0,1,2,3,4,5,6,7,8,9,10,11,label,12
-2078.45024334,12741.8306628,-577.350629648,-980.467805977,-3637.72299397,5731.22762944,3144.44405564,194.303198572,-6014.83159498,3065.26538703,2195.96758523,-1341.86400361,philosoraptor,-2277.61473085
10.8564129458,13532.5779847,-6162.94678025,-1433.30091805,-4936.2644235,1949.76279588,-2507.89799749,-1118.41008237,-1712.40895995,-2180.42874863,-2941.27915524,6553.46162404,good_guy_greg,5355.65544275
-11366.1070625,1241.10990074,-2598.45972374,-8475.96835052,9196.78689493,-9567.86741913,-7756.22493853,-7983.2396531,5300.22690551,-3805.9747451,9378.23479314,-5039.94161236,sheltered_college_freshman,-3595.06743842
3293.70258951,-9957.121874,-2080.70451418,2156.73635557,-3148.09971002,-910.140925316,-12033.0467978,785.101455174,2224.23499976,4299.87308379,1323.32058045,-1705.03877795,evil_toddler,-3426.130809
701.930663648,12211.8077978,-10441.4828396,4632.48963647,-7571.53507861,-10746.5869222,3534.22751627,4587.68001786,161.72914416,-2892.33521092,1468.77063926,-3364.95650523,paranoid_parrot,1070.41852984
-14700.4240536,-1158.65146225,-5237.57809622,-3900.8257963,11046.7519815,4620.8716153,4428.00887386,6860.70368021,-1271.11370752,10579.1781408,245.187526354,-4861.98266117,college_liberal,4431.89106096
-7573.16158341,3638.04361156,19907.7054773,18508.5942307,367.44300264,-955.082124456,-4649.87583335,319.524503265,2695.06025452,-1266.73533564,2372.43525161,-3734.76301265,socially_awkward_penguin,4170.9675182
23676.9907913,4969.94720231,-5311.10461195,6685.11318434,3247.33553271,557.009397208,-2888.58675611,3028.98137357,2044.93048047,3205.26762732,1821.3862075,2075.73985982,unpopular_opinion_puffin,-601.304332529
-2154.8760427,12361.197529,-311.966450503,-1770.28045695,-3279.68121595,6085.72230939,4213.83351913,650.005402627,-6644.56788216,2272.20058426,1997.50179833,103.750281327,philosoraptor,-1435.36390869
-14678.3369402,-1662.5959656,-5245.71504324,-4947.63313398,11023.7246284,4501.86345153,6125.4503206,7148.53191495,-1808.57858609,9234.03262466,1284.90379571,-3884.25761748,college_liberal,5665.66531258
22362.4323369,-19591.8609254,9792.08351972,-13880.0089423,-7033.83639277,-847.192667369,15456.7376992,-1719.95456354,4053.89290788,-5777.15867574,1693.63946288,13.9202211725,sudden_clarity_clarence,1424.86017472
-14967.2998788,-1858.75049085,-5030.78673853,-4219.56334143,10415.8505783,4901.35038081,4507.32685714,6933.247646,-1766.75270804,9927.66821379,1453.76171464,-5381.94088437,college_liberal,4454.63883145
-18870.9780747,-10992.2681791,-8141.07697213,17449.9781357,1699.10518826,-2273.03359256,7324.19642678,-9607.76473961,1605.28397087,379.856585923,-1920.28329019,3054.32910264,advice_god,-1604.96241223
-4547.31188876,8384.08151184,27739.4333566,13134.9022444,1917.26592094,-799.261444084,-1689.48011858,4787.66627231,2373.62607491,-2371.32394953,1361.33635485,-2279.47694455,socially_awkward_penguin,1482.53037194
-11251.5667639,2154.22421116,-3447.46133371,-9174.66435589,9286.59988292,-9368.49297121,-8125.45585639,-8310.36710974,4635.42829767,-2333.0705213,9077.64275828,-5607.12994957,sheltered_college_freshman,-3433.26103188
32537.3305044,-3392.73076106,-2804.58307395,5364.12826425,8551.92695982,1873.63814318,-3299.43790031,-4973.7214352,-1662.04558235,323.963118438,-1486.96535849,-6751.34034965,bad_joke_eel,5040.0866125
-1499.71178014,14202.561109,4915.77277492,-9432.44676491,9553.88998312,-9041.19135926,5807.05994872,217.434771724,4210.63627991,-836.507675726,-4368.74407994,9367.6934169,bad_luck_brian,1117.43915086
-18635.2794481,-11287.2768323,-7124.12664525,16442.3172938,964.933656172,-1894.28771288,8488.96027867,-7784.92537315,1648.061028,-68.8404785539,205.084638535,4319.04559676,advice_god,-1517.68482719
-18044.39529,-11355.4491905,505.00798568,-2416.05081602,584.778558515,3886.68396288,-2735.58667,3978.98167277,-2325.5819296,-824.350628493,-85.578622456,829.19726947,minor_mistake_marvin,-1711.04520286
1011.88564248,-14096.7265656,1827.90829327,-1846.47504225,-5337.39517936,-875.579437008,-8177.55867446,2268.93208427,610.283773078,6466.3713161,3507.1426411,3757.67865338,evil_toddler,-2647.80501386
27585.6267412,-13989.9185956,2413.29423429,-2184.96665399,-5843.82043847,247.78316586,-721.093586821,-5410.27023377,6869.12813558,4067.16405279,-8236.56290016,-6471.12579729,sudden_clarity_clarence,-4716.15525615
15586.3169421,409.179628851,-14399.4263045,6024.7971163,-5830.14493216,-16509.8421388,3698.44381813,16379.327726,-467.130350508,-3173.51566945,-257.503084445,-3609.76751917,paranoid_parrot,-1468.87705288
12917.9906755,-16143.7154637,4456.78091869,-2713.84259984,-6254.164914,-659.205944866,-11320.6496853,-3826.47507039,2593.37947919,15986.8433196,-4340.10406119,-2206.13383176,lazy_college_senior,-2341.97334817
-3997.52704994,12833.2270101,3702.5460401,-9291.20494118,11703.3340558,-7687.28622829,4330.9782675,749.426478285,4400.96122517,915.665625933,-4911.3849579,9707.35982167,bad_luck_brian,-700.087170438
-4547.15643075,8996.81560019,232.197465761,-1898.8987618,-2214.99041972,5549.18050811,1524.20498682,1375.74325224,-5555.78520878,3720.92365017,1255.74514284,-39.5979660336,philosoraptor,-4726.02322138
-6767.64187243,7073.91644655,944.648545474,-5475.27201897,-923.492562657,-918.554504965,-1268.66382976,-1652.99430868,3116.06739923,-1164.99401008,-8081.27362502,-3350.80162598,confession_bear,-2674.69399036
-20982.7853837,-18787.3736937,3239.23374207,5210.56234767,214.736633782,2532.29507185,370.925643512,3544.68969161,-322.192762834,-4300.32179794,2875.1408571,681.551817392,overly_attached_girlfriend,-1493.932528
14180.8908511,-120.892492495,-12464.5434514,6507.18245691,-6091.71460318,-15476.0799562,1732.32195115,14721.4885804,3624.7813816,-2521.62974062,1311.19165191,-6854.08885242,paranoid_parrot,-2679.87048235
-3027.22866142,10360.8677296,480.55995684,-2355.53446511,-3863.62658283,6439.10597117,3145.71950629,1827.18908731,-7076.68747434,3103.05753577,1493.80757602,1127.11446646,philosoraptor,-1970.14139203
22614.4738338,-18826.1049124,10163.8115185,-13124.8703573,-7793.65263597,-2440.27763106,14831.1369794,-1100.70530884,3166.73736915,-5180.07985325,3122.87669667,-10.5672096681,sudden_clarity_clarence,1478.07303997
-973.299109359,12202.7482065,4449.15988482,-1327.03447559,-3298.45429991,-1874.97618266,992.50295379,-5262.33172387,-6149.73337033,2919.50622491,2448.33733889,-1441.58705775,high_expectations_asian_father,-8012.96907879
10626.177247,-4568.4111332,25728.3204141,11793.4389328,9277.49853766,6695.9923634,-2895.50108744,-1490.06595641,2541.97004102,0.4651324305,-1238.45603543,-1648.53020915,socially_awkward_penguin,424.258231821
35694.916141,-2767.53888217,-3146.37730433,4756.30005757,8601.1190973,-1062.74589697,-979.948364031,-6704.82875366,-1700.60535438,-3394.77207238,-1539.8607526,-6546.8379422,bad_joke_eel,9014.73796508
-3884.95473634,14424.4074683,2713.73638413,-7385.656115,10031.3058659,-6396.97881971,327.148574909,-965.633437888,6008.48875113,264.782286909,-4736.27074079,4722.00846184,bad_luck_brian,-2494.32825064
-12274.4151171,-232.93131558,-2289.27376927,-9528.65638792,8506.61047349,-6869.42909597,-6898.76470853,-5441.47074454,1952.97449709,-5625.88811389,10037.6726625,-1401.97003347,sheltered_college_freshman,-2808.25115087
-18803.6940072,-13272.538973,2943.58721892,-4683.66173246,-2267.45259726,2783.81635555,-3150.06156376,1655.20470738,-6177.5649661,-7476.70400928,-7679.83248648,335.00977454,first_day_on_the_internet_kid,-2071.71966099
-7113.530448,5261.47543318,25785.2249176,9488.27618731,2770.41051629,-2585.39076045,316.569807183,4745.92221777,3745.15131437,2169.36312284,-455.805923889,-238.27090677,socially_awkward_penguin,-1531.43942164
-19216.5808492,-11253.65434,-7963.41874017,16083.4224328,1525.53345515,-1974.9306596,7455.87428776,-7655.3644619,779.226859094,1737.05444704,-1232.90585327,3115.36381904,advice_god,-1480.17392487
31846.840243,-9097.51361384,-1655.15174151,4482.04832784,7104.43851606,3040.48269931,-1464.80869942,-2615.63403595,-4703.40742808,-5896.52370077,1831.66670789,-4750.10871747,bad_joke_eel,4409.12524203
-11685.6328118,837.364711928,-2575.68317142,-8636.97099062,8713.87006004,-9157.08345574,-7928.48067223,-7553.99449991,3905.9890815,-4695.97830364,9507.86031204,-5359.76485023,sheltered_college_freshman,-3246.47237272
-11348.058237,1408.66123181,-3089.31029584,-9014.62370981,9240.85824833,-9108.65531339,-7982.56489357,-8017.55951477,4119.9773336,-4162.72890349,10051.911453,-5908.35903794,sheltered_college_freshman,-3301.42989831
15680.2611805,666.99553671,-13344.2347935,7317.25888688,-7862.58626379,-16512.2697164,1017.07331823,15640.0124302,4086.65100163,-1822.05035945,501.77248121,-4491.59351757,paranoid_parrot,-4016.24435818
560.905669292,13669.7379923,-6467.76516918,-973.273816756,-6340.54305948,2730.12673157,-5101.95289546,-1105.25074633,875.117951871,422.755171207,-4446.65985887,7011.67044616,good_guy_greg,4667.48596164
260.985281954,11731.6386889,-6088.73649522,-1708.20692907,-3607.93737773,2370.56310636,-2240.40556769,392.836291522,-3047.99623712,-2520.1897139,-2337.08329592,7511.65255799,good_guy_greg,6132.90056074
-3922.04878259,10765.7142906,622.070233043,-2804.42569331,-3390.18713019,260.164569374,-2391.3378571,-1623.79071093,625.781621931,-4268.38128887,-8574.0308727,-4107.94530235,confession_bear,-991.956799212
-4787.35335349,4154.63185799,-944.52244068,-4576.98899518,-2511.28021113,-3616.25926642,-6691.54237863,-5772.43483203,-4698.99602013,-6208.43617043,4825.33039701,206.94401539,sheltered_college_freshman,-442.363005221
-4174.44702607,8164.65036409,29534.9589552,14803.7753524,1277.90433485,-1452.7544797,-2622.24818515,5494.8137262,2338.14511666,542.81162951,1820.1622746,-1494.57933442,socially_awkward_penguin,2549.04727471
-15228.5560376,-3371.17140402,-3884.56078826,-4480.02614954,9758.04137308,4692.6154576,4571.6534647,7466.04621516,-2916.41735772,8223.24792288,2229.94122153,-3232.79185502,college_liberal,3992.5288849
-2613.54716671,11857.8988479,27123.2244566,13401.9788794,2308.95338615,-1784.4430447,-1377.15415397,4178.52435136,6053.95041188,526.576340906,-827.893195227,-2458.11749968,socially_awkward_penguin,1920.70212604
-3334.66041479,14315.984884,3558.71153577,-8443.64754727,11287.1861503,-9322.19956522,3958.07244147,856.879264644,4330.11649145,-242.502681173,-3685.86712402,9629.58133646,bad_luck_brian,524.158357684
-173.663596781,-14905.2305792,1490.3161047,-2301.26589057,-6055.40956509,-306.847040234,-8964.39051134,2621.60010016,1130.83775672,4941.69870636,4248.87941461,3688.28832815,evil_toddler,-3863.69958328
531.516552164,12339.4281039,-6041.9317333,-1105.38994127,-4505.90738772,2287.55813942,-1975.85823218,-16.2064531565,-3162.79666327,-3133.78450061,-2762.16270655,7410.82917849,good_guy_greg,6542.9492161
-4546.40722665,7607.86931767,27207.7233495,11896.9642657,2313.46013643,-309.273228566,-443.293139754,5314.78028285,2847.89628708,-2533.51316826,1825.532718,-1425.55444375,socially_awkward_penguin,517.21536094
32998.3123836,-3918.77668344,-5729.74998626,6247.38617611,9626.60384861,5516.93307094,-3595.07738864,3896.21255775,-1367.47174488,-3321.4597076,2879.2793945,4445.5237013,unpopular_opinion_puffin,-3338.84528708
-18907.7338846,-10158.0957718,-8811.81442704,16997.6439708,2475.72860758,-3725.27832594,9802.92453178,-10057.7863819,1307.4513533,2699.57508526,-1535.75152111,1872.84400339,advice_god,-1750.28812472
1012.92204734,11053.5436702,-10039.4681807,2963.84054035,-6466.59379149,-10707.8806327,7211.61940124,5696.01756,-550.431654612,-3991.06825003,1000.01104658,374.278718785,paranoid_parrot,2857.73719451
-18011.3602421,-11358.0049078,-1279.25966924,1936.44473781,-1858.98655031,2964.08403467,-4454.06670814,1727.72869777,-1490.75047865,-4256.0816212,-1871.53788992,-4267.04032526,minor_mistake_marvin,-236.853806174
-18757.1574091,-13544.352101,3083.44134457,-4559.29635409,-1895.40021722,2607.86158785,-3437.12187587,1952.16767796,-6885.46760463,-6921.06036135,-7393.84385933,1211.3630037,first_day_on_the_internet_kid,-1797.85804332
15903.4216745,1544.02269184,-13987.0315846,5472.80334123,-6063.33937323,-16131.204814,2462.2832721,13119.1775065,1506.23081281,59.2543536327,-1259.49700306,-4861.97945415,paranoid_parrot,-2413.19190295
-5097.58727206,7897.23040974,29669.2176456,14172.8603313,1242.95978264,-1322.61704533,-1824.79876627,5925.8701318,3670.84224198,-1178.90611747,2891.68171101,-1878.13113531,socially_awkward_penguin,1154.29715782
898.197035227,-13629.1947713,1195.41516419,-2703.89859065,-5926.14838149,-830.625490895,-8159.24795526,1438.41173993,2133.43951687,5362.37366001,3317.07364256,3708.43890565,evil_toddler,-2934.63889965
-18222.5266304,-12330.0490727,2610.18293743,-4254.83290973,-972.086903341,1776.60781866,-3086.51538912,696.092078198,-5984.50475381,-6738.35564818,-7939.06114041,-38.3951690396,first_day_on_the_internet_kid,-1583.66891097
1438.09453061,16895.2684724,-7641.54259556,-1027.40697934,-6374.63587339,859.488395248,-4126.44353934,-4407.64737522,3961.80131073,1280.61474087,-5395.45132925,3614.2346944,good_guy_greg,5317.18686105
-2930.543407,8344.03572132,-5937.22821352,-350.626962462,-5021.40257075,15323.213629,4435.08095179,2872.08369414,11372.5720718,-6168.11873408,2883.176768,2370.09911125,business_cat,3248.30306926
-17880.6046485,-11607.2663925,2290.95992301,-3746.18754288,-343.176588539,1602.24134566,-3092.82920408,1235.17035141,-6202.98828671,-6155.97283912,-7418.16758732,231.190763234,first_day_on_the_internet_kid,-1330.98405531
-4510.85648285,7852.66693045,2015.28591183,-2741.1981407,-4941.06566065,-513.488074785,-995.396760972,-1889.19804015,-1709.89729124,-4227.21019699,-6932.86030408,-5908.61334041,confession_bear,253.636068749
-2463.63004385,14454.5911826,4598.20147305,-9508.98132423,9831.37361905,-9294.27499877,5573.63726719,-1067.12649303,5914.07217019,2271.12202825,-5247.25161552,7598.66731902,bad_luck_brian,180.452044103
27564.9898684,-4595.97140018,-5532.94681996,6625.93209083,10309.3776954,8680.0582569,-7997.26584458,5003.88166813,-6783.5654467,-5080.77619665,701.195319041,7221.46218183,unpopular_opinion_puffin,-9470.24168714
-18094.3643307,-12483.1375137,2721.56097406,-4327.31945428,-859.626631378,1219.43658695,-2701.25115346,1071.81585475,-5637.32427426,-6600.60769779,-7614.42413034,251.598557968,first_day_on_the_internet_kid,-1246.96760774
21211.7643048,-18442.4013135,10087.1825741,-13501.1210625,-7165.3734934,-491.308181841,15660.7226116,-2006.57244629,3413.10544729,-5324.54420416,2121.73513674,-489.403895473,sudden_clarity_clarence,1286.51791381
6219.39834343,20970.8457782,3048.17029383,1479.849101,-6294.628871,-1572.83102572,3838.87412409,-8372.04256743,-8139.89558822,3437.45960723,5214.53353204,-4845.00441199,high_expectations_asian_father,-4456.57565784
-3647.84675732,11227.2341913,-2525.16935815,-1.7408598045,-3159.75793123,1156.30228758,-3663.27321628,-1662.07167954,1520.57797546,-4055.06776912,-5863.25443158,-5248.96463445,confession_bear,-656.071797926
-10976.3319217,1747.3022656,-3265.64789898,-8979.87113971,9310.61545257,-8697.2467762,-7075.98159174,-7106.7613515,3475.9025191,-5717.46294544,9134.36972599,-5372.48882907,sheltered_college_freshman,-1879.572611
-5995.78023363,8848.77893523,876.11132117,-3696.61988632,-2638.37087757,253.959031654,-5088.67105164,-1444.45315211,778.748894522,665.408936885,-9828.7984474,-5404.8598364,confession_bear,-4257.92689672
10742.9464232,-16772.2607485,4949.32922728,-3377.37016429,-6532.74377298,-497.35132902,-8675.12871108,-1864.887473,2145.95824196,13785.3337184,-3370.52045919,-74.4523316656,lazy_college_senior,-1529.27386652
1230.71636026,15923.4975932,3550.48010868,-1198.78431067,-3963.48293553,2235.84562464,-635.890913592,-5599.71549777,-7428.65651772,6956.6458927,2061.71948771,-3007.72099561,high_expectations_asian_father,-9083.80562271
30505.8323243,-2962.6499981,-5157.02968385,4911.07885106,9343.97636048,6529.79745965,-3895.47677201,3376.69118752,-4390.2324089,-1313.07708017,139.788839234,5657.69466681,unpopular_opinion_puffin,-3832.05034934
16145.8726719,456.827669943,-14620.5451836,6532.86258285,-5966.56865951,-16521.9414115,3476.94013698,17079.6464335,-556.883084432,-2780.82925863,105.84636317,-3725.29920559,paranoid_parrot,-1473.54245232
10672.6348311,18081.0044547,7080.10303896,-2034.02496633,-4481.21433314,-3068.73196777,-715.863273669,-4639.48255049,1584.1124206,5420.14345226,3818.35814255,2100.07811367,bad_luck_brian,1992.19819427
-18739.3903115,-9112.77386122,-9384.04797495,18978.5061889,2506.98279854,-3177.05150359,10848.8641313,-10619.8212882,3555.00135179,2783.84248881,-2304.05913317,1368.0847049,advice_god,-2867.794168
-3365.56169077,13182.760627,3162.48167426,-8700.16322905,12662.2077897,-6731.16296807,4057.48019959,1385.77614853,3774.12228313,-2810.81202101,-4529.86987697,9742.89494233,bad_luck_brian,17.9375003699
-18255.3907107,-11238.1739834,-596.363708271,-1491.74238656,32.0828462218,3067.92939724,-2151.49324702,3890.75104933,-1738.04093776,-508.181890259,1353.46832363,-1741.59348866,minor_mistake_marvin,-2036.39566978
-12260.2879418,-35.108342429,-2516.67702096,-8959.66663233,8703.4903126,-6953.04047447,-7301.83980601,-5026.40537972,1434.43324797,-4909.99316162,9791.89557641,-1158.78802374,sheltered_college_freshman,-3003.70381526
-18783.1178696,-12616.5495699,457.56755102,-1603.42512413,-463.585951472,3702.43081126,-2366.84398883,4738.02149295,-3082.18753749,-1463.84710106,2396.67582606,898.654041185,minor_mistake_marvin,-2871.01603642
-2190.95039472,15275.6897422,4494.89061029,-9249.7375723,9082.00624393,-8210.98355622,3473.87731609,-910.674531039,6469.66589855,3932.04480704,-5554.6390756,7225.53861786,bad_luck_brian,-1362.63165847
15821.3902526,-12815.4589228,5601.11277285,-5936.52371483,-8044.97119026,-3474.12409689,-7418.56344113,-6861.97232624,6338.82998601,15102.696118,-7474.09685287,442.276972384,lazy_college_senior,2416.31009254
-4171.34978763,8193.59525002,27738.8920205,13256.8482798,1681.09735422,-656.56297892,-1769.89105128,5001.9883184,2329.12939534,-340.694297757,633.667770424,-1721.57925859,socially_awkward_penguin,1520.39909959
210.147079724,12507.2815567,-6017.82303807,-993.898549561,-4351.33836471,2108.84675006,-3149.82864155,-535.325679734,-2404.53724278,-369.253588267,-2971.3818393,4710.58491941,good_guy_greg,5326.90694993
7830.48237256,20722.1926495,2729.53348059,1313.74797891,-7149.99582466,898.445717511,4082.74839638,-7889.49408138,-7054.19458171,3412.96941421,4865.97443006,-4289.29682829,high_expectations_asian_father,-4747.35864824
-9151.92040757,-2317.70521266,-3007.30174853,2786.23453983,-8556.82632842,-4199.26397022,-7522.90566901,-4156.02715207,-2821.67261099,-422.463846071,6347.02556171,4654.69580785,religion_pigeon,14649.9763543
-10444.9851276,-4123.17714534,-4243.39219715,-4005.1224445,644.817215003,-3479.958737,-1602.988722,-65.9595171078,4318.63545066,8749.73945489,-2320.6910095,-3763.34453161,overly_attached_girlfriend,1344.93811792
-14197.2343787,-3574.11503041,-2107.86288258,1732.11776264,-1130.07296086,1665.95224897,-930.498289385,1464.90914765,4384.37369163,-182.606116202,1993.23693478,2038.7415777,overly_attached_girlfriend,1306.34355655
-18446.0966752,-13127.9941208,2888.55688521,-4477.67046064,-1654.35418593,2016.46143287,-2979.95112031,1204.78438439,-6042.79726938,-7026.31895868,-7665.4089863,-14.7980771553,first_day_on_the_internet_kid,-1041.27041939
32244.6148736,-4672.92054946,-1457.5780749,3583.23377348,6315.33646854,100.258101893,-1501.39505289,-5482.27493804,-2146.89001936,-2017.42573351,-1709.51745528,-6497.26868115,bad_joke_eel,6099.68478552
-3993.77164844,7880.47317305,-7380.13060626,349.488403788,-6097.90330423,16342.8089753,-7.4350059819,1786.119441,13808.5605564,-6904.99357667,6321.88395585,183.395782115,business_cat,-1209.60503933
