0,1,2,3,4,5,6,7,8,9,10,11,label,12,13,14,15
-14772.1681522,-2344.12754857,-4839.85945524,-4754.08396628,10760.4101263,4336.39780779,4185.66477169,6893.54551835,-2904.63390675,8823.60603655,513.658891867,-4284.07000504,college_liberal,5219.72379537,-278.594051977,2116.66801759,278.032293991
-10617.5257879,-5153.39240693,-712.341670457,2590.38988866,-9700.75945505,-4094.00207932,-7561.22595035,-1000.30584617,-3668.62900759,-1528.16246219,7969.14848827,8410.46782377,religion_pigeon,15755.6659469,4542.60649372,-1318.97750954,11533.7556681
15613.7108018,-13947.728257,4274.49503817,-4301.47466178,-8186.32305083,-3027.12681372,-8107.46671442,-6784.85978541,6615.72382046,15697.0085221,-7346.40316613,-975.485821366,lazy_college_senior,3519.8602014,-6636.47384563,700.651387175,-2144.45338996
-1237.24456637,11953.7565557,-8449.64981798,-580.459771689,-6127.29587466,15878.5703675,1926.72132024,567.554297017,15647.5278401,-4657.15130407,5387.01923078,-1068.44299585,business_cat,-272.650180045,2655.32391449,-4250.44213716,-65.0618531785
-14722.8453944,-1592.73827183,-5144.43832825,-4099.62455052,10855.0337109,4776.27813274,4383.47460925,7226.48298627,-2301.03513309,9652.41914487,620.088514311,-4950.92778314,college_liberal,4603.60741364,1215.56511278,2462.91946105,1437.21251224
-6025.32203468,9217.72197629,-9857.4481255,2388.8468792,-645.309633405,17741.2146974,3054.25088951,2586.79675946,16609.9585935,-4565.81288329,5602.50080271,318.168973702,business_cat,1081.05832197,5811.0623712,-6781.59363704,194.825856116
-2652.35236191,10849.4473633,-130.30067577,-1195.44309118,-1692.64983796,5729.32915112,4661.11115683,705.406661895,-5323.63455168,619.134999481,4213.4508329,-588.513433325,philosoraptor,-1917.36385725,-3547.49562322,811.928364018,-996.920594684
-9461.24306372,-2984.90163448,-2591.15302175,3268.04513594,-8540.76637347,-4431.23508569,-6897.33628405,-3196.94920629,-3970.30120826,-1735.55343196,7361.38658556,5974.14406614,religion_pigeon,16260.8094036,5589.23514382,-48.5439239659,10522.9175459
13908.0044862,-1682.6738215,-12474.5836588,6477.02686953,-5093.04536681,-12647.0548024,-840.433754549,17119.1428423,-1432.23640047,-2456.0612319,1293.08882168,-2648.99529156,paranoid_parrot,-3291.71157769,124.978718905,-921.642789445,-148.500302247
21891.5107843,-19304.3116681,9460.06598523,-13390.2451732,-7764.06145397,362.807036821,16956.3021336,-1243.89620379,3941.73641112,-5597.48949287,1700.35668221,627.239150574,sudden_clarity_clarence,2124.80401857,-1146.33088761,6301.40578096,1193.28643565
32267.9928459,-3728.64716226,-3213.32448317,4413.85636717,8824.81829105,550.310964839,-1629.25249584,-5298.29628019,-3876.65123911,-5712.68414946,-2242.50907692,-5862.63117255,bad_joke_eel,7320.78238273,-2965.26788625,-4021.32414573,-1741.32355435
-14796.8327301,-2258.68862471,-5124.70471817,-4344.00040382,10836.5037718,5116.79643618,4189.22413435,6973.50920863,-2667.65825488,7388.64805835,1253.09713376,-5273.5859058,college_liberal,4986.56248698,-505.587757113,3162.65316194,1187.90797394
-17834.0591689,-10514.5844449,-610.871241283,2474.99185907,-1945.34343734,2424.62318046,-3828.01039263,1472.11904117,-2192.61863414,-3706.56283354,-1609.2962834,-3469.78419204,minor_mistake_marvin,-1083.10128806,676.754091542,-5307.6076791,4973.82912822
20471.1234727,-898.329037828,2598.58606587,-1388.72741299,1639.0708058,-3785.36460735,4000.79078283,-2069.63021726,-3757.8099206,3203.7344653,1219.57520286,-648.505641905,bad_joke_eel,4100.47276912,-1070.12596842,-7147.34475874,-7492.96763369
-14612.0591704,-7453.35759318,317.858835777,-101.490497483,-3022.7872362,-1155.41423717,-1674.51503674,942.441943002,213.776760001,-541.001070106,630.934824106,-292.589279675,overly_attached_girlfriend,861.698383407,746.063585073,4700.09768951,1471.92580315
-7734.63345766,4336.70984296,26197.2764655,8955.41736515,2641.84424931,-3049.84947901,781.322297151,6021.88626425,2755.76067784,1334.87214484,429.761454186,1485.4397696,socially_awkward_penguin,-496.27201024,-1939.19959705,-1577.63871789,1382.04054121
-2208.9368588,-16240.9605823,10005.4542292,-3847.96580371,-8409.61569264,-1493.98793693,8280.64677154,851.52555006,-3110.97122977,-2028.79261378,4094.92559281,37.0654236427,overly_attached_girlfriend,2622.30256269,5508.59259621,-6278.73111771,-1742.94164808
26004.5996538,6094.24338261,-4251.68604289,7017.81521527,2958.90701101,-63.033542583,-1343.52238083,1479.52991914,3536.63693429,3973.50639999,6482.03736799,6392.32411699,unpopular_opinion_puffin,-238.375646448,7351.77668795,1975.6439022,-3827.25243049
6363.26834456,20024.6572756,4391.23043631,-1487.67229818,-7678.46019755,882.833015962,6126.84663999,-7303.83800868,-9437.40752896,3442.96669111,3803.70164157,520.140057849,high_expectations_asian_father,-2358.98909026,3631.13261722,-2536.49678807,-1137.69904516
-2620.35703156,15214.3354531,2741.86794828,-8452.14903709,12765.7416295,-8882.26019571,5388.52917707,532.553987198,5795.81549525,-585.400804502,-5155.16302623,8917.95630306,bad_luck_brian,907.818727746,2434.9155173,-5240.69209691,283.764751912
-15229.335572,-2431.02087627,-4349.8663699,-3626.02662538,9728.91217096,4997.89535127,3399.09213615,7624.12882752,-3185.68706335,7734.02927843,975.493782798,-4280.25186078,college_liberal,3645.46370128,-414.28855776,1927.95933196,1169.05823475
1356.51623115,10760.7571796,-9255.99286746,4067.82798447,-7784.33015441,-9984.36753918,2275.64397164,4764.94815809,-1620.7662244,-2754.43982212,-379.259619272,-2217.64337253,paranoid_parrot,1099.69178952,-1721.30576005,1050.29728921,-7.1919779424
-19445.8215446,-11916.9502673,-8068.83429786,16431.1273329,1800.4638435,-2662.09598785,8249.58894252,-8683.0057156,714.04704215,1611.23480175,-1221.28607536,3481.42236454,advice_god,-1869.19276437,-3868.91158153,422.885473695,-705.470420449
-4184.24735112,7550.63045814,29705.0882373,13736.1078899,670.37569283,-1051.6752301,-1646.87583045,5452.17862854,2137.70308772,488.958352791,1989.7478097,-990.869735832,socially_awkward_penguin,2094.56076089,-1019.44284945,2413.49391071,-1187.17108867
-14994.3855663,-1912.84357573,-4908.44961287,-4648.34008985,10639.0399114,4560.03747332,5381.42016749,6923.71983299,-2237.90185865,8796.85545161,1974.79489561,-5151.76366374,college_liberal,4835.74671335,30.2258159722,2901.17597859,1155.41005758
-4952.4936518,8148.38754647,28872.3024256,13676.756187,1597.96381865,-851.034387227,-1740.06669072,5533.81060006,3167.09708214,-739.322839638,1514.19627233,-1208.1720189,socially_awkward_penguin,1402.21477235,-316.201210395,1444.37476487,-1924.29224778
-9446.04114211,-2929.11792658,-965.093488247,3571.02610297,-9035.59318617,-5218.86498814,-7094.86711836,-1813.50653213,-3871.0348354,-389.17065813,7922.60168513,7402.45657777,religion_pigeon,17450.2837788,4719.84417397,-936.942337684,11916.0340488
28288.4093737,-8242.71654292,2159.11975635,-2992.08011506,-2448.72642727,1517.11282765,-1779.29654609,-3382.52189424,2895.84284148,11609.8257184,3.9998906976,2732.47495652,unpopular_opinion_puffin,-1712.85620295,-712.476193226,-1628.73811036,-1535.35484713
13858.3389881,1164.1464641,-13313.9114947,5061.80897142,-5545.1981492,-14191.6760291,5327.25596504,15661.4188298,-356.746518505,-2920.57664429,-1067.08436236,-675.113731463,paranoid_parrot,-2524.07928235,709.896560896,-2218.26666731,-2291.67611873
-10398.9580542,-6776.19347694,198.278441918,-5660.57214718,-2355.77844776,562.662344242,36.7582603744,3250.70346722,-1495.871476,5694.4376866,-339.754066478,2927.38567567,overly_attached_girlfriend,-136.654789281,2290.96521749,5189.36942268,-257.637807931
-10564.9236314,5646.13012499,-7878.18930088,1013.10203243,7332.85395399,7376.67586625,-2834.42768171,-5.7418453071,10409.2611834,1496.57992265,-3629.38886002,-6140.56274842,business_cat,-927.577937989,5546.06658841,880.559541111,2655.14193955
295.948192999,12598.5041523,6826.42191875,-993.43839335,2510.88825304,4483.63638781,3000.94975093,-944.097759251,2562.60314497,-1127.6069305,-1532.10965645,-5953.82175214,religion_pigeon,-14637.7554861,-4039.03964258,-485.002050165,-12060.6027456
5529.90412976,16527.7798047,4289.99606445,-1584.94798644,-5342.22317553,3821.49733631,5514.5298929,-3787.31802743,-11710.3373296,2987.88422012,3349.48602025,1898.60031881,high_expectations_asian_father,-2491.78014785,4572.49843272,-3769.96806762,-4612.7191398
-19935.1204953,-12694.8145656,-7790.5811364,17335.589449,1517.63803517,-2263.278434,7883.96600036,-8984.26894415,1310.69357999,386.525971152,-846.013096402,3382.85878396,advice_god,-3230.47164415,-2137.11229403,1415.85290998,-142.200231431
10762.7709829,-530.183900837,-1018.53587192,4760.51469115,-6436.57940239,-963.69684704,-3765.80560617,-3421.46868793,4665.78027893,1452.38282508,-2082.49106712,-2651.22980843,lazy_college_senior,7868.06515633,811.727399609,6693.06031107,-6819.03776805
1192.80788048,14011.2713122,-6521.9284031,-1676.57829026,-5417.34024295,1127.80773805,-1939.11124065,-2290.43831462,-86.5519053969,866.563673782,-3972.01308194,5897.36040226,good_guy_greg,6340.5757688,-788.748503973,6430.2351133,-7449.99294419
-17945.3082574,-11109.4722024,-945.353017133,2377.70935224,-2475.06898815,2388.98187196,-3818.49611149,1232.57075287,-1034.6717507,-4516.10434846,-1117.34531911,-4586.59990256,minor_mistake_marvin,-534.693247695,-727.060777876,-3570.89684441,4909.56230095
3537.36789748,-11131.5327223,654.339656277,-3267.95879841,-4204.82419425,229.890215223,-7131.59381378,1650.34603809,2546.75667321,6274.81506888,4463.99112352,4711.08897669,evil_toddler,-1940.98174154,-6110.07941971,-4311.24168559,-1321.51720534
1531.80970594,8409.11024778,-8859.70486297,3965.83950655,-8757.91291838,-9971.23843863,3065.00328343,6081.08046611,-2706.97454483,-2329.82835659,645.00979576,-877.549046609,paranoid_parrot,927.608744697,-3557.94303838,132.374758157,-2317.25088465
-11350.3667015,1158.42109235,-2380.6756188,-8073.00607325,8841.32957568,-9474.07964837,-7540.60473016,-7989.7510034,5486.78760429,-3965.58337628,8693.58047862,-4369.58869503,sheltered_college_freshman,-4128.00635257,-264.631752411,3195.55639818,-2046.91763309
31367.7111758,-4758.51973004,-3588.86933282,6403.28588689,10401.3409166,7145.00224521,-4756.16436291,2562.74532817,-7421.28787861,-1397.71364295,3812.21425555,9015.07842964,unpopular_opinion_puffin,-4603.77168031,-1811.42700132,796.250009944,3503.39659773
34001.7085729,-4912.89777612,-2888.30148702,4729.6121271,9592.02825584,575.201326249,-632.303639557,-4264.91341351,-3080.08991393,-4974.18014205,-3350.07968462,-4780.33807993,bad_joke_eel,7661.98747963,-635.588758405,-3512.32459351,-2801.65088595
-3974.39511135,11215.7284994,730.223761308,-3643.02215891,-2250.16426577,557.925358295,-269.079392385,-1285.83118781,-1589.45459515,-4362.26695908,-7392.80692252,-5619.37998712,confession_bear,-236.685303127,-8697.48186794,625.437101378,5880.18334148
-49.3977138837,12794.6707842,-6524.6199245,771.769267634,-6492.76986092,1495.32742743,-7520.21153442,-2102.38697873,767.150369717,-883.862691192,-3346.77636242,2228.25075953,good_guy_greg,3533.82469756,963.117904375,8231.84237846,-3128.680315
33742.8155271,-4101.26324789,-2714.99864339,4670.90765744,9352.48028835,622.120229354,-1311.9203101,-5999.37514854,-2398.99820011,-4644.57529892,-622.419802067,-8541.91269462,bad_joke_eel,7504.15600469,-1284.3464497,-4448.13930701,-1452.07609885
-18695.1062815,-13829.8467309,3134.58543415,-4980.48780097,-1898.9713303,2379.56366404,-3173.93473931,1957.39555249,-6025.80278858,-7845.56986812,-7776.08526178,1120.0721406,first_day_on_the_internet_kid,-1748.97738064,6752.11039102,-1708.82234702,-5164.84782901
21759.2703535,-17138.0807834,9058.61009485,-7712.61838128,-4478.22550112,-1027.3688835,10789.5356728,-540.259310059,-74.8889586165,865.291135005,2045.28688687,4414.54870798,sudden_clarity_clarence,823.257762316,116.214396305,-6153.89199082,-2830.99266406
16718.0273734,3865.90384359,-7156.99925841,2293.08014264,-4254.07845835,-1667.99724235,-8205.02236215,2352.72903737,2783.27397227,1283.26172029,-2387.28929569,-898.559754871,good_guy_greg,-798.516329094,3411.56068741,3469.55290141,-1683.96114812
-3358.01451972,12935.7836662,-550.886497626,-2137.69597773,-4053.32015855,1032.71326738,-4238.12202534,-2228.28136699,2629.7077491,-3365.76844596,-10024.0590118,-6288.04971276,confession_bear,-2972.99061741,-2438.02565253,2481.2538448,9260.87227077
-4942.11942624,7777.1131901,29238.9532299,14093.4577993,1844.43667318,-1517.55966337,-2925.12180037,4926.3342424,3588.04504415,-1576.47469468,3289.78257769,-1936.10078869,socially_awkward_penguin,502.158505502,663.878666829,3405.90386912,381.762360572
5677.3075008,19658.9649668,3462.81758453,395.833746488,-6150.74780223,1113.49703853,6061.7880592,-6198.64859998,-8573.95121593,2926.21514566,6865.62235863,-2279.31032036,high_expectations_asian_father,-4244.65876807,8097.00949275,-2961.50765467,-1186.69370475
-17751.2068945,-9703.4147413,-1115.64179396,-790.848173974,345.658104429,2805.95572814,-3013.31702734,3120.39346255,-1750.76780908,-44.4289444969,863.033494927,-2254.59215217,minor_mistake_marvin,-2920.81461578,386.854588045,-4675.46861608,3644.1887797
-12276.0889792,-5853.94478631,-4895.51302641,2944.54042761,-1345.98587946,1795.91367331,106.822719427,1863.1527363,572.651208625,2992.94722189,-1715.32127579,-395.975046406,overly_attached_girlfriend,1195.77343406,3081.44151722,3283.15476156,2069.95577187
-14683.5010908,-1750.4768698,-5104.9345576,-4683.1613515,10669.7298663,4796.88644294,4446.8319091,6987.09031517,-1705.96633907,9194.2740733,630.555568876,-4343.07523619,college_liberal,5004.61738682,1071.8140203,2626.35152776,943.861134757
-10172.8939634,-4175.08946801,-1926.22432174,2690.51032561,-8480.03521717,-4308.53240004,-7085.51959886,-2072.23152121,-5548.67051657,-1498.94250493,7854.38698456,6901.70532371,religion_pigeon,15713.1036403,2981.35142572,-1555.74101505,10161.6860639
-20334.7412441,-15069.8157591,2352.54487261,-1948.36571919,664.90068481,2651.20293677,-5150.73179349,1458.35679369,-3351.18312475,-3726.54575091,-1832.33072947,-2146.9077211,first_day_on_the_internet_kid,-1935.36454712,4718.43315699,1834.31074532,-3078.70928431
710.415424808,13868.3744044,-6792.29798222,-1386.65822964,-4885.52380535,684.734695347,-4786.5190306,-2317.42292547,1103.67355008,1602.96610056,-5006.38581609,4441.34161831,good_guy_greg,4738.52421386,1720.90862522,5623.43751638,-5437.57686207
-1818.06042695,13282.2933041,-829.874310199,-823.893447686,-3049.80770629,5591.4554064,2848.34869814,61.299039518,-5805.28815226,3882.11078564,1435.49898673,-747.598701607,philosoraptor,-1844.20123407,-3315.24957295,277.208475426,-1077.0759942
16578.5937582,-12623.3753791,4469.95983852,-4706.76257473,-8566.87494086,-2785.63726361,-7472.30647494,-6822.08442134,5650.47774715,16546.7209069,-7133.10141904,-702.809679537,lazy_college_senior,2796.82403384,-6327.71064084,120.30360184,-2363.0508225
-9611.56143443,-8486.52847653,2524.47991807,-8676.06221539,-2291.62772473,1635.46070003,2198.17878665,3183.12610324,-3200.90244265,-944.918691068,1693.80580625,9156.02936623,minor_mistake_marvin,-140.070465908,-1774.18193469,-1866.56439722,-2842.97475791
-19603.1427407,-11722.3847776,-8966.63580846,18146.5342401,1794.59441164,-3153.52465675,8703.76839282,-10430.418349,2030.15221295,2321.75873358,-2507.04751848,3032.36544107,advice_god,-2806.8039691,-1724.43141484,1072.4994279,-681.552882055
35102.6823103,-8277.35437162,7578.35645372,-8150.52255217,-965.465430794,-5151.35369889,-355.54045044,-6670.90195201,-2416.58519614,9590.83547237,-2451.1633449,-2160.8035782,sudden_clarity_clarence,-2938.78147016,5813.28346213,-5690.76797059,-2733.83946661
-17525.8662998,-9687.82361403,-1241.62234671,2018.98162987,-1210.9184917,1710.04475092,-2665.85797348,1157.82471043,-678.540736003,-3053.39554815,-1553.03230594,-4203.62463652,minor_mistake_marvin,-214.358173022,1053.49143145,-4361.35007129,5124.3798312
-2721.63163394,10168.7156874,-7735.57601051,-1414.67964091,-5348.02525659,16817.4031312,4087.76631057,1409.41320222,14712.0727056,-4589.35035428,1988.28957954,1967.44139107,business_cat,2900.60805007,-157.814990176,-6307.1591783,-3301.96016389
-2538.76099499,10337.2302939,148.829695763,-2600.65465899,-3690.75056164,6393.45582683,4305.51227904,1590.92338283,-6800.90863449,-482.302582716,2432.06041979,1220.35024508,philosoraptor,-955.117605107,-5912.77162854,1213.5888199,-1856.87573552
-792.471278498,10288.8215507,-6817.0889677,5330.83924393,-5269.15263611,15062.2745809,-340.372863885,482.724195622,12176.8277444,-6085.9236503,7295.92458849,326.714448955,business_cat,2680.00661618,2591.23950601,-3058.08697943,-3995.60693486
-2450.43206191,11264.7035297,284.352976821,-1591.90966345,-3538.43690136,5308.04400909,3795.04050273,469.691527286,-5518.27647222,2695.04924092,3758.89350292,-1449.12728086,philosoraptor,-2756.62994835,-4395.49610858,-121.385758707,-352.103763325
-18168.8565425,-12423.1293894,2717.26562594,-4276.61759918,-869.695068428,1963.4477676,-2388.62700977,1352.79069281,-5777.98224673,-6069.74674343,-7853.39092385,821.390889975,first_day_on_the_internet_kid,-1411.46679581,7692.13913831,-1907.15450265,-4727.24422579
29916.6370618,-5786.64947346,-4270.68948503,3563.37454637,8775.0569499,5156.29209401,-4706.05356961,4030.16617774,-3623.19977068,958.755251117,-533.499463279,6827.63305709,unpopular_opinion_puffin,-4474.31336921,-3168.9570371,3964.71936301,691.435611204
-2078.46378844,12742.0506321,-576.373426845,-964.651978943,-3628.44594473,5753.66549347,3083.62158012,112.037620339,-5879.56491798,3010.52504225,2209.16012724,-982.451004847,philosoraptor,-2339.61582156,-3781.08434945,921.217068356,-306.589074378
10.8632163503,13532.5065555,-6162.78851994,-1434.22396395,-4933.29416153,1938.70696614,-2487.41594949,-1117.2118459,-1738.28576851,-2218.39215572,-3047.23002385,6273.55664998,good_guy_greg,5691.74583412,-1105.29145447,5866.39211732,-5785.13862345
-11366.1008266,1240.93575845,-2596.68687909,-8474.44068236,9197.38429006,-9562.3560827,-7754.11890168,-7990.10903485,5278.44882566,-3774.33123302,9500.97184349,-4748.38746511,sheltered_college_freshman,-3805.39588048,-308.931933526,3257.69010463,-2028.25200813
3293.70264411,-9956.89223345,-2076.93798761,2160.85477952,-3142.23781655,-908.567516106,-12055.954015,780.846313231,2231.58328787,4381.13991249,1398.40109712,-1518.12223181,evil_toddler,-3397.98508819,2173.32192692,-2076.49357722,809.981422922
701.896384354,12212.2453729,-10442.108957,4636.1908628,-7587.1797116,-10732.7348665,3446.21463257,4557.4721343,491.915037977,-2779.5780114,1326.86960144,-3483.89191805,paranoid_parrot,619.174680159,-175.019571348,573.785717518,948.351180913
-14700.411458,-1158.6287339,-5239.22490949,-3906.04920753,11049.007274,4607.66933688,4455.91445001,6882.35708129,-1346.75412453,10572.3596613,317.519585591,-5081.87355624,college_liberal,4190.12977682,2129.83865231,2372.21455758,1233.9068367
-7573.15351402,3638.06870589,19907.0148115,18508.5643415,370.433987142,-945.92956575,-4635.02426496,320.185722911,2655.86658444,-1253.62079738,2500.05464512,-3809.86405405,socially_awkward_penguin,4150.70244429,2586.79138767,1417.04059142,1372.12433096
23676.9647314,4970.38347792,-5306.84967493,6687.59876385,3245.72785477,553.783219556,-2906.97445523,2911.60405158,2061.54851236,3289.95765609,1811.46235086,2129.94529334,unpopular_opinion_puffin,-445.394343424,5523.60418153,3815.67598554,-5267.968833
-2154.89592478,12361.6385915,-311.2654804,-1757.72425577,-3276.13457637,6121.7592836,4145.41549542,578.960465805,-6485.27620229,2230.17649572,2055.03917031,441.948498731,philosoraptor,-1401.73589565,-4971.37576914,802.826011493,-1262.81480568
-14678.3211891,-1662.63556294,-5246.93447348,-4953.28551534,11024.7697237,4489.53620032,6153.85254918,7176.79014611,-1889.28427634,9232.84969398,1402.04254322,-4120.72881145,college_liberal,5513.99454975,984.656326348,2652.25241543,842.564070574
22362.4378734,-19591.9418001,9791.84695088,-13881.6948775,-7034.23158106,-850.210468036,15458.0581871,-1745.5578885,4052.48281018,-5719.09296466,1820.37409037,-50.4528124939,sudden_clarity_clarence,1566.67915535,-1493.37932761,7521.70891984,1267.089896
-14967.292483,-1858.73717168,-5031.02752168,-4220.14686999,10421.5783688,4889.60624137,4516.87341038,6930.52552364,-1809.19331019,9924.12959603,1547.12641752,-5545.99609794,college_liberal,4187.64532562,879.294965979,2690.79665957,1865.68350032
-18870.974278,-10992.5097382,-8139.2579133,17447.2770722,1694.81498851,-2280.14782528,7335.39168942,-9625.11272954,1555.82943724,424.739115401,-1895.45841284,3045.30124355,advice_god,-1272.77780214,-2478.15408882,201.065087193,-39.4998218547
-4547.31226748,8384.06432759,27739.9372391,13133.8636188,1914.78190956,-796.415523665,-1689.1726556,4788.05987929,2385.54810536,-2332.80851448,1479.45095052,-2309.03353118,socially_awkward_penguin,1458.64604944,-1209.37580503,2203.65048949,-1119.48005278
-11251.5580602,2154.05181852,-3446.29239444,-9172.37800099,9289.48547857,-9361.64460917,-8122.96753272,-8310.88951771,4602.88576348,-2322.32669916,9181.1620269,-5324.28180256,sheltered_college_freshman,-3725.01469917,4.6820120281,3290.0297374,-2009.30343057
32537.3187196,-3392.6427609,-2808.45270566,5382.38813202,8572.09368911,1883.02204349,-3373.90926937,-4983.79458962,-1548.16577102,152.178814186,-1703.23779147,-6761.28478202,bad_joke_eel,4239.54447238,645.788154509,-5664.89310545,-173.303767677
-1499.71681741,14202.7537744,4915.07878783,-9436.23908896,9547.30251834,-9033.97549387,5791.25237153,215.388058473,4237.4729059,-806.349482235,-4457.6009241,9293.92654809,bad_luck_brian,1619.62540233,-95.2187953341,-5132.48941637,159.545888288
-18635.2699017,-11287.3419809,-7126.4553415,16437.9405052,962.126640449,-1907.74944918,8496.52108413,-7756.79856268,1631.61630303,-98.7589323281,45.3539381331,4340.36516733,advice_god,-1456.97363566,-636.959176833,400.042475794,-62.5885152683
-18044.3904784,-11355.5810449,505.91887273,-2417.37680532,584.149328811,3884.79817219,-2708.31321731,3982.91848034,-2350.19141004,-837.374036861,-119.129505041,821.282936765,minor_mistake_marvin,-1626.53895335,-897.527758081,-3065.64102517,-229.717091564
1011.88827967,-14096.5784473,1827.48497752,-1844.69784682,-5336.91062897,-860.17420042,-8213.66620409,2280.47337684,612.264369628,6539.39069762,3523.93288904,3870.11410126,evil_toddler,-2442.38718807,-4171.53479806,-6377.311351,-1531.32379809
27585.6151354,-13989.9818551,2412.85882331,-2192.37902494,-5863.02947711,243.387974205,-685.672585213,-5400.63239779,6770.19940113,4037.21611904,-8032.42916503,-6151.77899003,sudden_clarity_clarence,-4483.81983785,12521.0003395,6009.68443619,7763.88126577
15586.350363,408.818601366,-14396.72617,6019.28773638,-5821.96366215,-16530.4984735,3773.91938652,16408.6429391,-598.729873958,-3166.39412408,-2.0797300446,-3569.59985107,paranoid_parrot,-1331.20159888,-1216.7100432,-2292.6272453,-3740.04523362
12917.997153,-16144.1231173,4456.93334201,-2713.98072291,-6257.95320311,-665.026898564,-11274.6342144,-3823.97342293,2489.46129182,15929.0247188,-4432.06856676,-2159.79042877,lazy_college_senior,-2465.16542099,-6568.76709907,-431.751417924,-624.180966304
-3997.54229111,12833.4489706,3700.30015487,-9288.51165123,11697.7213366,-7671.85505477,4284.75429386,743.187866089,4505.66824482,900.929153308,-5166.19948868,9767.15657651,bad_luck_brian,-374.03624743,1636.74691413,-4338.04509998,400.781139188
-4547.18042266,8996.8432006,234.850192054,-1894.08053498,-2216.60550939,5545.3230879,1505.1020705,1321.39403204,-5499.36095078,3748.82604856,1225.86811389,248.108605187,philosoraptor,-4642.38512654,-2284.10957518,-1510.23993177,1810.523957
-6767.66185766,7074.23825652,946.576951097,-5476.07991572,-932.526206081,-902.805415984,-1305.79086895,-1685.93484518,3187.87103518,-1074.59654364,-7960.4126942,-3473.85123996,confession_bear,-2789.16311388,-2813.25471155,-1.2116036982,6498.51488494
-20982.7958265,-18787.3558308,3239.4430905,5210.61558933,215.191639008,2518.68418242,366.240635143,3545.26056919,-282.402391519,-4270.48259126,2771.45524554,729.254952604,overly_attached_girlfriend,-1459.87597808,-1561.76865199,-4849.16553137,192.450643016
14180.8873103,-120.712661006,-12463.1747228,6513.84740198,-6081.94923798,-15457.7853516,1704.76909196,14677.9284589,3674.03420984,-2517.43639769,1553.24161658,-6565.66577511,paranoid_parrot,-2976.76057144,1161.5063743,1181.66352819,-110.680806709
-3027.24275882,10361.1587351,481.760390855,-2346.55364776,-3860.58622535,6461.540529,3114.92768407,1764.48434109,-6993.94012089,3062.54676286,1555.73945716,1427.79261546,philosoraptor,-1797.75315003,-5398.62623979,-416.947976761,-1910.71914763
22614.4886486,-18826.308337,10162.8200815,-13130.8594025,-7797.96515435,-2459.68564498,14854.0532962,-1088.1299391,3138.26051758,-5117.79983074,3210.00136937,-85.1324047861,sudden_clarity_clarence,1646.36657558,-103.410797362,4762.86439242,1833.4737691
-973.300771573,12202.6588101,4447.6052345,-1342.14819754,-3315.99718047,-1883.86798339,1060.46048729,-5277.29435645,-6329.54088201,2959.81959903,2593.12676542,-1168.78860326,high_expectations_asian_father,-7650.84371237,3693.2830482,-6511.77291581,6872.36156252
10626.1471678,-4568.15047516,25728.9044793,11800.5773441,9255.85987346,6719.63335549,-2962.96961774,-1511.6896712,2825.85725904,99.9222612677,-1404.93982539,-1732.94881759,socially_awkward_penguin,8.3158346739,131.210187637,4036.72209395,-99.0325018298
35694.9173193,-2767.69636648,-3146.85153466,4755.60924001,8598.50852287,-1069.84981574,-969.824049781,-6699.27679442,-1736.87892654,-3385.84671144,-1351.73574981,-6943.18534639,bad_joke_eel,8848.52158881,-267.678712492,-5636.23249391,-1707.29816819
-3884.97047861,14424.6483207,2715.25706136,-7372.07654727,10042.0386218,-6379.47599502,266.16100045,-1039.77800318,6105.69462501,233.006834979,-4865.11223197,4941.29873019,bad_luck_brian,-2275.34926695,1948.72542361,-2486.5683379,3105.65875382
-12274.4086422,-233.146278791,-2291.61637764,-9532.56467604,8506.11275821,-6883.05675899,-6879.32732155,-5395.10661754,1900.91097754,-5672.4179475,9995.50266509,-1120.82103299,sheltered_college_freshman,-2980.00649543,-2021.48306228,3438.8979214,-1679.99414719
-18803.6885068,-13272.6116976,2944.66459402,-4674.93380652,-2258.75193584,2793.72739002,-3157.0790947,1642.31043079,-6133.50776411,-7575.17348232,-7656.66644767,375.58666332,first_day_on_the_internet_kid,-2064.78111528,6499.47172523,-780.420398027,-4198.04119097
-7113.54718006,5261.67702687,25785.0690435,9489.06652686,2769.22085746,-2572.69285463,282.599477799,4726.6056314,3810.40111044,2211.17480059,-530.717932019,-193.633617032,socially_awkward_penguin,-1747.96848175,-545.806958738,-1157.39222081,353.577194988
-19216.5831276,-11253.6192049,-7963.70645234,16083.4714029,1527.91860154,-1971.52607463,7452.93036453,-7668.2062448,743.411685015,1710.28524086,-1261.13391201,3127.18603302,advice_god,-1331.80869956,-3283.74867318,-269.000246605,-910.312990988
31846.8156228,-9097.06051518,-1652.32653161,4491.60265869,7105.98199657,3075.09957709,-1515.43310525,-2658.72931286,-4590.94317222,-5963.11097276,1953.15436127,-4639.45662073,bad_joke_eel,4082.83244232,-4506.36526644,-3409.79231574,-1186.3186135
-11685.6292966,837.223661827,-2574.29369476,-8635.10242286,8713.72988873,-9152.1881701,-7930.8716395,-7561.73686302,3901.88881131,-4665.67387924,9631.21484355,-5069.16157672,sheltered_college_freshman,-3471.17710806,-1244.40645547,3211.68201592,-1915.57409032
