0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,label
33742.8176701,-4101.2590673,-2714.16387282,4671.51701857,9352.22517389,627.380921628,-1299.6806733,-6001.63765974,-2444.12087273,-4642.76794739,-609.702774688,-8304.76209714,7756.27861677,-1466.97728717,-4383.69128993,-1425.91815542,876.942774908,-2897.70759942,2356.53422769,-4288.43130982,-5590.97586207,-767.375497027,-2332.64250443,-633.500145882,636.955267481,1050.7309532,bad_joke_eel
-18695.1090098,-13829.8074468,3134.09976116,-4981.7427417,-1898.75714126,2377.15889601,-3183.9188338,1962.6462108,-6036.96069079,-7796.99614587,-7852.38011837,1083.38421277,-1869.54675703,6753.13403048,-1600.20162056,-5272.59123082,-111.07763083,-5225.94894365,-2252.85290149,504.95457173,-811.165609135,-621.531900841,-446.515774165,1899.73141481,-2210.35573849,1284.62857482,first_day_on_the_internet_kid
21759.2280736,-17137.9768246,9056.16071807,-7723.61141184,-4502.17024645,-1035.84099444,10757.7294944,-494.063859361,17.5793273424,963.90541449,1999.72362693,4178.44377318,455.914163207,912.034277492,-5963.95778451,-3496.61859698,-1402.33130143,6322.82796313,-9473.9847929,6573.3700237,15858.6106259,-1185.60138296,-2888.06572108,1157.95986365,-328.247787925,-4070.34467267,sudden_clarity_clarence
16718.0176928,3866.2991548,-7157.57699924,2291.13446069,-4254.6963343,-1688.56368832,-8245.64482958,2371.433881,2860.13028584,1280.49423839,-2476.43882771,-1084.03666783,-997.520777094,4271.17096392,3654.86665031,-1824.34686576,-6424.6063863,1314.60053147,1819.94072626,8601.80907783,-9213.56675679,-4483.18569085,3571.95489664,2879.20440736,974.737925937,-2246.52533544,good_guy_greg
-3358.01751274,12935.5924877,-550.866970655,-2137.38650199,-4059.14995185,1036.45836021,-4234.85005063,-2231.30843348,2606.65518101,-3387.90695315,-10054.1039722,-6179.63833411,-2631.08933924,-2978.84762507,2322.96687319,9247.55068515,-5093.5224895,441.984056686,-3042.76795927,4885.20692791,-999.19310468,-76.7549881559,-1348.82986209,-1136.62228554,-4280.32269644,4091.72777602,confession_bear
-4942.11664308,7777.14632472,29239.1951277,14094.1764258,1847.51110862,-1520.03235687,-2929.76640317,4929.79137299,3577.02947206,-1607.07016123,3271.21921602,-1928.89654139,498.041913514,722.821151421,3345.75427304,379.45339889,-2179.18330342,-1227.23521392,-1599.63881084,1108.24210556,-1636.51754668,950.206663381,340.480964498,-182.495113355,-505.459330395,-903.728321898,socially_awkward_penguin
5677.30605609,19658.933854,3461.68814688,395.656282198,-6151.93831536,1115.95049951,6050.92485741,-6217.29948308,-8529.52085585,2971.69166974,6754.36068207,-2623.29322016,-4303.61965011,8010.64653076,-2907.59074615,-1016.87090704,-3993.20458872,-72.9877023343,4006.31876607,1357.33245253,-1534.73678197,-1901.28731782,-4807.09290039,2312.56824112,-3261.12359537,-1276.82965911,high_expectations_asian_father
-17751.2046787,-9703.36559334,-1115.07614698,-787.30801683,352.440245922,2800.81782755,-3007.98724001,3119.81137968,-1772.27001475,-56.9385006963,851.561927208,-2202.15057978,-2777.923815,422.182304513,-4791.57379107,3669.6567355,1221.93418609,8343.74244708,7830.69315144,-2075.61465314,-1796.1380572,1671.7500414,-1581.48792248,-34.1311824393,3485.98733301,648.302545458,minor_mistake_marvin
-12276.1054084,-5854.09624626,-4896.62803314,2939.64074964,-1350.07705967,1773.81006444,79.0486692921,1911.22387444,672.379047616,3034.37099884,-1860.04935535,-410.706388894,967.150409116,3701.84082021,3087.48054025,1500.58854854,9753.28127025,10300.0016081,8824.82931271,-1356.79226476,1737.04630369,-2951.1529685,-2717.53833687,-6685.28744456,-663.842022824,3761.97265859,overly_attached_girlfriend
-14683.4946538,-1750.54080674,-5104.91799074,-4682.14725391,10670.7297798,4796.60946109,4449.8840465,6988.48365726,-1664.73074438,9194.29001927,621.023325273,-4258.2853738,5081.87522321,1034.58982533,2610.50687484,1010.58473694,-3523.99659534,-1812.05996963,-417.424435117,1006.65729021,465.038408863,727.492056306,582.465047138,557.396347552,-296.903310443,-1638.57734124,college_liberal
-10172.9039993,-4174.95724175,-1926.97392215,2689.12487544,-8481.32714117,-4312.06078489,-7095.79635512,-2084.45897787,-5539.58027909,-1466.23607419,7929.2691277,7005.9144714,15431.2173292,3670.63348068,-1584.61790329,10014.2202544,3817.72584631,-2814.99903775,-1931.58406348,931.313813201,2178.95349884,-822.275503519,-1252.69840307,2622.85921955,598.908201456,1356.51440052,religion_pigeon
-20334.7275764,-15069.978939,2353.03603988,-1944.21577756,667.384431293,2649.33215868,-5133.3357256,1437.84722654,-3367.33671407,-3725.13333766,-1838.34617791,-2314.04621601,-1887.78663626,4622.74121023,1937.89313939,-2823.30517112,5154.37921576,2068.70892006,-2565.11064841,-1660.63212789,934.370169354,3938.36480637,1498.7399914,-586.263611415,-897.973254999,-470.327310849,first_day_on_the_internet_kid
710.419506976,13868.4625006,-6791.83959303,-1385.18369896,-4880.815369,686.390991467,-4791.48464797,-2322.43643712,1094.15925362,1566.2926922,-4922.80274593,4648.75467914,4704.97251435,1756.16447907,5663.13164384,-5273.83400615,-4520.39575476,4329.79797767,-2224.0005488,-2133.87937493,-96.7117329063,4490.67578095,-778.71590329,2750.73728005,2760.58566768,-36.030253866,good_guy_greg
-1818.06936476,13282.2942606,-830.179210832,-826.741792886,-3056.11717777,5591.76983356,2846.72287445,77.7965240718,-5770.60453159,3947.47729513,1411.13357541,-777.281194753,-1868.43646827,-3140.96478102,240.330384765,-1308.58227642,6511.94690974,1015.9252472,-7010.47367806,2160.91156636,-1084.53078776,-454.391973947,371.114463157,945.045221171,2045.64843381,-1899.68461005,philosoraptor
16578.6040708,-12623.011152,4470.18784873,-4704.89308688,-8546.97190516,-2792.19444105,-7496.8607281,-6835.52726201,5718.06394144,16468.1420333,-7099.19576268,-584.227390811,2745.78716714,-5278.29110046,-209.335333266,-1907.9064944,5773.523121,-6481.7744469,4522.53412887,6203.51392064,171.548755751,6419.13799534,-579.03471793,78.4322722168,-2245.1425869,-4869.28289382,lazy_college_senior
-9611.55859958,-8486.49819022,2524.39726532,-8676.02897494,-2288.65047446,1633.65120812,2198.00551314,3167.29842828,-3197.41010743,-925.599460685,1739.26597081,9094.14240052,-352.209674255,-1608.4772032,-1788.56803889,-2823.53235605,-3759.85883173,543.531496687,-1286.87985801,2357.47164812,1085.55865238,1568.59542761,-1484.90553352,-335.822205393,-868.2693427,1840.43793052,minor_mistake_marvin
-19603.1412076,-11722.3848275,-8966.82136035,18147.1758695,1795.25128086,-3155.13515627,8703.14307529,-10431.9726667,2055.36379325,2318.72437713,-2502.19057609,2969.69745862,-2837.41681958,-1690.0720214,1118.6569109,-621.341017865,-601.583304025,-312.291213647,-1245.12539084,1156.05876126,-454.178658451,610.709549195,263.171018344,1079.91405141,-519.17605781,-149.878696066,advice_god
35102.6536946,-8277.81733958,7577.67485103,-8156.79783646,-999.239935356,-5138.40308165,-325.129010937,-6592.95585373,-2383.94192456,9699.87356454,-2484.33336397,-2156.79386038,-2849.0072157,4478.54065046,-5432.85000201,-3194.29491401,-1058.14288424,5590.93763445,-7348.31045378,-11242.6808624,10733.7858343,-3220.03024659,-406.333484852,-401.06066984,-134.61724972,2294.0974159,sudden_clarity_clarence
-17525.8742876,-9687.72760324,-1240.45246667,2015.02206519,-1216.75854283,1733.88644372,-2649.44786506,1164.99713154,-787.849166296,-3075.33582435,-1474.58738198,-4033.70332569,-132.83150299,583.95471593,-4381.05318399,5159.31057052,-2250.74633925,6733.33485361,4344.71694566,929.265422699,2312.86291818,-1373.65847408,2616.76917957,-729.92676497,2524.0054453,-6078.15672952,minor_mistake_marvin
-2721.62589501,10168.7904391,-7736.4630998,-1414.01666613,-5344.1263405,16808.5519165,4073.43744366,1411.22972431,14721.8610123,-4659.29141266,1961.28665,1904.92050171,2758.68005427,368.162206371,-6250.88978831,-3360.07513734,3694.12269787,994.581964109,-123.832247565,1204.23768065,2075.71153336,1198.61789435,-737.29354648,281.262586929,-1957.62116092,-1757.76597185,business_cat
-2538.75795521,10337.2559638,148.223852961,-2601.16190477,-3687.04818477,6385.34959197,4297.90929011,1588.31135475,-6770.46145831,-435.922463854,2365.55258467,1152.63544538,-1069.99660608,-5366.67130535,1218.63910484,-1924.30714343,7588.09317169,1215.48784422,-4194.5042806,2933.93362754,-6433.2746752,-130.219718854,1181.80610757,3178.65467262,2132.66665024,-2730.86540794,philosoraptor
-792.467786169,10288.9071983,-6817.19448763,5330.66184851,-5261.78558322,15057.028921,-349.727212388,455.737090255,12152.5673437,-6159.39866517,7284.8324657,226.153750791,2529.49748099,2896.87928126,-3037.7410663,-3760.61610911,-494.292762702,-3761.63774827,1218.00696782,888.701713361,-507.073526401,315.256949199,-1436.29780084,-1275.87648832,1495.8094588,-3329.77738101,business_cat
-2450.44025659,11264.7067959,283.993215062,-1594.65122688,-3543.71267344,5308.47498115,3791.94540873,482.794118407,-5492.27538076,2750.41929381,3722.48700256,-1528.49856665,-2772.23303634,-4188.99471478,-196.82772581,-484.55616351,4744.53822634,-891.10712668,-4578.06472792,1097.5557142,-3495.47988396,-2265.57538042,-98.2945007055,1426.9726259,752.213139919,-1672.90201353,philosoraptor
-18168.8627853,-12423.1003483,2716.77388044,-4278.32795268,-872.250306317,1963.02609888,-2395.34788963,1359.40017212,-5791.0608636,-6021.29775924,-7911.82192497,814.455780902,-1505.26917793,7515.48502652,-1755.48786075,-4847.05564833,-429.643844872,-4378.73674215,-2811.54521455,-470.84830361,175.116754055,-791.470077916,-495.64127266,725.105435362,-1710.65574864,1239.41160473,first_day_on_the_internet_kid
29916.6402217,-5786.35515632,-4271.89474626,3565.63600077,8781.61913935,5145.7521818,-4741.23819368,4006.15102399,-3547.20763929,949.942315447,-570.495646174,6591.70070298,-4619.25956321,-2528.0273819,3955.75057547,810.191437792,5347.48665804,-501.341495237,2532.78765218,-6418.41747724,4561.72357845,-1472.23061753,4623.68526955,8772.28345832,1866.1454914,-1330.03856051,unpopular_opinion_puffin
-2078.48028652,12742.0335256,-576.80450708,-969.819060082,-3640.72337888,5758.35784961,3087.92601686,134.1186916,-5853.81779211,3091.87894454,2177.35891461,-997.074101682,-2359.64382164,-3803.66017911,1004.30031528,-583.479584015,6063.21465846,-379.142351412,-5301.18023493,1338.53180211,-3384.79881992,-1517.9157127,-2190.39850409,682.525505652,1852.76516719,-204.178291643,philosoraptor
10.8596126021,13532.5072809,-6163.10143984,-1434.99985061,-4938.0494487,1938.07786665,-2486.89734759,-1103.81507673,-1735.3410489,-2188.92518974,-2993.50559644,6415.89528645,5550.93400188,-974.769691422,5977.89545372,-5795.04508582,-3622.77993061,5139.53186142,-1648.55223548,-623.808140099,1182.19283488,2884.07646159,-2256.56499984,1554.00740615,3336.0061318,-650.73782954,good_guy_greg
-11366.1033302,1241.00967898,-2596.91104836,-8474.73764912,9199.29949221,-9563.37662136,-7761.76075869,-7993.50325398,5268.3432298,-3797.26599538,9422.82129188,-4940.75249914,-3764.61651033,-238.586179519,3265.05167172,-1994.45875385,921.459001742,567.52011775,-787.711653757,802.009125699,1192.59292453,2347.10017614,-592.782861753,2804.43385258,-1375.49862476,772.117560082,sheltered_college_freshman
3293.69649689,-9956.98186621,-2077.84333276,2158.38988945,-3156.01826964,-902.985935174,-12051.3561408,768.746257959,2263.54882603,4384.20643908,1359.35603712,-1680.96221806,-3349.815362,1728.88461571,-1787.37190593,968.095009122,-4117.54353397,2224.59900288,-1696.78322668,-4328.29328656,-3721.48487329,-2420.75347164,-4544.76418483,4258.54733311,3433.75724884,1294.79413045,evil_toddler
701.912049842,12212.1943907,-10439.7207605,4641.67807696,-7572.97078052,-10716.5272821,3473.82486379,4531.91175974,328.156431826,-2909.43904607,1510.25711697,-3243.43520868,907.949059531,-761.530762812,206.662410926,1607.14641116,531.646646236,-4689.13069896,2191.29039028,-8586.16031797,-1218.73496124,5643.44626107,-881.816353434,-4010.54361183,32.0910194461,-1641.97796651,paranoid_parrot
-14700.4108815,-1158.66194077,-5238.99052556,-3905.70506114,11048.0739306,4608.86592162,4456.59549215,6881.18387926,-1306.82313951,10562.2993258,320.747303151,-4969.26128673,4321.47540804,1923.0821314,2387.73495235,1281.22746622,-4584.51916837,-2115.34207419,-1556.7707978,991.388494864,1160.5632778,965.71255965,-240.390042794,-883.497726705,-418.28878755,-388.813629229,college_liberal
-7573.15629853,3638.06358404,19906.91297,18508.0699308,370.819222474,-950.858731584,-4645.86823755,315.019184645,2671.01487018,-1262.75594189,2495.4241997,-3785.96329358,4184.99815721,2770.32028387,1325.13581577,1276.88196168,-1212.74135665,-3142.14193164,-1567.98338054,646.327895654,3696.6603995,835.510432213,419.559889749,2143.91758694,175.944181877,-3151.36633373,socially_awkward_penguin
23676.9539185,4970.08853158,-5307.52860128,6689.49166522,3241.4207326,545.759055591,-2913.41061072,2959.7450194,2108.94464722,3281.02823304,1745.02846144,2292.14078264,-345.384598865,4976.08814277,3737.52436958,-5954.93425034,1930.69446472,-2793.44063235,3379.93991717,6152.70868528,-2336.03540833,-6948.59169238,16475.3525453,3409.60049282,6988.62910955,8525.36601444,unpopular_opinion_puffin
-2154.89914611,12361.5615761,-311.620403942,-1759.78876571,-3281.2271884,6121.95127403,4153.13083682,596.5642517,-6464.89956659,2300.52766598,2035.44806248,398.102991655,-1455.80288889,-4786.4365013,808.718133236,-1456.54058321,8029.33765797,915.647231865,-5565.54500707,2720.39698284,-3330.71569874,-1325.2590188,543.516526833,939.246687269,217.629404189,-3767.34337063,philosoraptor
-14678.3204329,-1662.61088749,-5246.96235605,-4953.61273543,11024.6882477,4490.92663,6155.10848586,7174.4791424,-1848.09960137,9240.85608477,1394.57229928,-4035.90303555,5571.02873824,969.092199946,2674.14592472,929.832025496,-3865.64832498,-1669.22312802,-89.2094042509,839.654175286,1041.52779754,-516.859260303,-83.8472386932,-510.340763466,-754.858864042,-874.302019964,college_liberal
22362.4370209,-19591.9029313,9791.66541372,-13882.8492413,-7034.10489062,-853.47794531,15457.1736762,-1739.63711231,4037.10823599,-5726.4290154,1800.0599578,15.2634378226,1495.32290755,-1329.38292959,7578.76378766,1242.03373464,141.89413124,93.8016215864,2378.45339877,229.956702628,364.046582827,832.493513797,643.804151763,3608.61493224,531.445588798,293.313388283,sudden_clarity_clarence
-14967.2981039,-1858.77057205,-5030.99337339,-4221.69542682,10415.9464746,4894.10325929,4520.40887564,6935.36042409,-1769.15269991,9936.79908977,1539.57800268,-5438.66360719,4328.07322634,577.094881479,2719.33673004,1873.55473606,-4116.90362027,-3435.42223185,365.334578689,-961.435447337,510.726252099,-792.018892377,-1384.32102302,169.270500811,482.854880305,941.366282615,college_liberal
-18870.9755542,-10992.3202233,-8139.37669439,17447.6234749,1699.42553392,-2283.25371148,7326.20360504,-9630.07270477,1578.78346902,425.760758389,-1880.60542161,2971.13448148,-1337.74480842,-2157.36610289,192.78954777,21.3558051427,-1489.41132857,-477.379570116,-641.848822499,204.021467379,294.052227586,446.876082645,1791.41484821,2931.88840461,1843.13354605,450.029197462,advice_god
-4547.30898761,8384.11780757,27739.8604636,13134.0677594,1915.4859469,-799.136974484,-1683.81062616,4790.50415391,2379.04781226,-2335.7617418,1439.14065377,-2327.55636693,1460.37750812,-1117.92464282,2341.89259579,-1030.75653282,1106.74566062,186.457956618,411.78724248,-1006.14596451,610.183406519,996.84190371,-481.166274911,500.099914064,583.23612194,-441.643865944,socially_awkward_penguin
-11251.561907,2154.10825468,-3446.65079946,-9173.0375521,9289.39384342,-9362.36910691,-8130.7626622,-8310.62787222,4600.5666858,-2337.91962852,9108.5309765,-5513.86973523,-3664.85469949,41.4408437289,3302.56253796,-2023.32406037,1681.25222868,1566.24933577,-2138.57441568,1484.80279247,2378.21272388,2224.13425687,-1111.35691756,1382.16994229,-2079.33154728,119.461375219,sheltered_college_freshman
32537.2960926,-3392.82581215,-2807.76663816,5377.05237539,8550.89031154,1900.95891125,-3348.00822464,-4965.22929028,-1584.61759688,209.047799856,-1630.14088215,-6561.01341808,4492.36314761,-150.786870346,-5537.33846577,-436.889016015,-317.294490573,-2334.07825545,-207.763145811,-1297.77458344,-697.649990029,-2769.65552107,-7154.12624453,-5822.18908423,-3145.73721091,954.143081024,bad_joke_eel
-1499.70798197,14202.7662406,4915.20323953,-9434.58886367,9553.10335531,-9036.25860818,5788.72103815,197.329902668,4245.75654205,-837.536230056,-4388.35606057,9314.16402412,1409.05787493,167.956297833,-5115.90527177,212.646676303,818.243819747,-650.567502642,1750.44565726,-383.871385281,-2316.42121702,-2377.86176542,1647.94922934,375.4091827,1031.266195,-3451.2468274,bad_luck_brian
-18635.2707922,-11287.2578223,-7126.11847483,16438.0805786,967.412916918,-1902.27084837,8492.24733246,-7772.18676281,1604.15019803,-128.893338856,113.352932045,4335.3660597,-1507.00394649,-719.813280139,289.8352272,49.9849433699,-3156.54553011,-1152.97522963,-650.387360896,3018.54403536,-3239.59070001,136.614345116,-261.584709194,-2301.21100625,-1012.74583193,537.940153283,advice_god
-18044.3915953,-11355.5880536,505.87717384,-2416.34265409,585.960084286,3879.78308119,-2708.66743628,3988.67267342,-2353.61887378,-820.965185681,-130.043398691,823.710795062,-1636.85462223,-732.400969398,-3177.69082259,-248.987740005,-481.551153716,3386.83228939,4674.05374316,-1743.53947679,-365.829657496,949.214408683,-90.7368415932,1961.68939613,1571.00733914,309.851986876,minor_mistake_marvin
1011.88962892,-14096.6142364,1827.11214076,-1845.13678945,-5338.46989862,-856.797227528,-8200.72564169,2279.17279177,629.490010425,6542.10430007,3569.8603792,3807.36927516,-2453.29980777,-4343.01073482,-6210.6833864,-1421.25603125,-6624.24781256,1685.17281737,-2582.05400217,-2857.59118482,-1796.67841315,-2439.05134949,-119.425488352,2183.00767686,-3189.75637984,-690.570411643,evil_toddler
27585.6316615,-13989.8184381,2412.07495334,-2189.5406099,-5849.30147102,231.826331468,-694.017952393,-5413.30520144,6851.91904508,4025.55515046,-8203.11576842,-6456.11018536,-4503.96147272,12731.233073,6204.94519674,7787.53156672,3230.16569318,2962.58494014,-5371.56607443,295.955744965,1332.37018374,3993.82879302,-977.534912049,-613.301327797,10737.6002258,-2710.42152352,sudden_clarity_clarence
15586.341255,408.937940797,-14398.4753536,6015.50836142,-5828.11693163,-16533.7234224,3752.39756534,16408.7657286,-546.455960265,-3111.21431629,-141.275942727,-3789.42225194,-1393.41156707,-752.386642284,-2233.0770608,-3791.65999637,1664.93748676,1480.03067721,-281.689975858,1793.50648212,2096.49879024,575.717176855,-3534.76588112,4431.04678218,708.354296742,301.354643134,paranoid_parrot
12917.9979793,-16143.8812565,4456.69024479,-2714.01855843,-6245.96126889,-668.213200526,-11299.9019666,-3840.61676021,2557.48644448,15868.2649479,-4441.78198835,-2165.40768884,-2439.47645879,-5795.2837794,-783.130411834,-19.4362238188,4924.04972673,-11033.803372,7695.13573571,4482.93267732,984.12722382,4348.35437122,-4924.13817227,445.964974715,1527.71089315,-2327.57995431,lazy_college_senior
-3997.53430323,12833.3884864,3700.33321367,-9286.44563243,11698.1326635,-7669.02477984,4301.90967064,744.108564642,4483.64357866,868.783422704,-5063.38956115,9792.32917819,-549.919239279,1630.50133766,-4192.68791182,516.16353732,3111.31232202,3.93395946158,901.706489194,1065.77505095,-2016.89674168,-171.139480476,-968.662212044,-1260.76600985,-24.8420730788,-2216.02158649,bad_luck_brian
-4547.18301495,8996.85007719,235.11069768,-1894.45916418,-2221.45135568,5546.01225159,1503.74462581,1329.45250309,-5469.30531603,3779.4198659,1191.55652862,187.251586231,-4632.16265298,-2283.46485616,-1461.26595555,1638.6605602,4553.45196674,1112.93328556,-6521.04614017,-274.933213868,-2883.87301337,2470.05915131,-400.970823522,12.6488856797,3437.01300543,4919.94933946,philosoraptor
-6767.650364,7074.13675849,947.07527086,-5472.4790182,-924.69816967,-906.114513976,-1303.97331955,-1700.16780349,3175.41623588,-1128.09564545,-7990.7166444,-3353.92861196,-2566.81420343,-3025.79201403,-95.8051773701,6577.14822726,-441.393949078,-571.000567616,-3021.59253237,-1124.60732354,-4907.2360534,230.911352142,3109.78028005,1308.43512204,-2119.92892905,2620.75379866,confession_bear
-20982.7964353,-18787.4525213,3240.02439456,5210.85717643,211.152358227,2523.31679674,373.733445983,3544.39245283,-318.475311418,-4281.42422214,2796.08036956,762.011150536,-1419.60766048,-1815.69019588,-4897.35525747,152.445574682,-3539.91252101,527.79197546,440.018085127,-1815.26868105,2061.4867977,-1203.29913096,1991.94572983,-982.634877302,1509.31963358,1966.99200926,overly_attached_girlfriend
14180.8804295,-120.782667884,-12463.8840987,6510.84989529,-6090.33228563,-15458.2104482,1701.37549693,14687.0176728,3705.62364301,-2485.86947888,1429.59113534,-6698.06389786,-2878.95942149,944.484924239,1323.59256139,-303.161916738,2609.66948644,-4652.14163062,2157.4777692,-1562.29085146,-2391.16666308,-3909.07034327,-2448.45304725,3192.10836724,-410.887314159,-556.994163595,paranoid_parrot
-3027.24439754,10361.0646085,481.198182572,-2348.21984518,-3864.39187143,6458.4925743,3111.1543377,1780.43991104,-6950.90635965,3124.68739392,1517.37529207,1377.93392709,-1864.11176506,-5041.44704602,-450.781567699,-2127.90420461,7276.18384856,1006.81172247,-6848.34525532,4391.3514109,-2901.18274244,168.547121756,-199.444710343,1852.22690089,1345.2449043,-2069.64765721,philosoraptor
22614.4892361,-18826.1444936,10163.2226863,-13131.8326807,-7795.02315241,-2457.61664092,14849.3022827,-1096.45498669,3104.11920658,-5137.31418969,3223.418155,-88.1944340819,1546.70638583,135.674990227,4734.06652183,1994.66431351,-3805.54541503,-493.942057639,-166.875194753,-471.610888226,2594.11297136,501.098810721,1875.01283629,-405.091125053,456.769741562,502.351460913,sudden_clarity_clarence
-973.281509262,12202.8115763,4447.58865288,-1338.51625347,-3294.09836462,-1906.54073667,1027.46459991,-5258.40697526,-6271.43317716,2960.87051616,2471.28017228,-1292.52984938,-7808.97140494,4400.21047219,-6602.46382706,6436.16607342,-3211.95684722,-3.01862287337,-1722.59639408,-1727.43113293,-739.493410178,3965.68440621,9933.87573169,784.17285728,85.7080616392,812.163583333,high_expectations_asian_father
10626.1611373,-4568.10711873,25730.3042887,11806.9844862,9279.34255421,6730.35180342,-2963.4558076,-1552.72340492,2689.34097488,-60.6676347103,-1228.6300324,-1537.75126168,289.666958822,28.3293103845,3511.01173294,607.49588768,1647.30653385,488.836103009,1719.87966946,-2777.93738441,-3962.57701057,2056.10279296,3662.40730909,-2305.56068671,208.36204118,-2849.25605519,socially_awkward_penguin
35694.9188946,-2767.60132618,-3146.95341175,4754.82084238,8600.70169271,-1068.69557014,-973.374436626,-6697.53441353,-1748.58528647,-3374.35879731,-1386.47355996,-6730.21339538,8944.67386582,-30.8134402884,-5596.51310887,-1739.41168179,-1510.27960516,1246.35909266,-1930.59349701,-843.681093454,-3279.34393359,735.241561526,-1980.72169435,127.957970163,478.684058182,930.011987488,bad_joke_eel
-3884.98217861,14424.4690068,2714.43374775,-7375.98158206,10028.9443923,-6376.0154121,273.654495547,-1019.256439,6114.24176152,248.100011967,-4841.26015735,4890.84866454,-2405.40000596,1755.34272569,-2356.38475377,2999.41645457,4024.976109,-3053.89709132,4295.62686749,-2328.32846688,-1319.61600799,-2061.9978699,-4152.35800882,3720.84374634,1751.29252489,-88.7411899917,bad_luck_brian
-12274.4065486,-233.154031107,-2291.28132446,-9532.15319506,8506.36635446,-6880.60392425,-6873.4101049,-5394.44131495,1864.30242838,-5676.64705979,9968.6275927,-1267.77120038,-2986.13707002,-2029.32468466,3483.37942441,-1714.74079372,709.669763707,1688.98923995,-1135.15643284,5296.68386985,795.815566201,2998.39861863,-1651.75588687,-1348.64757672,-1443.86963913,1397.86051088,sheltered_college_freshman
-18803.7014603,-13272.5897715,2944.05210217,-4679.22084312,-2265.77036968,2794.11334241,-3163.04884597,1658.67403916,-6147.63544389,-7498.80941545,-7725.66156714,336.41924812,-2187.66725275,6355.57739851,-642.334322128,-4406.11142837,751.402865037,-5221.34592722,-1479.4657547,-603.262771198,615.197275392,-1514.00464146,-1589.56008268,558.220605984,-2119.21237968,2180.62860339,first_day_on_the_internet_kid
-7113.54084746,5261.59722487,25785.4887586,9491.68301451,2767.52092644,-2573.5074353,291.020417477,4733.51145793,3811.58436825,2171.96223678,-503.001205524,-175.072240877,-1639.08867112,-902.897482416,-1019.44783348,258.62949657,-1.71345539791,-1543.55756828,-2370.62523928,-2335.55346628,-1814.68382854,1478.16171616,508.935212485,-2197.17099823,-3125.54157736,1885.79659303,socially_awkward_penguin
-19216.5777506,-11253.7333431,-7963.92391336,16084.6344784,1526.69022287,-1974.91709258,7453.83244082,-7657.07798034,771.831275315,1720.55627781,-1249.40280578,3127.8841141,-1347.90091708,-3172.0087222,-281.807391115,-1002.11476333,1389.88404052,-938.025456832,71.0931877581,1949.466807,2794.01300134,78.8446273233,-155.917162886,703.821102202,-445.593747417,-1639.49516379,advice_god
31846.8091979,-9097.22467307,-1653.10379793,4490.94684947,7106.08107802,3068.90167565,-1508.30450618,-2659.34349084,-4585.46963394,-5902.31267101,1857.23891838,-4569.23556317,4220.31839071,-4649.67220493,-3317.15862935,-1303.98893924,135.439931236,-780.799382592,1797.28171841,-4215.01903399,-7273.71471305,-5225.90357636,-889.387037867,-654.29229549,271.505768684,-1264.91133354,bad_joke_eel
-11685.6307572,837.293624944,-2574.47426427,-8635.63932667,8715.7860058,-9152.29735662,-7937.0132981,-7564.26754421,3881.94457552,-4682.97340929,9557.04751991,-5239.22469938,-3425.96762209,-1157.14260906,3206.8083428,-1875.12032677,918.362362012,386.287439238,-765.848310328,965.620075817,715.45123352,1793.75093287,-131.973663329,2276.69538073,-1082.28037022,673.555841,sheltered_college_freshman
-11348.0590629,1408.57572448,-3087.58352986,-9012.62072958,9242.84327775,-9103.54303966,-7990.4090172,-8030.84391044,4099.09109705,-4150.82342088,10089.3953351,-5787.18193185,-3526.08994486,-796.787912309,3660.40937808,-1695.21246494,1203.93072843,1211.73377662,-948.535222111,560.588045437,1308.28766488,1793.56948129,-677.623427023,2230.52195672,-1082.30223598,1050.82058381,sheltered_college_freshman
15680.2813688,666.814321821,-13347.6661968,7310.73490101,-7858.50320254,-16521.0588825,1047.90573272,15673.3400284,4016.45530652,-1853.70015817,527.470752162,-4437.81632448,-4141.39754652,3570.39849836,53.9043526048,-559.181943289,-2518.07413205,-666.381387558,-2625.77430501,5099.80163932,225.119977041,-1252.7210703,573.450779483,-208.682552732,-2440.17627906,-1083.25824658,paranoid_parrot
560.907523472,13669.5672275,-6470.45038391,-974.896753151,-6339.01405056,2718.85334868,-5081.91935148,-1082.53920415,821.150745977,345.684948035,-4562.17805471,6956.39742101,4789.89152983,1509.88596873,7372.15941194,-4824.51316927,-5593.56134389,4504.70498131,-2018.24594096,1596.31730287,-1482.08710136,4943.12896125,-2596.70624998,202.117405488,970.175116358,1005.59625148,good_guy_greg
260.993205728,11731.4194294,-6088.84054323,-1711.70847633,-3606.55199584,2350.35768673,-2198.4473393,417.77915182,-3112.19073004,-2536.91640848,-2406.8659635,7319.32319279,6352.64649487,-1953.65913406,6246.2129723,-8303.12715098,-3455.98547675,6702.5915562,315.694078708,742.744482924,1820.12949332,2762.78146441,-2429.34068599,2284.675772,3275.40901026,-412.18924162,good_guy_greg
-3922.03939869,10765.608574,622.514752752,-2806.80852748,-3389.44692611,251.114614979,-2370.52069283,-1597.47160951,562.875130107,-4273.96931918,-8513.64407527,-4295.44328898,-889.530329275,-6878.72398705,878.63029305,6696.08863319,-4058.10032856,-9.74349322351,-2543.67768204,4440.80098119,546.030416761,-3408.1300847,1112.44479054,-39.2073648277,-3100.49660115,2244.24526727,confession_bear
