0,1,2,3,4,5,6,7,8,9,10,11,label,12,13
33742.8008796,-4101.23730588,-2713.9731985,4673.65127935,9356.3453277,622.041149571,-1306.26278494,-5993.16756848,-2446.36906638,-4652.73924821,-596.375871105,-8655.24274407,bad_joke_eel,7475.39269415,-1467.76864812
-18695.091718,-13829.8800111,3133.60137541,-4984.84819855,-1901.94968313,2376.9292169,-3178.81393805,1947.12078457,-6038.16312402,-7793.14919711,-7856.57773205,1279.6459481,first_day_on_the_internet_kid,-1786.50413831,6786.00880799
21759.2482137,-17137.7901915,9054.53234624,-7722.04143717,-4505.6470658,-1029.75378895,10792.1031545,-526.000471801,4.5663599004,968.448535076,1977.5352411,4380.64865857,sudden_clarity_clarence,558.224283032,955.110410829
16718.027034,3866.34198819,-7156.54186868,2284.54183192,-4259.90823751,-1673.58811723,-8272.95235595,2389.3107755,2789.00626645,1257.08079469,-2470.42061356,-950.809265104,good_guy_greg,-909.445531509,4032.52493359
-3358.00284947,12935.6394798,-551.434689342,-2141.98960048,-4061.46428081,1041.41289434,-4241.36273396,-2238.73010747,2573.97523057,-3377.54167597,-10110.1911139,-5915.4836301,confession_bear,-2694.23700743,-3023.79755066
-4942.10499617,7777.18578445,29239.2676812,14092.4058073,1845.4034267,-1518.09541789,-2926.70025276,4931.6718542,3575.32419867,-1607.61450816,3255.72525409,-1909.74516564,socially_awkward_penguin,456.942969834,692.825966569
5677.3644777,19659.497891,3463.42500699,393.750477593,-6163.99481481,1129.30527477,6072.25806833,-6179.32006429,-8533.52090676,2945.90782505,6650.23071707,-2227.73866416,high_expectations_asian_father,-4050.77175509,7889.74222079
-17751.1752372,-9703.3218011,-1113.30395836,-793.180905201,341.728171339,2821.7118505,-3007.12664438,3122.54935736,-1794.15998481,-68.0079020883,807.058740153,-1865.30952294,minor_mistake_marvin,-2669.46655554,248.711167981
-12276.1479215,-5854.07249978,-4895.23220523,2948.50781513,-1345.05051782,1772.99869133,106.618915737,1962.76931274,740.532151449,3056.78984268,-1843.26031703,-778.457848704,overly_attached_girlfriend,887.171759248,3650.09911665
-14683.4877193,-1750.52135412,-5105.01427327,-4682.48935408,10670.161193,4794.67104484,4454.61159854,6983.52003351,-1668.05803973,9194.3429395,625.003155309,-4355.1744795,college_liberal,4967.95110844,1016.94154185
-10172.9004498,-4175.0030163,-1926.88811046,2689.67060851,-8484.49991895,-4306.31729786,-7082.69610732,-2092.78705876,-5524.39930699,-1457.56498165,8017.14611101,6656.44280491,religion_pigeon,15631.9826925,3524.03123038
-20334.76889,-15070.1404418,2351.14086266,-1937.80250631,682.720093656,2638.58169056,-5151.53911022,1410.88497316,-3370.84494123,-3733.03870469,-1794.78295923,-2515.45883169,first_day_on_the_internet_kid,-2124.63743808,4884.87071416
710.427293153,13868.4886122,-6791.25687736,-1387.55675056,-4880.40976912,687.584959748,-4785.77801562,-2325.80351738,1081.28717454,1569.00101011,-4887.40137571,4581.18481882,good_guy_greg,4824.92668555,1712.79237788
-1818.07005422,13282.2722499,-830.430941106,-829.287416478,-3057.69334758,5595.70693729,2833.86960638,77.2356514163,-5798.09595589,3928.69001707,1395.06299223,-776.117464341,philosoraptor,-1902.04986319,-3066.00623924
16578.6495608,-12622.9454669,4469.66366216,-4707.30781744,-8559.36990585,-2775.7393158,-7461.97326914,-6864.01940366,5719.67663349,16501.7993485,-7090.02513179,-316.503697968,lazy_college_senior,2771.54495753,-5316.27398384
-9611.57695553,-8486.64239955,2523.9483669,-8672.72349425,-2283.76665358,1627.78449838,2193.84610104,3168.84112439,-3177.92362597,-912.203845818,1798.13181256,9021.85494269,minor_mistake_marvin,-154.697676418,-1588.31288256
-19603.1426132,-11722.3581576,-8966.88507538,18147.3833385,1795.35200605,-3155.07762306,8698.14363662,-10434.6582076,2051.47893701,2319.54348124,-2508.96852834,3061.15676973,advice_god,-2744.13132007,-1679.37998342
35102.6699957,-8277.54064812,7576.33332946,-8156.74546029,-1002.64853745,-5136.12124384,-338.846927291,-6607.8017295,-2409.51706644,9658.79799744,-2603.68122124,-2045.83569734,sudden_clarity_clarence,-2803.14417833,4721.71482381
-17525.8168273,-9687.20008275,-1240.82716713,2008.67007151,-1227.93035545,1741.20799733,-2652.85351374,1181.31221159,-845.04313587,-3131.80227798,-1601.89568144,-3724.11520283,minor_mistake_marvin,89.3523217812,473.848955919
-2721.62112809,10168.8125846,-7736.22442716,-1412.45974258,-5346.13362408,16813.1665098,4085.2615555,1394.98202471,14741.7509055,-4644.13158323,1988.70279034,1911.58618604,business_cat,2803.19051554,353.907615338
-2538.74989947,10337.4069545,148.409542614,-2603.02205868,-3688.47309254,6384.25036398,4282.37208263,1615.47212064,-6791.16934514,-466.593894192,2331.14783701,1138.85636602,philosoraptor,-916.040218925,-5382.8999773
-792.463369053,10289.0559112,-6816.91732825,5333.37928527,-5261.91278041,15058.2605124,-345.524568193,476.97348557,12178.3646913,-6144.99423111,7280.80113895,122.391352559,business_cat,2600.88795987,2913.52829898
-2450.43406993,11264.7959494,284.016563567,-1596.1310042,-3545.80637338,5313.10311112,3780.92104876,495.718730432,-5519.44283392,2730.99754709,3688.27764594,-1504.59819527,philosoraptor,-2780.54858336,-4167.67951414
-18168.8510921,-12423.147602,2716.28505638,-4280.52299796,-876.192652564,1966.32996827,-2393.20384756,1345.76041828,-5790.4236604,-6020.39654333,-7920.90831161,957.018240243,first_day_on_the_internet_kid,-1436.36214302,7588.07380132
29916.6529438,-5786.37363011,-4269.55497618,3565.93512782,8783.33791709,5145.23141886,-4703.26887677,4013.38773214,-3505.26595031,981.570438613,-527.977159582,6845.8483225,unpopular_opinion_puffin,-4489.77855506,-2696.7184748
-2078.49139439,12742.1198603,-577.353254043,-968.969693523,-3640.18626471,5758.17303626,3067.28234456,151.543796442,-5872.9413239,3062.67094884,2141.57043618,-1134.35548568,philosoraptor,-2376.3875792,-3709.44323311
10.8560363123,13532.5433134,-6162.60951019,-1433.32483268,-4936.53279972,1939.63312061,-2485.96623331,-1102.71853731,-1728.55242288,-2198.1439211,-2935.22403245,6170.75958631,good_guy_greg,5725.20651376,-998.097213872
-11366.0836103,1241.01431264,-2597.36501664,-8476.71796168,9194.89460986,-9560.33753356,-7749.47511873,-8012.18975726,5265.81448667,-3781.89995252,9384.16408934,-4791.29975163,sheltered_college_freshman,-3955.66152325,-175.212113962
3293.70317098,-9956.59958653,-2076.65604063,2158.54720264,-3154.76949391,-904.588561725,-12067.1753922,828.18187941,2237.55626014,4336.67956698,1315.18774551,-1629.12526955,evil_toddler,-3167.62369755,1704.88476944
701.922157574,12212.1454439,-10440.6082641,4640.13724193,-7573.06956345,-10723.8619601,3488.0851334,4508.68452823,341.900734479,-2896.46663743,1517.63700104,-3190.85074053,paranoid_parrot,745.756036076,-691.405954406
-14700.4071901,-1158.66430455,-5239.25909816,-3906.20028127,11046.8204431,4611.25898365,4463.59492747,6873.79421193,-1310.51759973,10572.7752331,318.930356405,-5055.24738181,college_liberal,4160.22869754,1938.17951234
-7573.15334963,3637.99078106,19906.7237516,18508.1642564,368.809030184,-943.956689199,-4623.57752064,291.056068963,2681.8800824,-1231.1492326,2520.54807794,-3846.96411006,socially_awkward_penguin,3978.18066798,2774.1891982
23676.9554138,4969.53214813,-5307.77338608,6665.59221778,3250.24070675,525.482902853,-2985.89690833,2946.33186395,1959.54448509,3260.70612947,1730.38531893,2607.13114262,unpopular_opinion_puffin,-313.287804,5036.55010622
-2154.89391492,12361.6785551,-312.096638083,-1760.19013513,-3283.55650454,6125.59378847,4137.19781551,600.097583461,-6489.52030536,2268.33421068,2002.28087213,341.524007421,philosoraptor,-1384.69019276,-4707.27722133
-14678.3204113,-1662.62100959,-5247.05982579,-4952.79396998,11024.4978294,4489.22865248,6157.97980573,7176.70019808,-1842.95433632,9240.25803209,1405.39475108,-4216.81459672,college_liberal,5449.60410671,980.164663267
22362.4292093,-19591.9602017,9791.46502723,-13882.1122495,-7032.77698435,-857.327390784,15460.4485716,-1739.334264,4059.94490204,-5725.3984361,1808.03083079,-138.841767815,sudden_clarity_clarence,1440.29854145,-1329.94738457
-14967.2977297,-1858.74921941,-5030.96508343,-4221.04909097,10416.0309384,4892.17120671,4525.65580893,6942.59061146,-1765.61186545,9939.12469746,1530.24141741,-5598.76600468,college_liberal,4162.19814444,587.324937601
-18870.974151,-10992.437546,-8138.74293088,17444.9714844,1700.40876796,-2288.75663712,7326.38559677,-9630.59335405,1572.53790782,424.112334814,-1867.53373362,3122.24659443,advice_god,-1274.81466768,-2224.09811521
-4547.31333395,8384.08898808,27739.7625885,13135.8497423,1916.50493544,-800.95033378,-1681.3414825,4786.02709677,2393.31019435,-2343.94462304,1456.30038476,-2432.76007822,socially_awkward_penguin,1367.46859449,-1053.8556878
-11251.5449013,2154.12747032,-3447.06022213,-9174.33350369,9283.777241,-9356.16844091,-8116.43821735,-8332.88306245,4597.63630422,-2325.43753903,9066.88082793,-5383.89759278,sheltered_college_freshman,-3895.71955823,121.314159685
32537.2658187,-3392.69076305,-2809.14830985,5385.41135212,8553.45506082,1904.96421804,-3359.73875054,-4962.82720846,-1574.67048835,203.622629768,-1653.27803129,-7038.80807741,bad_joke_eel,4250.77380166,-28.2736678057
-1499.7060134,14202.9519365,4915.80227528,-9432.29629492,9553.63063503,-9036.90278135,5780.55347719,225.020731579,4253.51169498,-838.96362387,-4363.94904505,9281.89602694,bad_luck_brian,1817.63043722,40.2447865136
-18635.2637828,-11287.1763807,-7126.00442931,16436.6592405,964.472142745,-1903.7097171,8483.90225207,-7754.78939658,1602.18706162,-127.953692713,87.0541447889,4407.32810388,advice_god,-1323.16325531,-763.183013199
-18044.3897688,-11355.6912708,506.207942559,-2417.91135168,583.101418225,3887.5533752,-2709.95887133,3984.6995246,-2353.86215829,-817.632752513,-124.752199007,936.895224191,minor_mistake_marvin,-1590.42251596,-784.398122319
1011.86748205,-14096.5745247,1827.15015186,-1842.92097141,-5334.43627815,-867.092378297,-8217.08305863,2292.57014855,625.44065802,6510.40697547,3580.09016258,3759.49122775,evil_toddler,-2381.83829026,-4288.01453296
27585.6387785,-13989.8571017,2414.54849853,-2188.81993416,-5848.16792402,220.692296726,-673.265955747,-5407.58228018,6889.54784712,4030.87896472,-8237.05051754,-6180.35489278,sudden_clarity_clarence,-4549.11686584,12670.8900263
15586.356292,409.070068801,-14397.6688268,6015.94431653,-5833.15096863,-16528.4841519,3763.84299676,16418.8985099,-528.112517747,-3116.58298532,-170.590359687,-3683.47336037,paranoid_parrot,-1431.18008047,-788.054834581
12918.0708526,-16143.5989639,4457.29925785,-2717.76725781,-6260.741948,-651.353186761,-11238.6841918,-3842.63623568,2561.50628477,15893.3413468,-4493.73588837,-1637.97566761,lazy_college_senior,-2334.74326408,-5910.55533462
-3997.53842304,12833.4779041,3700.05875255,-9284.74986113,11699.4014457,-7671.08411754,4287.16131016,741.217726471,4477.31728121,844.704462788,-5029.37948709,9807.56280488,bad_luck_brian,-169.814107472,1628.90635824
-4547.20082609,8996.67407748,234.551206439,-1896.10180463,-2214.8625882,5542.60997513,1484.43013352,1327.98374601,-5503.45337227,3773.1016726,1211.1019832,250.857036187,philosoraptor,-4713.68452449,-2262.84962572
-6767.64584046,7074.12016141,946.404266515,-5475.24663508,-922.894621411,-909.088747383,-1317.24620005,-1697.21818297,3144.84777978,-1124.92336054,-8034.31484852,-3181.95262565,confession_bear,-2593.35915282,-3052.63944705
-20982.8120805,-18787.6313818,3239.14013582,5210.57379354,220.122464758,2515.21813116,366.004514711,3537.06967846,-336.817978929,-4273.46644401,2842.40501688,750.928418806,overly_attached_girlfriend,-1474.45842252,-1745.91668602
14180.88634,-120.4851247,-12462.914474,6514.23312004,-6094.2140844,-15450.7000314,1706.8570232,14719.1516178,3725.88032353,-2499.29268784,1341.10442089,-6744.13754068,paranoid_parrot,-2977.68170975,941.025243005
-3027.2352935,10361.1673424,481.053210692,-2350.49742683,-3865.21151769,6460.45836608,3103.59048748,1782.99878605,-6983.42234828,3106.28130107,1491.21724454,1432.28671954,philosoraptor,-1776.34884939,-5017.2283561
22614.4622007,-18826.3892294,10162.457484,-13130.3274054,-7790.45012165,-2465.64744135,14843.5243677,-1107.62769824,3126.6873315,-5122.02630448,3294.19309715,-261.917741834,sudden_clarity_clarence,1379.69256743,147.239091522
-973.311008784,12202.4444124,4446.88557467,-1340.33230588,-3292.41958633,-1906.26799245,1031.87245834,-5301.01783091,-6278.08061881,2990.7808498,2448.50455008,-919.095963913,high_expectations_asian_father,-8116.12437427,4323.37780358
10626.1788587,-4568.13865673,25730.5608135,11798.7358973,9275.84288979,6724.91817219,-2964.50727545,-1567.95415661,2663.71253503,-46.8511128034,-1287.56829842,-1345.84098755,socially_awkward_penguin,253.263186781,-48.6436246739
35694.9131987,-2767.60973699,-3146.5548459,4754.79995404,8602.04078113,-1070.99682401,-977.773760471,-6697.39239624,-1753.38295471,-3375.16270982,-1356.74372161,-6987.95916439,bad_joke_eel,8740.52843017,-66.7604944186
-3884.97796425,14424.7763286,2714.55760802,-7373.2439326,10027.4132043,-6379.37371818,276.327196884,-995.509765384,6127.63868408,229.252987689,-4892.66743374,4944.13172767,bad_luck_brian,-2100.55473407,1711.98204901
-12274.4028263,-233.239013737,-2292.14231255,-9532.33985432,8506.48955974,-6882.48465907,-6873.78316808,-5416.00484063,1863.22215765,-5667.83666495,9965.64873115,-1249.861533,sheltered_college_freshman,-3107.78614389,-1979.43339805
-18803.7064892,-13272.6971555,2942.99024785,-4678.77397621,-2266.85429356,2792.49598475,-3163.34742592,1648.67955758,-6135.36043656,-7497.49773149,-7735.52712368,368.182237187,first_day_on_the_internet_kid,-2191.56345016,6477.62750264
-7113.56224891,5261.51190397,25784.6371218,9495.2630829,2770.83020774,-2573.36247573,283.32551276,4712.47167859,3812.21081763,2177.10358058,-487.325774054,-250.81578421,socially_awkward_penguin,-1772.27113428,-830.8800109
-19216.5720395,-11253.7660496,-7963.54890842,16085.0998183,1526.57983922,-1970.29041274,7471.79447695,-7676.59870784,776.22401873,1741.90620148,-1221.15491707,3221.32365806,advice_god,-1315.40849754,-3189.95337811
31846.8045468,-9096.88491719,-1652.03081912,4496.26673739,7108.1012326,3060.43758043,-1522.73584682,-2592.72421872,-4558.00109073,-5931.77520016,1756.50561138,-4912.80583415,bad_joke_eel,4299.10407621,-4681.50103284
-11685.6145744,837.295407024,-2574.95225005,-8637.66725805,8711.99105883,-9150.70533519,-7928.21504988,-7579.8502071,3875.8408831,-4674.41330772,9518.30894997,-5120.11714782,sheltered_college_freshman,-3632.34992905,-1087.92720909
-11348.0393118,1408.59887656,-3088.04066119,-9014.77980694,9237.51338111,-9099.62965742,-7981.96423237,-8046.51718516,4093.23242107,-4142.58609137,10038.4334933,-5664.94482683,sheltered_college_freshman,-3735.20381052,-734.59163552
15680.2758546,666.668160555,-13347.9613059,7309.79245652,-7859.02450552,-16517.8509339,1047.3757127,15670.3351242,4014.30051658,-1843.54721808,515.84059382,-4342.38466088,paranoid_parrot,-4311.93752925,3596.24515298
560.899951792,13669.5323152,-6470.80608995,-974.413793534,-6335.1831303,2716.51502741,-5086.43036594,-1084.5692424,819.41736126,357.972594888,-4513.64841846,6712.68924708,good_guy_greg,4949.13974463,1482.29836325
261.002687556,11731.5063367,-6087.96879721,-1711.96577374,-3606.77793114,2348.66562702,-2191.46286123,425.883826042,-3098.48522747,-2546.33839127,-2366.74969112,7108.25487149,good_guy_greg,6601.21730539,-2000.35549735
-3922.02093697,10765.7043755,622.919208346,-2811.63436095,-3390.42755556,251.900579651,-2370.67301675,-1600.80855953,538.668022925,-4271.98189152,-8568.18678228,-4073.21214082,confession_bear,-893.728820906,-6976.96834054
-4787.38232661,4155.13971886,-947.148909057,-4576.98077046,-2513.40109032,-3604.92848417,-6697.30000765,-5715.02627929,-4646.22784806,-6273.19807625,4843.78926326,199.001119564,sheltered_college_freshman,-575.83300861,-3602.82088688
-4174.45592876,8164.53976829,29535.5100029,14806.4935513,1278.73992572,-1450.98252511,-2610.51285344,5487.48509195,2353.06378341,569.577782706,1871.17816586,-1677.91779271,socially_awkward_penguin,2437.12100861,185.092522077
-15228.5449781,-3371.27268673,-3884.17673249,-4486.8389471,9760.31237359,4671.38569115,4604.23390061,7473.13356911,-2946.71323855,8242.22274354,2321.3718399,-3375.81818484,college_liberal,3882.26745102,-766.57172748
-2613.5325175,11858.1284087,27123.3448559,13402.1609138,2306.04040048,-1771.79074613,-1376.8058993,4165.56584707,6076.52894477,513.882866629,-784.410239357,-2568.16376888,socially_awkward_penguin,1795.75189366,1151.11202995
-3334.65023615,14316.0115366,3560.10458934,-8447.21275447,11284.7881463,-9336.44839706,3966.73212402,863.820114302,4310.52194043,-246.394812505,-3759.7373363,9615.82972208,bad_luck_brian,1309.9867698,-700.180142253
-173.684931845,-14905.0686492,1489.03665095,-2296.29946031,-6052.89218,-291.93782319,-9011.44283696,2645.49903772,1165.18748369,4955.08603236,4264.12376802,3777.02388474,evil_toddler,-3674.79156638,-4903.76938656
531.535277151,12339.3101293,-6040.64939706,-1110.89360148,-4504.6769574,2260.98175904,-1920.72303247,18.1362574371,-3216.5707559,-3138.32675564,-2721.20105256,6955.73122129,good_guy_greg,7028.42145638,-1744.73030965
-4546.39190027,7608.04768554,27206.9483664,11892.9043361,2311.71752631,-313.958138026,-441.642144587,5345.92235576,2825.28103232,-2562.75331719,1816.35971456,-1491.23182703,socially_awkward_penguin,450.817186292,875.371310094
32998.3401577,-3918.30693724,-5722.09718266,6248.04306898,9623.056981,5532.39258776,-3617.31326963,3920.39514192,-1302.84822208,-3227.79422502,2946.26752443,4453.93693693,unpopular_opinion_puffin,-2943.65937236,1750.49225929
-18907.7409034,-10158.0653853,-8809.95511727,17004.3844071,2474.50875485,-3710.03797285,9784.34073111,-10077.5746223,1355.27474327,2715.17163165,-1551.49669305,1862.02062155,advice_god,-1684.22986722,-2679.54681073
1012.95511031,11053.779082,-10041.5070412,2958.39891569,-6467.43907356,-10696.5874898,7202.17923154,5639.61203371,-471.504878932,-4009.06348158,1129.83211316,459.845279871,paranoid_parrot,2760.67076743,-497.370485755
-18011.2957146,-11357.3899337,-1282.10888932,1919.41664692,-1868.9417627,2955.0009172,-4428.1665732,1744.84408,-1617.80765744,-4303.4897989,-1907.24175165,-3924.67315461,minor_mistake_marvin,-2.846896656,-971.614430542
-18757.1626463,-13544.5387529,3083.53264784,-4555.57492176,-1895.12168466,2613.36557855,-3434.91826518,1941.51116484,-6848.83225883,-6934.035128,-7432.47772361,1275.40061852,first_day_on_the_internet_kid,-1811.9637243,5135.25836457
15903.3948476,1543.95217928,-13986.2338312,5477.88428701,-6063.71874918,-16120.7975496,2443.58030555,13065.5349311,1597.03488147,128.056235741,-1176.50195267,-4804.69136361,paranoid_parrot,-2739.91170873,1264.86244457
-5097.57348641,7897.46411253,29669.9002773,14175.7273164,1240.64958657,-1307.55428745,-1828.70420817,5923.64089821,3711.84724254,-1199.30615811,2907.19834932,-1896.3104039,socially_awkward_penguin,1016.41147214,-240.941762209
898.1670196,-13629.0788923,1194.39722475,-2696.91051508,-5924.24762424,-811.537952723,-8214.73837294,1447.14902693,2181.99145156,5401.18918961,3385.34268685,3716.6771481,evil_toddler,-2759.32410419,-5155.35352564
-18222.5280257,-12330.0584174,2610.58935649,-4250.75698993,-974.224639236,1791.33642416,-3101.71636446,671.569479862,-5924.67460218,-6751.78331847,-7952.33875082,65.0888318207,first_day_on_the_internet_kid,-1648.93199761,7039.34732104
1438.0856575,16895.5388172,-7642.3418479,-1021.40939032,-6374.82730716,884.316226201,-4160.65763115,-4428.38589532,4009.07164656,1258.76322869,-5351.45079915,3260.91297084,good_guy_greg,5440.29084667,2584.15447011
-2930.51769184,8344.11873803,-5937.67324703,-358.747626436,-5021.28316129,15309.1341068,4469.51993837,2872.50143496,11320.1964096,-6131.45502135,2996.0942262,2083.49094208,business_cat,3413.97385805,-554.998311023
-17880.6068794,-11607.3547082,2291.14313741,-3742.99565506,-343.63525315,1616.19877976,-3094.15561292,1217.03663417,-6164.11389128,-6155.80883616,-7423.17345521,292.049061045,first_day_on_the_internet_kid,-1369.89984914,6562.04030411
-4510.86592071,7852.60720683,2019.52854421,-2738.36325184,-4940.93801608,-506.323274074,-995.918603256,-1879.21858679,-1681.43673309,-4151.35635935,-6799.91711647,-6166.88344274,confession_bear,164.759916945,-8410.48791538
-2463.64283445,14454.7195751,4598.58003399,-9503.4231895,9833.22593273,-9271.26571185,5534.92402654,-1086.83845674,5982.23714926,2295.4729888,-5203.57872756,7490.34816006,bad_luck_brian,624.148510799,1241.40611033
27564.958107,-4595.77387462,-5535.27851954,6633.33145936,10309.455171,8663.19538146,-7988.84256489,5060.90293427,-6722.32193021,-5113.57305338,450.738103436,7412.77485698,unpopular_opinion_puffin,-9155.22919402,-956.87742641
-18094.3482502,-12483.0193313,2721.77213094,-4326.09092169,-862.722795314,1238.56797556,-2713.98210402,1053.04993421,-5595.57226598,-6623.88954177,-7627.3305376,386.929173031,first_day_on_the_internet_kid,-1245.8851944,8067.55491598
21211.7513298,-18442.4605533,10086.8712685,-13500.9092002,-7165.51243399,-499.786009671,15653.415641,-2032.08538585,3446.73585766,-5275.50522086,2202.09917529,-618.038478212,sudden_clarity_clarence,1233.08854382,-1730.53214056
6219.42389933,20970.8189123,3046.68079024,1475.91096076,-6293.83140924,-1583.73779778,3894.48767162,-8302.36902957,-8225.4320195,3435.72967744,5236.83498141,-4662.27622878,high_expectations_asian_father,-4779.15247735,7226.65829401
-3647.87566226,11226.8665228,-2523.83442553,-0.3299719581,-3152.92952406,1147.35753195,-3672.41664752,-1694.26657877,1507.18524165,-3960.27239771,-5694.90256396,-5366.16903539,confession_bear,-806.880778582,-3412.1724276
-10976.3273745,1747.17694793,-3265.01841458,-8980.68786662,9309.1736644,-8698.77535301,-7085.67712581,-7137.45341316,3453.33313898,-5692.30279618,9153.64471417,-5217.05313432,sheltered_college_freshman,-2293.68431405,-1274.33027745
-5995.80086556,8848.5948602,878.981766355,-3695.83078724,-2640.0260584,245.11169517,-5101.36144602,-1467.26227129,759.380190696,722.15266248,-9828.11456496,-5290.94565988,confession_bear,-4312.05988342,-3272.98924855
10743.0586752,-16772.1900122,4948.6688434,-3402.87342959,-6539.22000077,-527.606298411,-8561.02530065,-1818.32764713,1946.92425867,13710.1819675,-3475.15473168,318.149427808,lazy_college_senior,-1181.87572207,-5076.03686786
1230.67966292,15923.3204571,3549.91037845,-1195.85847234,-3963.27613337,2236.54801962,-650.530165602,-5597.17848571,-7431.94789666,6950.6370861,1913.60081457,-2473.35407974,high_expectations_asian_father,-9424.85693497,7905.37956693
30505.8457036,-2962.477631,-5151.7535285,4924.83075335,9341.31063241,6565.24800276,-3889.89884107,3367.59478588,-4273.45605054,-1214.21394104,251.950998163,5600.15428234,unpopular_opinion_puffin,-3593.79147938,-2436.99557003
16145.9139292,456.686326511,-14618.0656646,6523.25348332,-5969.55291699,-16545.6804884,3552.13291288,17121.0255065,-623.353200061,-2726.59882126,187.376987348,-3805.07674001,paranoid_parrot,-1436.12351246,-562.661443821
10672.6442716,18081.2805664,7080.33513034,-2034.80718362,-4481.46423166,-3079.56193796,-723.059073885,-4604.77646392,1561.88507869,5331.98485791,3639.76218687,2090.5419016,bad_luck_brian,2086.09330414,3354.53516043
-18739.3949352,-9112.86591512,-9384.02558955,18979.5250439,2506.47044762,-3174.76413987,10833.8672414,-10631.5908766,3553.71901217,2772.830033,-2380.1205331,1425.45952551,advice_god,-2842.17469086,460.513492086
-3365.54799288,13182.7490213,3161.61418504,-8707.95699343,12663.1156654,-6752.23834449,4064.32922535,1402.28573632,3740.4240273,-2836.6882253,-4581.91413806,9836.30914945,bad_luck_brian,817.09680651,87.8460551377
-18255.3522345,-11238.3361868,-593.578385242,-1497.03155288,23.8795038201,3074.6466701,-2095.43424721,3919.19705401,-1803.78896951,-559.210727856,1201.29718012,-1450.01732737,minor_mistake_marvin,-1982.97307272,-646.789731907
-12260.266725,-35.4213617436,-2519.24552617,-8965.79532939,8703.42828206,-6973.27897991,-7262.34707337,-4985.46792338,1314.74694548,-4962.37489803,9675.27259683,-979.575868557,sheltered_college_freshman,-3224.05693414,-1603.06452754
-18783.0987419,-12616.9078006,458.31505957,-1609.78017139,-467.131613005,3697.74192955,-2316.80589866,4765.37653861,-3153.42629225,-1527.9742042,2219.97582934,1255.14145391,minor_mistake_marvin,-2782.57609454,-1563.52770478
-2190.98239754,15275.6174628,4492.84563193,-9244.05041226,9085.50733891,-8196.24363364,3433.49887392,-925.002475505,6507.33601951,3917.87606499,-5630.88047956,7183.47453899,bad_luck_brian,-1054.37999837,1903.94923345
15821.4689434,-12815.3507845,5596.28110077,-5945.66610796,-8046.79374988,-3460.15182715,-7353.67168156,-6859.70060068,6246.68416983,15070.1861072,-7350.58909824,424.071821591,lazy_college_senior,2475.18113706,-3679.86780665
-4171.33371674,8193.481172,27740.2346521,13256.8573872,1682.93893981,-650.456520339,-1738.51547216,4995.42437961,2328.53317975,-297.575212877,767.81371404,-1861.25388529,socially_awkward_penguin,1455.7689839,-1839.3320016
210.109326347,12507.1751557,-6015.87367531,-981.380598846,-4348.88188402,2118.31774729,-3159.56835671,-554.887961015,-2308.32941639,-352.710840024,-2947.41191602,4287.16477515,good_guy_greg,5419.87234081,-2405.82781831
7830.52212804,20722.0457514,2727.98610591,1306.77375727,-7147.32722737,895.21394883,4124.43172484,-7809.62276844,-7173.05872019,3360.55095923,4807.58079175,-3978.63285942,high_expectations_asian_father,-5125.11478014,9908.87955409
-9151.91274418,-2317.5652592,-3006.43223016,2786.96111983,-8560.22725924,-4185.16697155,-7520.94697387,-4160.18486669,-2815.92504365,-360.205360646,6572.77495103,3992.3927983,religion_pigeon,14909.7205051,5293.17324492
-10445.0202216,-4122.54590801,-4239.41212592,-3984.97743018,645.574071502,-3425.97066443,-1660.36723341,5.8361802751,4450.05054894,8703.16656768,-2287.08250216,-4216.43217906,overly_attached_girlfriend,802.340808334,8681.66002657
-14197.240182,-3574.26515511,-2109.54358368,1735.69121068,-1125.61554812,1654.32096437,-885.979354259,1509.16102764,4345.94631283,-257.28784988,1748.99829758,1850.45003801,overly_attached_girlfriend,1183.92166572,882.622585435
-18446.0987494,-13128.0211848,2889.57094896,-4473.41981635,-1655.50064584,2028.97863231,-2987.9419463,1191.75322794,-5988.81351345,-7018.69363961,-7633.8625541,-12.8462994112,first_day_on_the_internet_kid,-1074.76620677,5649.68830928
32244.5862617,-4672.70327884,-1453.88421501,3596.71331097,6315.49758952,123.170042539,-1539.65554389,-5529.78257073,-2044.42104493,-1932.4475214,-1497.11263269,-6817.77263508,bad_joke_eel,5846.83831111,-2930.4569045
-3993.75354465,7880.37864488,-7382.05380156,343.84375321,-6094.07693765,16324.9688529,31.9590425618,1800.38353079,13727.0639469,-6945.18031601,6251.55287801,290.325197014,business_cat,-1277.28889072,1267.24754711
