0,1,2,3,4,5,6,7,8,9,10,11,label,12,13,14,15,16,17,18,19,20,21,22,23
-8611.16047366,-1633.88853459,-2223.76898686,-343.276410233,-4610.65096363,566.498587936,-5429.3169507,-493.969727936,-16.5847136146,-886.451615264,2599.28094835,1936.982138,evil_toddler,509.007959474,-1704.45275706,-1625.41025324,-569.475111516,-4363.89000483,-159.19985969,2069.63458528,-1376.07517618,-1060.13215918,-1093.79121874,1324.10302156,-231.341557729
-635.892618561,-15441.0578069,1871.32464022,-2421.05996206,-4711.65950294,-452.858689231,-8716.37561804,2996.67020201,544.950093535,4511.9993813,4029.29419469,3610.56466602,evil_toddler,-3543.81183423,-5166.2667769,-5732.39589119,-940.678143854,-7091.89260332,1338.71979189,-2192.98998011,-2162.3189433,-2867.80135575,1862.59285084,-73.8687326365,2466.49500673
27887.65412,-5772.55647996,-3469.9651641,2199.19307452,7022.43201737,7601.99690411,-1112.58032115,4685.43668018,-5821.49448699,-4222.28445563,2038.23274119,6582.35890266,unpopular_opinion_puffin,-1906.12924523,-5974.8760676,4543.05520361,-1360.09612955,2279.73267563,595.36534618,4389.21506206,-3901.1818991,6998.66686177,2503.14268592,427.987616383,10747.1025328
19331.1577357,-11464.8967257,1961.91866752,-439.148008196,-3111.13309184,771.16555257,-4588.16634296,-2439.31421411,5293.63858812,11169.673051,1042.05267429,75.9556239739,unpopular_opinion_puffin,-4950.24577655,3536.61157827,-754.294735347,977.261490518,-2931.36127303,2528.15660622,-6103.40046802,-6239.36392787,-1757.5103872,5549.81579465,-2010.39048819,-1268.23418208
-8888.38335918,-555.969152355,-2511.42011219,-279.209564736,-3985.23426635,1778.21842644,-2357.85139518,-714.933184103,-1465.08501502,-1389.48887304,1473.04314165,-195.79975822,evil_toddler,-66.5324089341,-2029.25653043,1684.53144533,228.903217485,-1277.45359491,811.505144772,1647.85819628,-1122.09615465,91.3786363637,-498.901331754,-516.266933608,-1138.81049439
35515.0029596,-2641.43915134,-2016.55834666,876.710180583,8677.90914413,1509.31930298,2559.54824836,-5162.17991692,-2709.09836044,-4484.61492934,-3992.72012102,-4398.94743471,bad_joke_eel,7581.83351154,-3637.97957555,-2472.64279944,-2190.43686178,2139.37717596,-165.616491346,2003.09784972,-2320.14159789,-4528.25525267,-1533.979163,2805.33696697,3451.10008106
-18960.8108148,-13069.3755766,1782.20980759,-2496.05543767,1509.23711997,1671.35073212,-3097.66479605,337.755373502,-2294.84639995,-2327.27963829,-4661.0815333,-4992.4075067,first_day_on_the_internet_kid,335.240772137,5986.91205194,2112.4898939,-4592.60532673,5321.3372633,878.930512166,-1278.09950993,-5194.71152113,67.6381797449,-3681.13742372,4490.17296409,1914.43221542
22361.8726856,-13445.2834625,3201.48768998,-1363.87392478,-6400.07370728,666.374628847,-2493.0495719,-4691.3631143,6902.07650547,4189.42028561,-8482.61530433,-7652.13262189,sudden_clarity_clarence,-7940.77570249,13667.1318811,7149.83883506,10888.6989935,-640.032993369,2606.455839,-7878.67181582,-1181.55401204,49.1419467006,-4854.05587173,3987.74979065,-3246.51586631
3241.9489122,1159.68541914,254.233990645,506.488982831,-4063.54530802,-1252.25408679,-2825.05271723,-3102.8276888,-357.694519486,-869.305356176,69.9591308013,-2060.64591541,overly_attached_girlfriend,-1972.28509266,8600.44737947,785.396805426,2803.63322675,6304.91242976,-2919.21439721,11125.1880622,3559.56332883,-5871.80443492,10640.9562584,-240.963868701,-5079.93960156
-3972.2632032,9987.22458349,-1554.93000083,-1518.50574021,-2625.66048301,2127.1802756,-664.818567875,-299.000078724,-1174.92826079,-5134.64579743,-5495.16224762,-3140.05096782,confession_bear,1219.14257124,-6233.83799693,3649.09606329,4553.9471825,1174.36689928,1644.62765622,1245.37847801,-1748.04359789,3003.34371544,1282.6250841,653.075775221,2235.28247875
32476.6803742,-5301.83153858,-3237.87144946,4923.36852365,9880.98850436,1451.46355544,-829.764916369,-3866.40716168,-5247.42511762,-6427.57051346,-2401.79796963,-5623.49767857,bad_joke_eel,6922.96116996,-2470.64378393,-4601.86265734,-2047.39470849,-571.674098923,1498.70611877,1322.90674713,-2114.18822079,-3582.76242094,-957.077828008,-2360.3209275,1370.25115999
-17897.2446304,-11041.4006251,-151.948298494,-1200.17021794,543.802795935,2430.98897254,-1861.20227714,3824.85340466,-2228.62748992,-407.593555092,1920.20355586,104.021268343,minor_mistake_marvin,-2440.78018192,-155.421388707,-6109.0937906,2207.94867119,-326.41562708,5797.70552502,6205.04023663,-728.465844256,-3956.22274131,-1761.57192054,2173.76262686,-588.729199065
16218.8603882,2521.76754858,-13585.8219937,8300.65885005,-6548.82498968,-16100.4932595,1749.68790974,14338.2835054,3366.67138717,-1819.62989891,1123.77882855,-4011.3875503,paranoid_parrot,-3862.84753851,4516.9571587,-425.499085994,-300.681044918,-1508.78018444,-1048.13262875,-2286.79636398,4598.87110939,-2152.52951717,1058.95623703,437.982297968,-2650.26457195
-14636.8426511,-1735.40218377,-5099.33028202,-4406.1391635,11061.5485935,4371.67559883,4640.01236182,6657.21860875,-2565.82758284,7800.56935844,618.035808431,-4741.18175609,college_liberal,5321.43563777,-549.097029759,3087.35241312,250.868133636,-1810.11192063,-2864.02676894,950.336756929,-531.238576427,1358.56908586,23.7858640038,1396.61668478,1408.94202195
-18224.9802676,-9305.8726371,-8857.76471989,17802.6874862,1995.42492247,-3201.8485863,6696.34817975,-9145.80717894,2707.7417496,2717.81632959,-1832.74935432,963.908779554,advice_god,-1755.26263931,-182.165691605,-116.925710115,113.237640583,-516.001859736,-194.041423857,-1631.84577396,528.635586112,1818.82509977,100.176194571,822.160609941,798.120178013
-2986.03570049,15596.8928775,3838.73246189,-7655.33435682,9466.26243436,-8850.51567128,1550.47954904,-1332.82437429,6935.11284839,3653.62840856,-5131.64973957,5434.69899814,bad_luck_brian,-1280.00748229,2418.84322617,-3981.10272403,2641.65121768,336.317259238,-1668.25470266,1418.29080074,-4235.89097615,2839.31865217,3992.65869911,-3888.59646428,220.558380367
756.702606655,11308.4520742,-5900.07050166,-3187.22448487,-3477.59335464,1730.50897136,-313.020292359,178.4996137,-2043.55842709,-2810.55671675,-2224.8984395,8493.70948194,good_guy_greg,7541.95638211,-1868.27704909,5559.26807654,-8834.42526233,-5076.2176902,5852.7372514,-395.966693833,1572.12590871,-1455.9049348,-2966.24490062,634.503780747,1789.57021371
-6002.10808157,10554.0537473,3283.1058418,-8415.65762011,8867.75172239,-6334.48120111,3090.58907164,1255.40830468,5386.49585984,1446.61483065,-5227.20455015,6201.28361488,bad_luck_brian,-1849.96150365,4989.20357501,-1391.4693149,1196.90762098,-222.815681094,1610.57625743,-1630.42606247,-2165.58165771,-2019.81007409,-1202.4769764,-3749.89265102,-4130.22933699
-10153.2588761,-4727.36504958,-1014.56061497,3064.20031425,-9094.63610943,-4493.7765576,-7263.84235044,-2314.31026147,-3973.25859511,-2581.86382656,7937.59449947,6698.00237177,religion_pigeon,15691.3708174,5241.34414475,-698.093353937,11162.0867736,2971.00883475,-4123.41487862,-2067.27440213,115.559393578,-529.582008766,1631.0632973,-1077.50416527,2312.36627324
-3205.77104896,10122.6794807,-8038.135013,148.064839913,-4918.25216281,16813.8101985,1243.02550298,1146.92219383,13201.8825088,-5037.36825589,3132.0487742,-1438.54650536,business_cat,1784.47837316,-270.389392055,-4976.45738301,-1770.73318122,4466.03525956,-3219.06538374,2280.91823712,-3841.5163293,1977.66073638,-557.359204625,-3327.76248518,1042.30142022
22955.8904672,7194.61568805,-4830.60030213,5765.15515568,3179.45201654,-398.013591382,-3194.04766463,1394.85661696,3052.9261752,6200.3300475,665.806268305,3265.83822748,unpopular_opinion_puffin,-1038.43127623,5420.13979222,2639.32975256,-4115.82147131,1604.63955139,-5196.18269252,3363.49569455,9613.88489316,1897.16587216,6922.79879732,10409.8994821,-2406.19196213
17146.7167982,-22769.0505949,10272.4660136,-10718.3202141,-7440.19088169,783.25069355,10425.9451412,206.499606339,1053.96967668,-6281.21229125,2201.6149269,1394.42400909,sudden_clarity_clarence,-1943.07615252,-2222.16221404,3176.92895319,3017.00144672,-1803.02221812,313.739110978,506.975254149,4504.50340026,5622.19909531,-2256.13153057,-689.652843864,-1106.7284994
-10100.2311143,4110.0826004,23686.5525485,10080.5897532,5267.50791988,-6417.40410937,-972.206826535,7489.35164709,6063.63631565,162.562881024,-1239.92628816,21.9157196739,socially_awkward_penguin,-2239.99428189,-472.034503829,-1768.98856181,1982.42845252,1240.72205231,87.8395775082,-1799.41104556,-2052.88722549,-2878.11422371,-2786.17246669,-283.335909746,172.372873572
-19590.7789932,-11842.4824294,-8516.07121899,17341.4922942,2060.53163508,-3699.80368621,8115.99508734,-10668.1661091,1866.24101644,1516.87555445,-2200.57546834,1816.01506358,advice_god,-3840.96479829,-2316.15734808,1624.76866619,-315.120095647,25.3166749575,-311.654947042,-946.180256315,-378.856209342,-848.776098877,51.9731662909,-214.212322609,970.485663159
18747.6747425,-19301.5990685,8341.59122332,-10393.328825,-5736.9339539,-643.270841946,14639.3460667,-463.65304577,1363.0920903,-4010.65838388,-20.7751202107,1856.56243096,sudden_clarity_clarence,3323.59957054,928.992057307,716.680151467,-1364.38340255,129.767178815,8757.89580629,-3118.70684528,3407.86191227,4609.29817342,-1947.8331433,998.14769964,5211.1676119
-8925.73881478,-3685.66423679,-1171.54087987,3093.0929605,-9756.65535611,-5518.7505254,-7280.95470077,-1796.14569705,-4462.33472723,-618.019068649,8866.09584925,8502.4986522,religion_pigeon,18122.6052437,5631.50189372,-606.716249645,11424.7832891,3189.57334556,-2284.74378009,-2688.26517983,2225.4896484,122.380477395,820.217472037,-986.847142665,2107.83582693
-6409.72034045,-4199.81922971,-5040.71953468,-7897.5965499,-12087.8170663,-5295.52883177,7132.76110211,5654.41627481,-2568.75087238,-1331.22523328,2513.98851421,5319.27704018,paranoid_parrot,718.224945075,-7707.33324895,-2747.83695629,-928.322553502,1633.24688321,-1877.09268223,365.82124172,-5118.58707784,1830.414329,-3546.11336938,1496.26706744,-3849.77032557
-17734.4649814,-10324.592303,-476.773787551,-1319.88674765,527.487701295,2596.88008088,-1614.68995362,3974.01027128,-2099.96234901,-24.8584849237,1746.79834639,-707.208638013,minor_mistake_marvin,-1335.54047003,-523.583662,-5127.72502351,2105.90129902,-781.026046433,4875.7466828,7042.29594172,-139.895416103,-2857.10637646,-1768.94104719,-111.188776541,-1196.89055503
24385.4868975,-2257.40124713,-3938.54338634,3473.10939316,11186.0644627,9514.50319081,-2689.14543836,5249.79719613,-7540.68778787,-6922.19136533,-832.60884233,12132.8586672,unpopular_opinion_puffin,-6493.5242489,-1547.3651929,3891.485762,4477.99400846,-275.04589262,1062.44931112,1986.35333926,3192.48093068,4334.50179381,-10517.7017222,575.847536167,1176.7766079
-4613.20685781,5932.92027609,-5238.24074873,-1028.97757323,-7138.67124066,-9396.87586886,1110.99299852,3060.85416057,1158.61105477,2148.63115494,-1954.21087013,3470.04533225,paranoid_parrot,-2829.2793279,-1890.48499868,-3332.46281048,5194.63580147,1426.15616174,-356.443082188,-6259.11364195,-6809.00223126,86.7461994211,-5887.70338585,5549.75362493,-4088.90749783
-9458.22779688,-7548.00967954,1543.77413423,-5422.44089316,-1774.07412159,1693.09277165,-1906.72803439,3301.05638178,-3227.86339016,364.967332227,1667.42898009,3383.72378824,minor_mistake_marvin,-3356.61558514,1517.82781406,-712.66546895,-542.675099941,-2432.53585891,2558.12082792,2006.76569681,-2429.8239972,-50.5371263665,-426.255158567,-755.567465238,-2204.01420751
-11483.3085012,197.142297967,-2673.98662371,-9589.38079782,9402.40455653,-8746.79905032,-6172.20554625,-6201.05423478,2282.32230278,-5951.14676273,10696.3838151,-2961.73044792,sheltered_college_freshman,-2112.22968226,-2161.84909378,2923.39027428,-2199.36356298,887.181907108,2178.22490518,-500.95287372,2759.30402715,-251.986068721,-2540.747116,-332.689098167,1198.47723816
-3860.44457936,10680.110626,-243.03561495,-2175.64241725,-2979.88253284,607.680774561,-3248.93784898,-995.80412167,-394.209222113,-6904.46680143,-7623.50340162,-5892.12666246,confession_bear,-979.250924905,-7409.10117463,711.868508077,7382.52339283,-4022.55900712,-1011.23773566,-290.964186074,1637.01514028,150.187290041,3587.38994051,2006.7564948,2871.34526008
-18300.943843,-12586.5633344,2809.46939784,-4519.55292876,-1379.19677431,1696.80281218,-2596.04133203,1039.25315628,-5780.67590873,-7004.52752111,-7946.94212617,-187.496729085,first_day_on_the_internet_kid,-1784.90199274,6785.88634125,-1091.86029458,-5108.04355563,663.391829376,-6270.41722764,-1384.21917676,-2162.56365871,20.0201431062,1313.73969932,-2536.41353582,1356.21193864
33153.6804952,-3959.6975266,-1727.31214733,3283.19105584,9349.50841049,11.2407090441,2337.51968573,-4858.7159336,-3798.42190033,-6166.66490105,-1084.89006754,-3772.44893451,bad_joke_eel,9335.04566369,-1011.36589682,-7836.68898958,-2876.05831079,-1166.06213027,3562.6224354,-1749.66355714,1430.72295417,-1681.70044434,-2559.86134685,988.319428232,273.783102287
35221.7217958,-2371.0336061,-3462.2986814,5141.9047857,9256.18995686,-280.80585158,-1577.70789453,-6783.38621792,-1507.03370983,-2575.48594277,-3176.44910033,-6558.38758151,bad_joke_eel,7526.19091679,1212.23482536,-3820.94994428,-1572.80881718,612.125761702,1517.19333231,-783.751918595,261.75566905,-4195.1706013,-2363.95229849,1776.70058411,-829.216649787
-17654.6214105,-9887.23662047,-1454.43916474,2255.90125866,-1462.8052568,2287.39205903,-3393.28928104,822.463430241,-960.188094097,-3708.88471491,-1917.06439459,-4080.67996379,minor_mistake_marvin,109.97736705,-38.671873154,-3498.72281972,4586.6277319,-1487.30660033,6425.58644939,3925.23140891,1120.87433269,2944.63473713,-3.321513289,4441.95607727,1495.10736775
15183.76185,-454.906977979,-13307.6247037,7393.37667131,-8172.82825079,-16570.2187175,1758.24599674,13847.8709365,3556.77052682,-3749.70632549,1208.842377,-3361.68972844,paranoid_parrot,-2575.88212437,1244.57165725,628.027073552,-1689.1730491,1665.62969235,-765.006313066,-195.730598414,700.846167367,236.272330142,102.282464548,-4209.21340419,4333.43639434
-2763.69798097,11009.3417397,243.679485631,-1260.96136693,-3677.18614077,6554.90930142,3315.90319195,908.559247901,-7326.12129662,1661.81735453,3880.02305718,72.5949651025,philosoraptor,-2639.46793889,-6233.12950978,570.635762166,-356.012295879,7713.83413504,0.6769496822,-3718.14384497,1267.74394302,-3090.33058253,1492.19804008,-1399.05043713,377.39391761
7658.41498291,20507.8168104,2497.12543036,1350.47450256,-7571.65591099,1113.2174494,3330.74780811,-7485.80658905,-8352.06463218,3958.2035878,4519.68109991,-4895.3015365,high_expectations_asian_father,-4032.11554678,7585.15773201,-757.286321238,-715.240501325,-2428.198492,-2822.68491377,7859.68371734,-3325.35151694,-1616.8578067,543.727501447,-2111.76251541,2093.31738138
-15134.1159122,-6655.79400924,-1392.13970561,-1496.46350786,-984.393693793,-972.932622928,-2743.03853537,2190.49094748,-1364.07975692,1392.79036941,1276.65415802,-998.078015639,overly_attached_girlfriend,2432.30604499,1972.6860243,5304.77463341,-1160.95888549,8944.67934281,10028.3076993,1650.68556743,2549.6578952,-163.905951769,6234.0654137,-5364.46500586,-8807.43948907
14464.0584495,-1149.74799052,-12903.0131285,6739.64093852,-8386.72689237,-15582.1906031,1536.30094483,16278.8700213,1614.64041012,-2841.88076328,956.345663002,-1811.9877392,paranoid_parrot,-4997.87873448,2336.00498922,-1045.30539154,-32.2684746802,-3969.65780814,-829.68682518,-1621.82124463,7971.42086266,-957.785964012,-918.43607351,-1125.07348952,-3398.42749265
-1332.72766706,12870.0113173,-813.828881575,-1346.63275335,-2988.21719191,5262.62016814,3407.60231132,-792.604222575,-4572.9593311,2570.98086623,1280.29507162,-1233.20471836,philosoraptor,-1298.82406938,-2362.16739998,1209.49260639,-1053.60170387,6777.46519639,777.785023812,-6143.64521609,1797.55218366,-5677.35822371,-689.705341997,3118.67038542,3338.81267688
-19293.5522629,-11711.4696095,-8070.8067,17445.1349021,2337.28068676,-3290.57266931,8122.95303463,-8241.18089703,61.5055988432,365.543219394,-892.705383374,2925.35660273,advice_god,-1399.19630252,-2316.52801987,327.284333228,-366.293345889,3.2740641027,177.418172547,-331.655918323,839.691760935,600.898655949,-678.651549963,-1091.59838346,1228.53896699
36394.7667239,-3856.84603986,-2781.92395409,4640.28684649,8752.01038124,-330.336575171,1345.8725778,-5040.37942967,-1587.64238383,-3562.84556238,-1614.98722337,-4859.62164154,bad_joke_eel,8580.64495776,1237.71827756,-4991.8198814,-3987.32415572,-900.096150076,2414.39296793,-1541.55149952,1339.15615515,-3417.95282164,2221.73747332,1143.03782393,-2538.04759494
15207.448228,1218.05108257,-13351.3022679,6922.48654232,-7858.18000899,-16980.0991924,1972.08633681,14056.6608642,5264.80867037,-1392.37480127,848.042355198,-4225.26848849,paranoid_parrot,-2811.30220913,2434.67079173,-613.992775148,-423.928458731,1074.2040953,-178.148838249,-1479.32639622,2662.85591491,3434.18611573,1633.7392936,-2216.60442269,3215.23983384
-303.713739936,14995.9019561,1326.05317344,-4528.38055313,-4497.37086344,-481.651235016,-807.04932997,-2955.74646805,151.382111505,154.152473426,-9283.76745083,-2539.4894093,confession_bear,111.983081964,-6476.64720648,645.68594888,5075.24000273,-987.089588914,1355.10736186,-4379.08216305,2284.55932795,3752.57768706,400.375301154,2949.7864559,-2012.25278153
-18310.6992569,-12957.6544804,3144.16652592,-4043.28060394,-1239.30606151,1677.01485919,-2886.45481851,1466.00462195,-5256.51753541,-6274.48671199,-5740.3030086,331.234302502,first_day_on_the_internet_kid,-1726.36284085,6917.97334505,-1767.95371328,-4125.21267157,-814.693171409,-5593.9461095,-2254.22478859,-430.735203879,-192.359895505,1842.28119243,-1451.20239036,677.507252511
-2419.76825846,13154.0882873,-5734.82419187,-2553.38108683,-3746.75706877,1320.49162788,-4972.36399348,-2868.02772279,3564.58763649,2060.96326401,-3932.43406521,3217.44673423,good_guy_greg,1334.20443969,393.82473989,6306.84880027,1809.1769903,-3564.01004394,1113.60802921,-2348.72951185,-2776.91434496,-3794.19717833,-2009.43624294,-303.175204034,-1502.6633294
5969.04257685,19834.2594742,4266.86456625,22.5113783406,-8069.08983919,977.595352462,5123.10405665,-6795.2122208,-11312.9154451,3154.45058885,5645.60244001,-677.19285985,high_expectations_asian_father,-3421.51618387,1920.20201055,-2543.16147715,108.545342573,338.308379646,-483.34234865,6972.60693646,-667.227564559,3104.73740802,2283.65941542,-4344.30865268,783.122930369
17193.701102,5175.90136664,-7546.55790195,2674.1633313,-4029.05886917,-1962.23324406,-8398.78627723,1057.09322844,4663.79952836,2519.63649501,-2748.52937036,-844.764790476,good_guy_greg,-1728.95095378,5153.80185317,3620.95950796,-1066.0610066,-7440.79733594,1349.05393651,1287.91664478,6589.70975813,-7676.58789554,6319.0378833,355.100420208,2178.52638
4651.22670225,18154.7779114,-1687.72764409,5321.77948304,-5671.84520765,1904.75269403,1816.3541372,-6497.27571637,-7441.05312902,4895.0507254,2639.245457,-4110.70374165,high_expectations_asian_father,-3707.70746721,7617.19015879,-1180.65654411,1277.25922027,-1905.21260313,-900.822417013,5329.67854159,1281.54047683,5023.1686061,-650.316162,1760.74432186,1080.91030725
-1918.41226982,11322.174999,-45.7253783847,-1194.69410898,-3042.16152084,5845.64575107,3956.02923404,355.919725878,-5089.86519957,355.259981306,4352.85279227,-2146.52151408,philosoraptor,-2569.94861418,-2249.86843401,1467.01683091,747.2881275,4600.24546422,-1220.45364771,-4139.28765687,166.467936083,-8479.63609243,644.679847424,1551.24523095,823.108067442
-10568.4926273,-8635.09278723,-5.8984109953,-7571.37735479,-343.188707452,-1620.84036572,1412.20169768,1269.13348461,867.214217196,5665.37012059,480.57907573,626.960425137,overly_attached_girlfriend,-1045.10572477,4128.78133193,6529.91734733,-130.548615191,8090.60099277,4550.9966241,3366.5278974,-5321.80485429,-1436.95935455,6876.88903044,-1949.0548417,-7940.31427495
2003.04658841,7848.61583577,-7442.22654603,4857.23401192,-7615.53795927,-9288.82025139,2369.46434409,5983.02395531,-296.270348614,-4295.13390061,3936.91296167,-249.655508921,paranoid_parrot,439.682899275,-209.593196653,-209.761052298,441.231834245,-2505.89838743,-2670.19704008,885.75237446,-3655.03203983,-6380.400942,-1631.36859108,8589.72384499,-2450.13245477
-1075.85744072,11709.5325126,5013.56645229,-1816.9785031,-3735.18306543,-1182.022805,1901.62701935,-4742.47747079,-6109.83002627,821.620160855,1276.14251199,-337.773408866,high_expectations_asian_father,-7530.20887461,3839.9754681,-5699.97449641,5855.99374643,-2465.5344167,-416.979331077,-1940.79655466,-1171.98608896,-2758.14406877,-2521.51595667,7804.15182045,1081.82391689
31135.8777978,-3391.97054668,-1809.74948392,4137.66534012,9558.56268278,1556.71791461,1361.07581876,-3253.49317487,-4763.17764658,-4983.2134766,-798.337604047,-3140.28539129,bad_joke_eel,6476.66985676,702.602264356,-7500.06102291,-1078.57683824,-3623.70457226,3576.13805593,-3086.87347192,3175.13923581,785.961792855,-5395.18480066,-2239.46346665,-5883.60091408
-2121.87447496,10636.8686241,133.897817706,-2080.9383025,-4095.64611129,5571.10131857,4155.56216822,886.849293708,-6489.8261677,368.674206615,3345.61928329,-778.25538519,philosoraptor,-1316.4890266,-4993.50396219,1406.76988388,-1810.25768176,6599.02723576,-864.385273603,-4533.13970932,-167.620206911,-6545.82311144,1258.48357095,1367.54463681,1607.91060318
-9693.13008151,-4051.80173152,-670.771435225,3302.58415548,-8822.27506818,-4740.39383875,-7070.01461318,-1940.41644125,-3757.71118914,-2126.49443229,7977.57107208,7729.69962999,religion_pigeon,15750.7776215,5600.07954971,-1603.67799702,11834.1937369,2241.20290836,-2577.3290353,-2467.15817146,742.16629557,272.789902862,570.926113321,296.135986442,2287.23422656
-1914.76924471,12499.3656776,-62.520930073,-2611.43880666,-4015.38816408,1080.08026218,-764.821756016,-962.321492106,-879.471581528,-6062.6259812,-7655.44263784,-3851.77938037,confession_bear,1224.90320712,-6331.49662484,1487.94228849,4627.12026685,-2984.05271879,3230.01432106,-1583.85024805,6298.88834137,2383.36249777,2215.95610005,-2006.04638534,-181.180915961
-14882.41955,-6774.19423207,-4216.28143447,4316.50447943,-1827.62940039,3691.85126243,564.375887418,681.402074701,1174.03460953,442.151711054,-776.892727029,-1170.90307288,overly_attached_girlfriend,1836.34841598,2473.66235043,1208.63300187,1381.73313862,6340.37628244,7324.09649641,8804.42145411,-1524.11377462,342.493022097,-677.285370646,-4145.69998658,-4666.7208188
-11267.4459291,1370.96198624,-3366.1478285,-9634.84924546,9416.77631099,-9363.53795199,-7888.16751763,-8225.39331559,4308.06627814,-4594.64568406,10588.9500522,-5217.97470843,sheltered_college_freshman,-3309.40206571,-1097.86896091,3976.45584812,-2178.39718444,1231.71671839,1413.6255477,-1198.97765631,1487.76163519,771.56629156,-2692.43302386,-971.423964659,1943.10109087
-17931.554147,-12060.5393224,2714.16100044,-4275.84848546,-1376.57324685,1672.68818125,-3199.48911985,979.380252865,-4916.2466882,-6198.45708153,-8784.66074389,-13.6102585387,first_day_on_the_internet_kid,-752.715423122,7393.96018083,-1823.90242204,-5163.61789135,816.514808054,-5274.50102213,-2155.05018298,-440.43581365,-489.760864673,-109.641443971,-1495.479018,2545.91407392
-19465.0866269,-11251.7498218,-7535.46966738,15509.1357185,1242.88004276,-1702.6380846,7468.44876042,-7159.04818663,1773.36870155,2986.89293755,-735.872754791,3614.53062923,advice_god,-2656.96841984,-2064.62274016,-728.994489526,-324.965133953,-2130.34908721,-986.465692402,-1177.24275465,1817.15697771,2857.55124651,2563.6513695,-1203.20973405,-1337.49534973
-14852.6998984,-1610.68591163,-5167.00970257,-4248.87162025,10748.3548413,4930.41770463,4626.60605169,7182.53485352,-1653.53179262,10195.5606693,843.890266856,-4567.47214612,college_liberal,4595.2203834,1316.41584484,2599.31907051,1349.81087255,-4482.19819176,-2606.14717067,-884.299252394,859.705499905,970.352255398,-257.028724283,-354.40048487,-987.056250786
23903.4433517,-1593.7057071,1863.42438561,-367.254313636,2523.8987764,-3871.87824754,1580.26665747,-2379.80584596,-2946.86884352,4620.76102408,-63.6218376891,-1312.95624925,bad_joke_eel,3851.64622624,-726.410973442,-8190.52498027,-6368.81244432,3058.29053461,-1662.63442776,-2477.825268,-1271.2021583,3710.89257458,1283.09816562,12903.8687349,-2278.62795635
-2104.56991835,12006.7860536,-284.915792167,-1752.3372988,-3480.10924908,6097.90299002,3799.03754938,446.283188973,-6361.65823219,1436.79815464,2097.32807505,450.510632824,philosoraptor,-1890.66840861,-4420.36511341,1064.14061413,-1050.60871657,8064.66096891,890.306410895,-4893.38470166,2672.94949483,-3125.48016437,58.6421946415,757.982805132,1639.3059061
620.109893997,11858.1652707,-5904.23362818,-3487.91866261,-3714.80445905,1455.44224564,-4.1328641807,-324.402097544,-1298.68120423,-2629.4042819,-2283.25635101,8468.13432338,good_guy_greg,7398.95531519,-1582.83925381,5810.53018582,-8666.31513325,-5009.89198288,5124.3137343,-144.382365392,1291.60244964,-1471.85059616,-3512.57341013,707.870239739,1593.58905969
-6992.26974848,811.354196352,-258.493035435,-3369.62591495,-1588.43229936,-4098.09236325,-6671.18498518,-4652.26546002,-4057.39114923,-7551.04230919,3082.81477615,-217.455136442,sheltered_college_freshman,404.039121519,-2255.96066108,1233.03761936,-5173.93640607,-2417.5726103,-9597.88285932,-265.872631019,-254.504285141,2606.68608249,5336.63777517,3572.42787175,-6364.84745716
-8.8706199741,11451.0440101,-9991.44919218,4215.19255389,-7734.8677721,-9934.37351473,2992.94303792,5726.31028775,-2296.93482852,-522.707371698,-1482.80328969,388.326587306,paranoid_parrot,1215.80136589,-3197.76538116,-2090.93757698,-1190.77086524,2664.29255165,-1840.0191315,-1566.60212244,-4714.57891426,5579.07451426,-7318.4343401,3126.70346533,-3630.65505252
17765.8962353,4218.25762046,-6931.1952505,2208.976577,-5147.33068065,-850.784202499,-7180.35227034,2779.40241856,235.347349692,215.78655827,-5078.61391502,72.3822579152,good_guy_greg,959.390483386,2540.29299233,3315.68426234,-2999.19352626,-4364.56072883,4308.6269896,2627.16866773,7308.6291241,-7979.34663879,3056.27357949,-482.631706619,6018.32998025
20339.3101051,-17756.5838018,9977.78879677,-13280.3956764,-7429.49111592,939.147560633,16509.4224495,-1496.47528814,3451.5991409,-6242.40332016,2302.06054147,1512.53639382,sudden_clarity_clarence,422.031639843,-1441.88175277,7106.49282347,2336.07819398,-474.384149328,-961.402215818,2322.40113993,-1232.50489225,-3380.90309892,469.150132142,-746.370663564,3054.79505402
-2450.69807124,12409.4442608,36.7495217183,-1924.83350837,-4451.73965805,1519.1456702,-2425.74585797,-1522.27300311,-1522.32006695,-5563.80596374,-7362.42222482,-5355.45390018,confession_bear,319.531629478,-8141.53814933,2519.5554714,6091.53942878,-2086.4444517,1057.45144766,806.163461634,3108.31672008,3255.71243594,3250.82821566,-3228.19828125,-919.77365613
-19636.0389164,-12519.3241677,-8265.67524072,17617.2420754,1338.70990797,-3115.46492674,8963.70081657,-10130.1366661,1764.97520776,1162.81224348,-1583.29667965,2904.21905737,advice_god,-2530.4409984,-2308.56842767,1424.00216687,32.7446687558,-989.055495426,-1161.69191097,156.89839299,-79.9559136339,-1855.99574334,257.805725506,-229.831178447,1009.43121465
-4880.19214664,9899.81997584,-894.272329932,-212.613943224,-1323.74882302,5011.1755988,1155.57670217,1998.61189604,-1965.90778206,851.137439264,2303.4296601,-1309.37005959,philosoraptor,-4733.35242421,-546.174007026,-88.235914339,3763.90693787,-1598.10592479,115.785987561,-4694.17166619,3995.29110987,-4989.3262772,-252.592005293,342.634950883,-1816.95586503
