0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,label
-12276.0994427,-5854.06140509,-4897.29549803,2939.48287929,-1347.72947685,1772.98867165,84.8072374966,1914.60581993,684.274633296,3060.85276052,-1841.15182157,-441.546553631,977.744470718,3667.60707056,3147.6385284,1445.38646764,9797.19911003,10502.7000592,9274.02924207,-1485.36865839,560.074610479,-1650.55036142,-1675.74542981,-6494.09613435,3999.48741582,-782.300677611,-6658.9620712,-715.341922047,overly_attached_girlfriend
-14683.4941085,-1750.53741205,-5104.93206691,-4681.99098757,10671.0055674,4796.90260207,4448.48288628,6989.91932268,-1662.40093782,9195.72014663,615.853054236,-4263.27543122,5082.08675106,1041.70528667,2610.9247212,1011.46959439,-3456.71510834,-1913.27129127,-498.917449002,964.732851175,486.583044151,837.624510279,469.260053455,772.761271705,-1445.07436767,-804.338904407,-154.570334236,36.3476466584,college_liberal
-10172.905315,-4174.96651872,-1926.92857781,2688.70021831,-8481.76035088,-4311.12475446,-7094.09900026,-2085.01370273,-5542.15602874,-1465.53753372,7936.31748831,6990.09328132,15436.844715,3654.25592348,-1563.11059284,10017.7641895,3759.7767869,-2787.35648601,-1934.36751916,949.386160936,2241.38448115,-855.354587994,-2058.58079336,2121.0320766,1123.09228776,694.159739157,-360.251557959,-239.500806001,religion_pigeon
-20334.7292857,-15069.9983767,2352.84079277,-1945.34377745,668.810586967,2650.33078277,-5134.34622572,1437.32720671,-3375.36716873,-3728.1020103,-1844.82820032,-2308.66769037,-1908.10819942,4603.59239509,1982.50096397,-2778.26042657,4965.76959241,2169.33148115,-2555.76442614,-1629.29616574,905.698173516,4063.00446736,1530.76599088,-472.37763131,16.1978655411,-1521.35428922,1164.58421264,5889.15846219,first_day_on_the_internet_kid
710.420214341,13868.460579,-6791.839064,-1385.64082011,-4879.96650017,684.967650356,-4790.22595812,-2324.47873293,1091.05677688,1568.69039823,-4924.20018567,4642.32914751,4686.00864086,1744.37945935,5690.74747317,-5289.95759552,-4595.29658568,4355.72683479,-2334.50707621,-1994.00516142,-147.101186933,4435.8158166,-1237.75208124,2468.17795933,-589.346794533,2725.78118032,420.046777232,-774.115062819,good_guy_greg
-1818.07268858,13282.3018847,-830.169166246,-826.798481795,-3056.74606736,5589.43424232,2844.87789486,75.3569244113,-5769.77171285,3933.77439174,1413.26826946,-776.104623424,-1875.28944107,-3128.67839757,185.722909438,-1314.30760453,6515.37496521,1074.01631697,-6874.66160336,2279.77409862,-928.217410032,-574.407090835,339.51619634,1030.42759629,-2389.56337215,2338.87170483,682.404691249,2089.74797023,philosoraptor
16578.6054508,-12623.0363149,4470.0213313,-4704.85404777,-8547.86570431,-2788.9512289,-7499.85749994,-6828.53197819,5714.95117392,16470.6767215,-7101.51895947,-597.959529856,2765.15858387,-5275.29443733,-231.35742262,-1905.55525858,5750.41685531,-6578.80125176,4550.62139995,6396.57565022,214.019174614,6376.24096773,-89.0420317629,30.8366547752,-4521.94197907,-3971.2691507,693.791348914,-462.131706201,lazy_college_senior
-9611.55492732,-8486.5155006,2524.51179767,-8675.72838453,-2288.44059419,1635.17080097,2200.04983495,3168.80779708,-3196.69850348,-916.636145896,1743.76183395,9095.6551034,-336.408930381,-1611.04785332,-1765.30999459,-2848.9950503,-3630.25369506,488.063939955,-1353.14085447,2440.44176307,1035.48515288,1272.60350313,-1654.75094367,-684.313366623,1708.30415138,-1049.41649291,-2123.22359607,527.060750142,minor_mistake_marvin
-19603.1413011,-11722.3838069,-8966.70570914,18147.0849159,1795.28816633,-3155.04638172,8703.25078603,-10432.6921205,2057.76400036,2320.56503506,-2507.85847576,2975.57337783,-2837.8862269,-1683.13520087,1138.32229247,-643.565700039,-550.981054857,-404.163919201,-1286.3276396,1185.16515825,-336.425174677,552.101459483,81.0971694322,1100.4808495,-486.427858508,-683.301718031,211.626920616,573.277363744,advice_god
35102.6534355,-8277.8249148,7577.94124088,-8157.1094635,-1000.66305925,-5135.90804416,-329.904300017,-6597.83988048,-2361.82735646,9694.82384256,-2520.29816077,-2172.47479456,-2843.00457735,4521.77072927,-5429.5640177,-3352.55268908,-674.484288246,5188.84357456,-7226.4641455,-11210.5487875,11050.3586136,-2553.23573999,127.698134084,-14.3998411968,-561.339108989,332.692962372,10234.2927202,-3477.6374899,sudden_clarity_clarence
-17525.8748769,-9687.73751696,-1240.34056984,2016.01826858,-1218.20856947,1735.40386433,-2652.45680842,1167.93176549,-784.839714105,-3081.8345249,-1480.79131817,-4060.51459638,-103.429180414,613.19878643,-4377.1551923,5219.00391171,-2303.10460929,6619.83375928,4178.55868292,1002.21227144,2560.81474042,-1672.48713791,2699.98071605,225.484043652,-6660.7566442,1417.00385788,8660.43129383,3722.13310301,minor_mistake_marvin
-2721.62813442,10168.792991,-7736.33075032,-1413.99503434,-5344.43475426,16809.5731805,4073.4440077,1408.28782602,14720.3370206,-4661.59284593,1965.15134605,1920.27960355,2770.03690802,394.552602612,-6264.95018293,-3345.22887572,3690.16409464,1068.72658507,-99.5658507792,1172.02540302,2128.63680623,1118.72918906,-761.15469925,194.705079188,-995.927116176,-2756.68192673,-1777.00542369,-659.919228829,business_cat
-2538.75859508,10337.2644769,148.155893179,-2600.48032068,-3687.3411722,6385.2316319,4296.94807804,1592.5315708,-6764.5133753,-437.564133114,2368.62650577,1136.80014754,-1040.09921691,-5358.66608119,1201.93663331,-1926.47411208,7702.52088226,1220.4543494,-4107.56124391,2908.88509522,-6560.89813727,-13.5458825342,532.825861177,3452.09584568,-3250.71584618,1645.31021109,-611.286500231,-1.2574178486,philosoraptor
-792.46898432,10288.9278803,-6817.3311323,5331.35192927,-5264.02426411,15060.2618133,-349.790810152,466.016550478,12155.1734994,-6156.10774568,7272.15769689,184.7599242,2563.54208105,2894.0832051,-3063.16732873,-3780.12356121,-336.540674819,-3891.40735929,1208.71187182,1016.21440546,-328.41147125,224.315880993,-977.901605642,-1446.64521808,-4484.33347608,179.594416276,-1325.3205627,635.631880134,business_cat
-2450.44077776,11264.7024053,283.981419819,-1594.80482985,-3543.77172479,5307.97728214,3791.15500375,481.588145363,-5495.5078304,2745.73242844,3732.22254721,-1536.42323617,-2785.44212902,-4195.06644102,-203.660238244,-482.844391846,4691.47829083,-785.552103149,-4523.38264309,1244.96258939,-3375.00976129,-2343.03274983,-333.536490543,1454.20034588,-1910.98722824,466.605631776,561.771107417,173.849334897,philosoraptor
-18168.863811,-12423.0869555,2716.85540726,-4277.90528947,-873.462791425,1962.97766926,-2395.98245913,1358.87903171,-5787.45818694,-6026.52649616,-7908.43604431,816.912853714,-1491.48750645,7527.82161363,-1791.68625536,-4868.584082,-256.972229716,-4348.03271055,-2769.48954187,-512.930958831,114.052916478,-846.605410292,-475.190700207,716.034450597,1390.20694875,-1010.21877954,1751.72537092,-2149.20687411,first_day_on_the_internet_kid
29916.6408483,-5786.34205913,-4272.06822559,3565.35778177,8782.04385337,5146.69407637,-4735.56484069,4000.67532631,-3569.95300167,950.445171238,-565.788906572,6600.27842475,-4610.15378007,-2562.72828157,3980.92800604,859.358211426,5195.59660704,-219.254632073,2468.33242671,-6464.16721783,4686.91990359,-2407.6427426,2005.59041828,9327.24281171,-449.829188521,1667.51577657,-4282.50055376,-3403.82405212,unpopular_opinion_puffin
-2078.48178789,12742.0368258,-576.643118609,-969.350202454,-3641.01620763,5755.86569293,3085.53675005,132.277129492,-5852.58774225,3079.88230759,2188.04307003,-1003.9272928,-2357.65922298,-3798.66491218,952.737008946,-599.519471558,6193.60068998,-358.760612152,-5158.32833692,1383.3595127,-3381.25503851,-1626.17333841,-2041.51421719,147.056888279,-1266.10995824,2444.32573434,1544.57033666,3527.76189376,philosoraptor
10.859835879,13532.4711253,-6163.08827158,-1435.66961487,-4935.36539423,1937.3763938,-2488.05699925,-1108.95640806,-1736.72038598,-2189.42807058,-2982.68946304,6418.88022428,5546.40275457,-970.060189479,5985.37718769,-5813.98705229,-3684.23370973,5182.92921224,-1743.93352627,-659.190901571,872.217906447,3135.88582004,-2868.21012273,1011.91729886,-928.743374771,2629.65227716,511.591807007,-1036.80955327,good_guy_greg
-11366.1022039,1241.00765098,-2596.86879471,-8474.64118543,9199.06759375,-9563.05815756,-7760.86004455,-7992.8975752,5267.48342994,-3793.07732229,9423.77281494,-4941.10511114,-3769.69173721,-250.09428043,3268.748909,-2001.87920487,955.40392309,573.262877025,-738.282886528,798.910186958,1209.63340028,2328.19314676,-1086.22389038,2566.44308226,1029.47940249,-905.908300512,1266.95035573,-1626.18840881,sheltered_college_freshman
3293.69341636,-9956.98433402,-2078.10574942,2158.18838236,-3155.33104372,-902.960505366,-12052.3813648,771.038940684,2255.32913664,4375.7562814,1378.67374277,-1668.96595244,-3338.30420177,1744.79707085,-1870.16490222,974.016421601,-4273.02749725,2481.89895622,-1880.65077702,-4300.8614591,-4067.74447169,-2533.36767667,-5951.7631305,3130.18318179,1100.51780666,3029.68510864,1385.62878784,850.303920337,evil_toddler
701.911672463,12212.2034009,-10439.7446083,4641.34629954,-7572.52938081,-10719.4780605,3472.25100923,4528.2186868,323.413591942,-2916.74982121,1507.50841418,-3239.72090047,898.579270259,-746.372190404,173.230736142,1617.28291937,425.6957186,-4643.72627554,2169.85280156,-8468.00393034,-1051.74285504,5494.21164844,629.351067749,-4134.20425287,-1739.71824917,400.321378195,2780.54664352,-1762.94610582,paranoid_parrot
-14700.4112232,-1158.64477701,-5239.03551766,-3905.60468484,11047.6236926,4608.5887433,4458.84454762,6882.28845983,-1305.04530162,10564.8668633,314.134983792,-4973.4949869,4319.70371295,1910.66227244,2380.72030607,1248.52774101,-4497.05699248,-2191.72353716,-1547.1917862,1012.67050407,1239.0456386,898.886140155,-61.6772842768,-909.966398864,-409.066398498,-534.726497843,562.959575756,436.172067656,college_liberal
-7573.15739184,3638.08753597,19906.7711446,18507.9635968,370.450127488,-953.606940165,-4642.74026662,314.064168925,2670.25783343,-1258.9222613,2491.89877624,-3797.52256357,4172.66798771,2728.01294162,1299.63098514,1239.36843446,-1134.49861768,-3165.82794382,-1437.49813938,755.288170047,3723.73142613,880.189129721,308.612213821,2237.43952511,-2886.27749246,91.8670884776,-1135.02942635,2456.83335038,socially_awkward_penguin
23676.9575042,4970.07672988,-5307.52342636,6689.37813499,3241.46070546,542.081790655,-2907.94119663,2961.23879952,2113.41234952,3297.04507623,1695.11780295,2283.11499699,-359.14125443,4972.15226036,3867.53404527,-5917.94505146,2052.14047066,-2933.89709054,3487.65282293,6222.58955896,-2155.36354647,-7075.93036578,15245.0096916,6312.23649841,7086.87698769,9908.05025424,2907.57806534,-5239.98500448,unpopular_opinion_puffin
-2154.90071377,12361.5542346,-311.448894482,-1759.64839401,-3281.49118024,6120.72269588,4149.57930854,593.785627399,-6462.04190807,2289.09245242,2043.26360071,404.240116139,-1452.82092447,-4762.00305985,759.127631832,-1450.60187823,8097.47157914,974.49655488,-5439.05157422,2755.38305699,-3188.32194949,-1374.88469604,680.58755579,1173.12421201,-3838.48272787,7.05461702983,1877.73034017,1482.15344011,philosoraptor
-14678.3205376,-1662.61297576,-5246.95397356,-4953.3659765,11024.2702476,4491.522098,6153.30838035,7176.01703638,-1848.35643682,9237.34311408,1394.14397848,-4041.31314348,5576.90173689,980.614244938,2655.71412742,921.928166529,-3804.31780262,-1759.50531488,-144.712942916,844.66179841,1115.61083536,-532.683845239,28.5515266642,-474.484232671,-674.114353132,-1042.12092063,-743.046168379,68.2529099545,college_liberal
22362.4391858,-19591.9137606,9791.63834422,-13881.8829475,-7033.87023936,-854.56965668,15452.7690252,-1738.08419672,4045.75612767,-5736.1959688,1797.0656942,-1.63807271307,1516.88566407,-1308.48032188,7557.05564515,1237.15248992,296.982870019,-126.587125051,2450.44630878,148.373626642,67.4748997305,1206.51108427,125.244233032,3664.15787331,-150.354372677,999.485894716,-1210.68727371,2549.11476537,sudden_clarity_clarence
-14967.2970067,-1858.76700108,-5030.96094613,-4221.31771314,10415.5353836,4893.91153435,4520.51757063,6937.74835158,-1767.91894046,9936.65401491,1536.15820311,-5449.50661111,4327.10217423,575.995068357,2715.27586487,1866.74302154,-4002.29018588,-3510.84578763,344.318707058,-995.02319099,582.884615661,-825.915626518,-1399.47399973,-212.671820182,604.381569763,704.369415908,329.821116205,458.076217725,college_liberal
-18870.9742355,-10992.3313261,-8139.18115661,17448.0103904,1699.12805639,-2281.91197212,7325.02053389,-9632.58770883,1577.62381778,423.174615139,-1879.83380137,2964.09828645,-1336.57779003,-2161.07085442,219.656272528,48.173510572,-1463.90984084,-528.591061773,-805.585963343,224.404719098,308.656316198,127.772844864,978.34422725,3161.18205072,135.095747422,2295.07399055,-2582.95976554,-580.981014535,advice_god
-4547.30989501,8384.09744329,27739.9229223,13134.1833409,1916.05475665,-798.169741566,-1688.99224983,4785.23230165,2380.75461528,-2343.98962178,1454.03665204,-2323.99876542,1472.73175239,-1098.37225689,2256.86797407,-1066.87535049,1171.7811527,252.426857692,441.881935018,-1040.14835302,318.402786707,1118.43494554,-731.479489814,749.966720311,-435.45815713,443.264322415,-1032.31823962,143.56011794,socially_awkward_penguin
-11251.5629718,2154.11920087,-3446.50698035,-9173.04147948,9288.82556434,-9363.11590593,-8129.40126448,-8312.17658485,4600.05040353,-2338.9103466,9111.45830335,-5503.53699399,-3678.97746826,42.2208296982,3296.32950407,-2023.02947559,1701.53200119,1624.52621411,-2091.15189192,1493.5401955,2440.08599216,2139.60891872,-1166.81333272,1066.79359012,686.763060999,-1543.68808487,1316.21898054,-880.431117512,sheltered_college_freshman
32537.2967325,-3392.82727688,-2807.56383864,5376.66992687,8551.67731212,1898.29602043,-3345.79786402,-4970.41875256,-1588.25998653,208.347060732,-1625.70150206,-6548.83909218,4472.67574015,-174.553020117,-5546.23710328,-454.793969798,-245.982351749,-2293.56045724,-52.7067242985,-1435.86926599,-616.497781111,-2922.51919283,-5360.93107036,-7463.67687484,997.518493961,-2314.41894765,4348.34551178,6177.73193928,bad_joke_eel
-1499.70664746,14202.7642048,4914.89716869,-9434.32749801,9553.51571975,-9034.34226697,5789.62306436,205.302814253,4245.60676625,-830.603290572,-4399.44329008,9307.03004584,1439.45030528,172.064628602,-5068.1082879,249.234186525,782.088172093,-694.053115582,1697.91542694,-450.655158171,-2270.62818847,-2278.52382196,1218.85383464,598.803440227,-3300.42858825,-900.801991536,-630.220404216,134.409169258,bad_luck_brian
-18635.2707475,-11287.2450921,-7126.01738042,16438.6871624,966.103023407,-1902.60904498,8496.41210805,-7766.85870506,1612.69268387,-123.369624845,96.7817961302,4325.36129113,-1501.09657584,-725.548471446,307.703436226,71.7540029333,-3166.30142761,-1180.45722224,-738.251961394,3064.56789306,-3007.83386161,-250.681243044,329.231607101,-2247.88048155,5.20213494949,-1545.42840225,851.234265278,50.107030259,advice_god
-18044.3927179,-11355.6127482,505.872796735,-2417.30365474,586.54967478,3879.82465381,-2710.64584523,3987.35146141,-2352.3451418,-821.108133642,-120.070003836,837.252947643,-1656.25570374,-733.179471882,-3169.02208717,-270.985017843,-750.348605985,3289.54657366,4649.6318085,-1589.71841835,-236.37496528,1164.79521169,-410.13160605,1721.19005007,-263.85085726,1800.60493261,159.680948671,-1889.15107715,minor_mistake_marvin
1011.88855689,-14096.6296897,1827.41371334,-1845.379608,-5338.31607132,-860.15581728,-8203.94683782,2274.72031335,634.92799534,6532.20967483,3569.51723364,3822.67715939,-2466.83731582,-4310.14442043,-6243.55035568,-1450.35582241,-6554.13675688,1614.94811169,-2694.35430869,-2836.23793014,-1767.82352909,-2281.85919271,-115.259783375,2093.98685482,-62.8670368068,-3680.17022547,-3078.53120297,2468.59373626,evil_toddler
27585.6308214,-13989.8558515,2412.57102356,-2189.33077574,-5847.53286014,229.507339702,-697.310136006,-5427.14507199,6856.28938637,4008.86814643,-8209.37789823,-6415.71147296,-4511.51968782,12746.9570673,6130.26073712,7772.71341979,3320.82999609,3052.71337748,-5358.37490654,41.78276807,1388.3684714,3571.65679435,-1595.8810048,-748.497468474,-4556.28823708,9857.8061068,-4891.1552094,-4650.00088183,sudden_clarity_clarence
15586.3401198,408.94111214,-14398.4963342,6015.30596793,-5828.41534876,-16532.1374276,3751.3116633,16410.7579485,-549.312510044,-3114.57578385,-151.327627561,-3786.48800196,-1401.89517454,-733.6633499,-2206.88224818,-3751.92086008,1556.18194877,1538.60515917,-413.362662807,1830.73822211,2113.38724623,430.054518003,-4757.17956861,3410.55189509,173.557293809,-162.677809305,-639.703106022,739.495962004,paranoid_parrot
12917.9979912,-16143.8896705,4456.32370733,-2713.68813536,-6247.8640304,-663.324172462,-11299.7128669,-3823.74421174,2552.42375576,15879.6025255,-4436.20000754,-2220.10821181,-2422.27540767,-5829.18596947,-725.745479149,17.6427434373,4923.3463974,-11043.6192162,7645.08916094,4485.07717323,582.095343298,4681.74476589,-4662.22452516,-751.388772411,-2306.05762875,522.975641726,1680.68265717,-6631.6635901,lazy_college_senior
-3997.53879606,12833.368404,3700.6946179,-9286.88881356,11699.3734334,-7671.0565141,4298.77319,736.039898649,4487.41541851,851.277962552,-5043.40041038,9819.56471851,-550.144255332,1661.93942073,-4252.92470402,522.858370595,3045.58460796,79.0940855411,901.311924219,1018.46417558,-2148.88839992,-229.324132993,-491.395765598,-1308.39489104,-2184.60144772,-150.493447256,1615.6369964,621.835262103,bad_luck_brian
-4547.18264446,8996.84459609,234.871270957,-1894.7860388,-2220.88119107,5547.6966138,1505.92483886,1331.14398454,-5478.13784224,3782.04265032,1200.51242193,179.119504818,-4635.8382204,-2312.50264555,-1430.92722503,1663.90421233,4471.41878206,1319.54058061,-6577.7973311,-291.216948756,-3237.16195775,2350.04215177,-983.799883273,-286.626278229,4416.34070246,4431.25761541,239.06240032,1412.66308811,philosoraptor
-6767.64566685,7074.13999017,947.006826764,-5471.9289616,-925.564662623,-904.993986492,-1299.65030467,-1688.31667352,3178.1208732,-1110.25305717,-7994.27160732,-3389.5048429,-2568.9171386,-3067.1443274,-11.4095068739,6560.83918669,-412.864269368,-642.288427289,-3100.14399107,-1022.45655669,-4887.41925872,256.516355108,2991.54854399,1684.35589024,2407.59512111,-1560.03615077,402.160511489,-1469.38790582,confession_bear
-20982.7944671,-18787.4772696,3239.66445782,5210.03584853,212.443784999,2524.67442599,378.976025907,3546.05596256,-329.387877608,-4267.53287798,2818.92756085,751.361875707,-1420.34599162,-1871.25579955,-4840.88813048,166.546948676,-3682.38235482,692.209260035,451.112766959,-1757.35628269,1829.59451325,-1304.29708565,1281.09988374,-666.430543614,2495.9799853,1347.13628181,-158.862867778,-370.833690974,overly_attached_girlfriend
14180.8819516,-120.77309992,-12463.8939047,6511.42006775,-6091.97759119,-15457.4111534,1702.15690421,14691.6697457,3708.69166445,-2484.51976956,1415.0261706,-6718.84463028,-2880.11606017,938.86558967,1353.93316274,-294.583674191,2734.72549792,-4671.47330193,2232.82445015,-1646.53614044,-2388.0831901,-3874.27228048,-2863.495096,2684.52472404,-914.409221772,-728.316165817,767.485635154,2683.94547471,paranoid_parrot
-3027.24543055,10361.0773399,481.18005607,-2348.36921903,-3864.14450628,6456.3033402,3112.61987453,1778.67220945,-6948.49186401,3120.83517614,1515.01964037,1367.94936274,-1874.78607492,-5041.52593679,-439.075544785,-2136.05808102,7337.79547776,1106.21703785,-6719.64405657,4434.8493911,-2914.53941444,181.170740621,-484.158931993,1855.06811541,-2325.1053695,1139.96850392,407.842637154,277.79058107,philosoraptor
22614.4889278,-18826.1616856,10162.9104489,-13132.400927,-7792.62651207,-2456.8994386,14845.0151792,-1096.27917404,3105.92930942,-5139.00673466,3221.00112893,-92.1934143004,1548.65231559,145.341088604,4710.23521236,1957.31856111,-3914.19268908,-656.092969268,-322.837892139,-424.407911191,2419.95071889,732.981944952,1290.08636221,15.5135216799,665.408279789,-377.501103328,-2149.81043495,2210.83580877,sudden_clarity_clarence
-973.276233941,12202.8009519,4447.38975509,-1338.82621002,-3292.09577815,-1903.71736952,1031.09747332,-5250.54522707,-6259.42174624,2990.52955247,2434.8457458,-1313.58004829,-7787.05928224,4392.61440236,-6473.82169056,6405.97208502,-2948.04617634,-188.853385402,-1848.27606152,-1877.94396329,-892.577301552,4109.25382384,9099.8390207,2936.81583619,606.629250778,-1535.82198726,-3666.64339405,2869.21873562,high_expectations_asian_father
10626.1661974,-4568.09211693,25730.1815379,11804.64905,9287.22848046,6720.46414499,-2958.90821533,-1562.75506069,2701.01104314,-55.7515554387,-1266.64487386,-1462.59604155,224.986523696,167.754503931,3545.86190752,577.469684106,1404.14112606,700.020517773,1605.54301775,-3015.03477781,-3898.86355437,1948.7172779,4193.90450901,-1371.9462697,-1835.00969032,-777.958505501,3522.29823736,-6596.52749551,socially_awkward_penguin
35694.9180649,-2767.60646948,-3146.97519719,4754.79641064,8601.49827935,-1069.28544518,-975.732112577,-6701.08027902,-1750.92425724,-3382.69973676,-1379.95808697,-6746.03767881,8933.31722876,-21.8123921903,-5612.05297209,-1733.4001797,-1574.02153624,1384.28756832,-1987.24881707,-803.068823412,-3471.25120987,582.437135935,-2213.74580488,-115.974697203,824.838876237,164.336616322,-1938.16317219,710.21628497,bad_joke_eel
-3884.98115958,14424.472883,2714.63870641,-7375.81308619,10030.237439,-6378.24273844,271.960112879,-1019.64536673,6129.83856925,249.794171974,-4849.68298769,4888.125788,-2403.57303135,1771.66729727,-2384.86898713,2973.69262938,4214.82000317,-3116.88464831,4427.46835367,-2570.82278628,-1518.46893788,-1584.39789489,-4578.21167158,2814.80636314,-1148.1184872,1865.49391638,3222.71132573,2266.15498643,bad_luck_brian
-12274.4051876,-233.158583867,-2291.24931842,-9532.20279526,8507.71340424,-6881.30963158,-6872.8504568,-5399.98363418,1865.36160916,-5678.18280516,9965.9351047,-1256.52978744,-2987.93691251,-2026.80043976,3460.66173602,-1733.78266807,811.165710855,1686.89972033,-1052.46579846,5180.23662693,574.276780863,2995.52451794,-1272.9613801,-1537.89114105,1838.97765316,-803.035956291,806.22812028,211.05716912,sheltered_college_freshman
-18803.700523,-13272.5845989,2944.16593309,-4678.67536651,-2266.14496981,2794.01281877,-3165.21603058,1656.97667936,-6142.57671394,-7501.45625791,-7720.65976069,343.415486836,-2173.13901757,6375.44317485,-688.703523576,-4430.39341794,999.382047936,-5238.19107768,-1369.87406948,-673.470366293,474.07449088,-1392.51890856,-1546.13908648,365.67958935,2363.51768865,-1216.36220818,1104.32652024,-14.155830518,first_day_on_the_internet_kid
-7113.54190501,5261.59615449,25785.5878805,9491.72268986,2767.52476474,-2572.26114446,294.402977765,4731.58447039,3806.31859192,2177.28905546,-494.748893715,-153.344282093,-1628.71972036,-924.535978007,-1026.32062479,277.326996937,13.0919310436,-1437.38043647,-2402.88853156,-2517.46036716,-1847.7597087,1244.37751401,1022.29582533,-2176.45490812,2618.25833223,-2859.69107043,1251.61734573,1849.69207845,socially_awkward_penguin
-19216.5790048,-11253.7230328,-7963.96752874,16083.942804,1528.10628858,-1976.87351053,7455.22593386,-7662.29673974,771.926311258,1719.67028577,-1253.14479696,3143.30144695,-1368.48777833,-3161.69127873,-294.747706337,-1000.77924307,1367.16951739,-772.439021373,166.344579445,1881.65504472,2641.92340328,268.922024916,-387.337746828,811.089937169,-565.681409985,-746.910365693,-1163.27141652,-1267.81073634,advice_god
31846.8121596,-9097.2137824,-1652.92145415,4492.39985751,7103.13091094,3070.20618639,-1507.4335755,-2647.60455472,-4568.29072485,-5890.7454935,1827.83474465,-4645.6733607,4259.25164335,-4666.29617703,-3249.01896158,-1317.37652591,620.792520778,-1046.04299291,1843.50269065,-4389.37393683,-7391.52162317,-5070.98433123,302.119645186,-1043.24764015,-2728.77338661,256.307818283,-526.619530044,-3120.23490055,bad_joke_eel
-11685.6301177,837.29146804,-2574.47078612,-8635.57481579,8715.82233334,-9151.85406493,-7937.23966252,-7563.2320716,3880.98025563,-4680.61140718,9561.03222121,-5238.81899461,-3428.43818757,-1157.42358714,3209.99384197,-1876.08367088,944.214494329,415.132064454,-754.216987816,951.30479679,680.77184703,1799.01706696,-623.742799651,2194.49202173,1005.2810205,-799.106129137,1061.42967715,-1391.03333339,sheltered_college_freshman
-11348.0586774,1408.58105831,-3087.51442554,-9012.30256216,9242.20348567,-9103.24299852,-7990.70739911,-8030.43295813,4098.63541217,-4150.52929648,10092.2356604,-5788.26028134,-3525.05065099,-798.562239573,3643.03843007,-1704.37054206,1266.94750215,1217.22753446,-897.651766555,542.220912913,1331.22303734,1756.90686129,-969.299684231,2051.6054354,1095.22322948,-353.525734487,1943.00852735,-1330.18059556,sheltered_college_freshman
15680.2837121,666.806233676,-13347.793464,7310.97580316,-7858.55080428,-16523.4571471,1047.54706725,15672.725383,4018.00830819,-1858.45685914,534.849031828,-4452.96106479,-4155.29326918,3548.10640452,60.8197473684,-602.839584766,-2413.15765784,-771.400797097,-2520.82242217,5291.80233887,53.2989249654,-1224.3044527,906.954209442,-13.8561183493,-518.994867146,-2320.79900944,-3824.69326605,1713.00204514,paranoid_parrot
560.910816176,13669.5798758,-6470.49153846,-975.029000422,-6338.43607101,2716.94367161,-5079.16331256,-1083.89486706,820.407873943,351.436591578,-4572.23450181,6932.69655253,4775.5787736,1472.72922827,7408.26431134,-4869.28217679,-5522.22662204,4404.99511404,-2021.36023104,1694.16952638,-1570.34820513,4933.06659482,-2154.32120093,-348.602627205,264.801795315,1594.29054676,595.835530259,1820.16585837,good_guy_greg
260.993696608,11731.397078,-6088.86324512,-1712.67595437,-3605.14143882,2349.94892041,-2199.32019569,414.947860445,-3111.82662821,-2535.0420585,-2412.61655549,7317.78157826,6344.49168806,-1955.69443171,6263.08108739,-8317.33723528,-3542.70960357,6674.7925922,241.440298468,704.311592304,1759.2399152,2853.62806342,-3049.47475823,1690.907576,-945.073823079,2603.82375013,614.913468167,-2378.88961995,good_guy_greg
-3922.03600427,10765.6215116,622.489233493,-2807.08979993,-3388.56885834,247.722825117,-2364.24892805,-1600.90639779,567.055455335,-4261.94537225,-8527.45460747,-4297.59446834,-912.626563588,-6910.81722538,928.505180815,6629.68854929,-3914.73915947,-43.0767890631,-2409.73784605,4426.15739837,579.802394167,-3380.85324696,1180.40087155,241.406364877,2690.23499496,-2432.68292819,5.40300072592,-3230.46014545,confession_bear
-4787.34943302,4155.12105484,-949.662106149,-4583.27773432,-2513.94645203,-3617.03465072,-6695.35130203,-5751.69816222,-4680.22019125,-6275.928116,4806.48982604,480.708572327,-487.527031248,-3556.69275498,2143.41455914,-5888.33485209,-1968.42094701,-9341.07157618,-2084.93223372,1979.98402788,5222.26795702,-5682.99102458,1946.60025366,-9341.17199027,-8722.55047476,5835.57111286,-2901.74401276,3775.50304418,sheltered_college_freshman
-4174.45076618,8164.57011707,29535.3412541,14804.6151856,1278.08000678,-1452.9192757,-2618.26846647,5486.07010091,2337.27516894,559.84956884,1860.137488,-1520.63506795,2514.82837491,173.739879869,2584.55808377,-363.889627993,-421.585188747,733.798119902,-359.95948013,-810.253810442,1731.3612343,34.9223740158,-1749.96726004,805.735551696,8.0838214119,1113.8728608,-476.146174708,1166.28128014,socially_awkward_penguin
-15228.5476873,-3371.18941528,-3884.55934607,-4484.5432817,9758.3655468,4676.74881921,4602.11830797,7475.9508609,-2939.039254,8239.31055634,2300.58475303,-3328.42485754,3997.62835632,-735.952864654,2109.16898272,529.879843167,-3860.4150576,-1974.06351885,-920.627257358,755.23736995,81.2932772619,145.204848838,733.054194783,256.50791987,845.640492855,1246.01115078,-1170.147752,-1958.36378566,college_liberal
