0,1,2,3,4,5,6,7,8,9,10,11,label,12,13,14,15,16,17,18,19,20,21,22
-3972.26534874,9987.34435028,-1555.20221999,-1520.35672111,-2625.60185744,2123.97711717,-667.149522867,-294.146356767,-1166.32931661,-5126.13973738,-5498.08625066,-3121.79142297,confession_bear,1168.56332378,-6092.03949289,3723.11424109,4583.55017341,1168.47274268,1625.49639934,1454.35879309,-2038.16306935,2897.69604589,-114.749247114,1992.71960475
32476.6813696,-5301.85383327,-3237.83369901,4924.83202555,9883.2031569,1455.68834831,-817.797840299,-3861.40415493,-5258.44342233,-6441.03370706,-2404.23120537,-5666.73047416,bad_joke_eel,6974.44400364,-2557.35375794,-4605.78359458,-2139.74211652,-857.640562729,1679.29796648,1071.85417228,-1407.16670184,-3365.11041924,1142.79881449,-2390.71407784
-17897.2440176,-11041.3634866,-152.069180367,-1199.90569973,542.168021378,2429.8764712,-1870.48203736,3820.95886892,-2213.44394868,-395.964471375,1896.58420683,130.392839076,minor_mistake_marvin,-2457.77906911,-127.827831295,-6155.56262545,2368.15642842,-329.730041269,6209.0366844,6281.06838689,74.1836708831,-3881.41071564,1103.25343194,1057.77869197
16218.8580646,2521.87055993,-13586.2020035,8301.04646389,-6549.98648154,-16104.640401,1749.63422325,14357.143164,3394.15081718,-1806.4117877,1104.66202646,-4011.43989913,paranoid_parrot,-3857.34420979,4524.67074772,-467.056281422,-259.77056199,-1538.21311811,-1137.65764214,-2049.796775,4874.58945516,-2033.61724562,-1908.24703749,721.567570334
-14636.8434254,-1735.41855683,-5099.16057131,-4406.26110842,11062.6157265,4372.35758235,4638.4839627,6646.79718559,-2578.59001148,7796.87995767,615.614691048,-4735.39641912,college_liberal,5336.38799422,-569.081554069,3057.4805703,274.537533492,-1800.49886534,-2944.24976358,940.207785145,-691.890762975,1284.83916004,756.226437979,1520.6818324
-18224.9747781,-9305.84403108,-8857.77994121,17802.8586377,1995.20370873,-3198.66122628,6694.88946427,-9136.68732326,2716.90913056,2716.89283524,-1829.38002231,961.909239263,advice_god,-1785.25308419,-151.593664443,-49.945148603,109.706402338,-642.15988865,-391.545924085,-1735.93996675,476.924858614,1754.28834125,-76.5635847593,732.83742279
-2986.02939484,15596.8793896,3838.36591924,-7653.77672242,9467.46730347,-8844.93120746,1550.68382683,-1340.37083326,6929.75482203,3646.05904564,-5125.72146361,5442.1783892,bad_luck_brian,-1205.70258748,2385.15869165,-3944.90710439,2715.89077138,285.964134542,-1305.30886269,1293.77439865,-3709.09287937,3736.1007022,-3698.01455247,-4447.73114974
756.700946534,11308.4565507,-5900.15148704,-3187.34445441,-3479.07317825,1727.93077289,-306.999588983,181.559153079,-2039.33272285,-2811.12345622,-2238.76517768,8450.40983796,good_guy_greg,7576.56742586,-1959.88290141,5443.45935078,-8878.09533141,-5168.81729766,5635.95818181,-490.165598526,1386.44354596,-1657.26364892,3041.47989005,444.363263689
-6002.11422978,10554.0820805,3283.38255472,-8416.85797407,8867.31266333,-6337.65849965,3083.98835253,1239.29509977,5372.54818807,1462.04256284,-5268.89937334,6264.20518314,bad_luck_brian,-1847.51070883,5055.10059298,-1414.31364391,1266.66650608,76.5108109051,2030.73474335,-1412.85270919,-1977.93683998,-2399.80162348,1031.05418639,-3680.14569907
-10153.258484,-4727.38459283,-1014.63781431,3064.30313296,-9094.89002786,-4493.16522167,-7258.3934221,-2307.04735963,-3973.95216912,-2584.25415527,7930.20565582,6602.78054461,religion_pigeon,15732.1343772,5189.70282031,-580.92620336,11133.216535,3075.56212965,-4020.79971424,-1982.40872802,128.11521925,-182.233896565,-1928.47192184,-942.292502363
-3205.77185676,10122.6771793,-8038.33702995,147.641374829,-4917.20877608,16816.3216664,1244.00747114,1142.64658463,13189.5411627,-5035.99933537,3142.72806371,-1453.04372381,business_cat,1784.17538449,-269.870066125,-4993.4920095,-1764.59527686,4465.36592312,-3169.80642973,2308.97917376,-4208.50065571,1721.61511915,770.001623891,-3093.37616514
22955.8937559,7194.51624661,-4830.68947584,5763.17116618,3179.01207612,-396.128521589,-3185.63565605,1422.98619994,3038.6337301,6209.33187073,687.680348395,3200.89765755,unpopular_opinion_puffin,-1145.3049909,5436.6214315,2754.93407532,-4339.30585084,1812.23238913,-5780.37841736,3173.76482717,9200.09307838,3893.32073051,-6914.37164433,10519.5156761
17146.7189582,-22769.0801145,10272.8368264,-10720.6787416,-7440.55770494,783.263935715,10429.754067,236.515718722,1050.67601957,-6279.8306875,2202.2061032,1324.91077533,sudden_clarity_clarence,-2029.508517,-2190.72056539,3308.73826515,2840.99998819,-1827.95261636,-342.822840219,369.301521665,3285.83492317,5421.21206933,3224.64948449,-1612.67868301
-10100.234863,4110.12280501,23686.5291395,10079.5833477,5268.02079859,-6418.5571963,-971.408305845,7505.04461516,6067.86564604,169.153997077,-1250.27581436,21.4769332993,socially_awkward_penguin,-2272.24983168,-469.462099399,-1794.25184822,1999.63677349,1210.94277869,-66.6585500178,-1639.88062966,-2289.85256618,-3796.83845225,1202.5938652,-143.062245135
-19590.7798319,-11842.468811,-8516.07630768,17341.5787435,2060.43202163,-3701.42096901,8114.0769708,-10665.8095085,1868.33575037,1512.53743371,-2189.31080769,1825.96172549,advice_god,-3841.82835734,-2303.99191617,1598.87236052,-317.25091475,38.1166654347,-254.447108162,-867.73235253,-440.695982561,-998.368086364,-314.231174116,-178.068691688
18747.6772132,-19301.5929106,8340.99381798,-10393.0106876,-5736.47480482,-638.518060201,14654.4134511,-417.99453733,1389.35304864,-4006.58728672,-6.311782699,1745.48660932,sudden_clarity_clarence,3225.06772684,869.034979057,858.52908676,-1648.98846706,-358.540270248,7899.26501263,-3564.29579734,2764.06255759,4555.23105077,668.525791477,499.786938835
-8925.73868636,-3685.63447939,-1171.68201733,3092.80550919,-9757.2317659,-5519.4882602,-7281.70310445,-1789.42140656,-4454.13073367,-618.526888519,8857.27095147,8420.28431593,religion_pigeon,18138.1811259,5636.37705722,-509.693264139,11456.0367887,3289.72924737,-2261.88051244,-2585.77998304,2121.56770074,543.175446012,-644.675116478,-537.210055186
-6409.73129335,-4199.86347778,-5040.06427869,-7900.71398957,-12090.1228557,-5299.83876308,7121.37848183,5624.18118634,-2601.34507159,-1316.36774748,2461.85774609,5442.88148182,paranoid_parrot,724.443746837,-7575.99755746,-2902.33199982,-764.583350015,2164.11284836,-1455.08032153,940.164140643,-5576.09978111,-4.4655913073,3455.50560376,2264.94760825
-17734.4667866,-10324.5625075,-476.817482053,-1320.04630003,525.984116413,2593.64004937,-1627.66451621,3962.54203945,-2086.91525293,-6.8173782286,1727.34331847,-671.79194002,minor_mistake_marvin,-1374.36332041,-484.629974926,-5185.65409497,2271.4504882,-683.031667453,5343.41228616,7149.16273499,449.847969583,-2781.51453029,1037.32817102,-1301.21986326
24385.4904983,-2257.41475514,-3938.58206916,3473.81495848,11187.669856,9515.40957921,-2675.11915094,5303.67657711,-7517.27442545,-6927.59239681,-812.410339773,12049.0397019,unpopular_opinion_puffin,-6499.60889786,-1546.98868215,4051.41020931,4191.71709109,-915.934709323,245.958879518,1654.65320229,1702.81587965,2126.34248373,10497.0310184,-43.0337236657
-4613.21432788,5932.94949468,-5238.53392536,-1030.16214373,-7137.59117576,-9397.00635348,1108.23224819,3080.92665491,1147.75177735,2162.29395865,-1983.45251175,3495.24860911,paranoid_parrot,-2825.2417842,-1841.01897757,-3404.24130923,5305.69394782,1486.90594354,-574.786595589,-5902.40149844,-7589.2603069,-2075.22437292,4180.00457663,5313.25171908
-9458.23004213,-7548.00469284,1543.49711433,-5422.61053953,-1773.10859256,1693.81531884,-1905.87953374,3296.37127561,-3232.18242,362.348695343,1671.33517134,3397.66905677,minor_mistake_marvin,-3348.86033312,1497.08430157,-717.132544536,-551.460063679,-2449.558262,2675.81100416,2007.14994867,-2263.70156953,196.372617228,1012.39692553,-691.573755129
-11483.3115537,197.153513862,-2674.18496408,-9588.94903729,9401.8604313,-8749.41150994,-6168.75989684,-6198.30818084,2289.25703534,-5946.58820779,10704.779721,-2968.63279898,sheltered_college_freshman,-2105.08716396,-2203.47621628,2877.48910611,-2258.68863052,785.548523162,2018.17260558,-497.021613539,2454.13823267,-342.343752988,2642.54951234,119.327397235
-3860.44732859,10680.0283642,-243.218053904,-2174.70867065,-2975.71509358,608.911330046,-3255.10636764,-1030.91393157,-420.72702681,-6914.40207211,-7602.74604502,-5819.80033471,confession_bear,-971.186513271,-7438.31898926,687.142480234,7458.07185457,-3803.5603317,-989.841919266,-623.385208056,1999.79445106,1780.09620542,-2317.79136958,2295.57441989
-18300.9485957,-12586.5705398,2809.16867332,-4519.41707858,-1379.16480369,1694.116244,-2596.34494737,1032.03992038,-5783.20364348,-6997.70827632,-7948.44814175,-159.444402886,first_day_on_the_internet_kid,-1777.16182833,6789.63755713,-1145.08815189,-5041.86558789,842.795538773,-6102.97737479,-1129.8815574,-2285.19626566,-105.533886138,-2559.52570945,-2028.80340979
33153.6800998,-3959.73806253,-1727.28813885,3282.69198468,9349.72523507,9.948878712,2340.23558476,-4846.91815038,-3798.98310661,-6166.77641277,-1082.85239466,-3825.1914281,bad_joke_eel,9285.48457836,-963.358650007,-7831.16995304,-2888.19536318,-1196.46060956,3307.43753913,-2014.21786451,1130.80452019,-2041.85730811,2183.05632963,718.931614358
35221.7235955,-2371.04507582,-3462.2280904,5142.6902589,9256.11225502,-281.669671847,-1573.09956415,-6771.73543001,-1499.67960969,-2576.57361749,-3186.60441359,-6607.37628538,bad_joke_eel,7505.41930748,1215.88795345,-3787.92786672,-1628.66173161,495.659941421,1547.33604387,-838.538891117,701.355756845,-4713.14504719,1269.06032907,1464.76396248
-17654.6228338,-9887.23407283,-1454.29427104,2257.00062389,-1467.65368501,2283.71232374,-3378.08419454,839.320979396,-937.043255548,-3710.82500672,-1919.40214763,-4168.49844371,minor_mistake_marvin,141.840773304,-206.929806378,-3540.14666751,4497.9958903,-1743.65595962,6447.26724833,3717.1914407,701.171844798,2578.27375365,-5.7306739957,3840.15251948
15183.7642639,-454.933076361,-13307.617535,7393.78770622,-8172.37962065,-16567.1057258,1765.05724494,13859.7690056,3564.13419581,-3757.44218033,1236.196679,-3414.15641564,paranoid_parrot,-2574.78779218,1195.90257787,700.582867173,-1821.78867421,1409.81925584,-900.400208912,-446.402780798,530.946795251,379.663624794,-783.666405922,-4309.84708713
-2763.69413054,11009.2975404,243.952935703,-1260.47328152,-3678.05725102,6557.181828,3314.02363297,895.723474582,-7333.59904102,1657.07349903,3882.61673164,109.17089749,philosoraptor,-2584.88035701,-6242.19461128,561.045837473,-367.039476773,7876.54432117,354.80996958,-3683.18731775,2049.37399042,-2360.43420962,-1085.47638967,-1739.33279354
7658.41281798,20507.7512032,2497.03802457,1351.48050706,-7569.81240521,1112.85773057,3333.46702398,-7500.77022545,-8356.74773571,3944.15742303,4557.74617212,-4882.63431889,high_expectations_asian_father,-4044.69826399,7546.83557624,-693.163587214,-744.639625969,-2441.13125965,-2661.29743831,7803.13414372,-3136.97713335,-1470.31651402,-1438.58269791,-2198.62549939
-15134.113612,-6656.07315372,-1391.85532686,-1495.49293065,-974.843782679,-969.774401433,-2732.57030054,2183.01038069,-1420.43960543,1358.45414528,1336.64034088,-1014.17384996,overly_attached_girlfriend,2453.19741464,1931.12585076,5424.24767631,-1485.15035125,8891.47918825,9625.81313584,1024.18051565,2653.84311895,2769.7134321,-3258.30190333,-5388.32918527
14464.0567205,-1149.66242559,-12903.188902,6738.5114594,-8387.31468836,-15585.1360617,1534.14342848,16297.2720654,1636.29932997,-2829.56981057,942.348897797,-1802.86686727,paranoid_parrot,-5062.3679132,2409.48925594,-992.835680903,-39.8238511615,-3987.20739713,-1196.66033468,-1606.28502582,7935.85397741,-790.702959104,454.057415741,-982.841301617
-1332.72417211,12869.9453483,-813.507290974,-1345.32650683,-2988.8001221,5262.21512542,3408.59736037,-799.679543783,-4568.1683444,2566.54027691,1285.97673642,-1227.6071069,philosoraptor,-1261.20794038,-2413.65291343,1197.80529757,-1101.85932191,6847.56189442,934.040216161,-6239.32526045,2382.04221681,-5600.3135496,-112.228726384,2448.58751844
-19293.5540329,-11711.4850296,-8070.69994178,17445.0616993,2339.03508213,-3288.54040346,8122.58006548,-8248.89628898,46.4170078024,365.405279359,-886.60490546,2951.92440982,advice_god,-1382.73938848,-2321.70870154,336.91344422,-373.050811115,1.1455178825,43.6376305074,-452.99284509,790.849853773,917.494436065,1481.33526957,-1044.85797911
36394.7603929,-3856.8010683,-2781.92661339,4639.62373126,8751.28525642,-336.810736702,1337.57552456,-5055.00980233,-1577.54478303,-3545.50735755,-1637.66438989,-4842.89501308,bad_joke_eel,8535.74600792,1301.52988059,-5057.49857574,-3817.08050738,-646.09198217,2654.31850974,-1147.41260342,1839.02938284,-3029.8687331,-2741.44041094,1521.87117489
15207.4516629,1218.06809003,-13351.0163817,6921.99980034,-7859.54845084,-16978.8956031,1974.71297699,14089.3292759,5283.6743327,-1391.56927716,858.079063642,-4302.80317921,paranoid_parrot,-2866.12664503,2462.38415422,-489.890549738,-637.283643882,864.505060786,-441.110094666,-1616.29139337,2217.44932577,3173.01706422,-2724.05306173,-2405.31288302
-303.713922838,14995.9674612,1326.14535772,-4529.27929649,-4499.76773175,-483.210375343,-804.68512005,-2931.09232654,166.95809035,156.423408788,-9290.97426777,-2618.48304104,confession_bear,12.8860170957,-6446.20202617,708.519195756,5042.41226277,-1048.03141189,903.945338036,-4373.06929298,1488.57104884,3297.89476311,-354.684834073,3685.6516742
-18310.7004803,-12957.6471842,3143.97135679,-4041.77742884,-1240.24860227,1674.1488214,-2888.18705541,1457.85945106,-5248.0420154,-6273.36198002,-5743.97487257,375.603068742,first_day_on_the_internet_kid,-1666.69263987,6909.97708362,-1838.50527026,-4053.03598154,-692.631674479,-5346.53512531,-2094.94944661,-202.401297826,-115.090882694,-2538.79543041,-1019.72196857
-2419.76993425,13154.1038847,-5734.85582444,-2553.87939853,-3747.01566066,1321.68146393,-4966.82343115,-2833.68327283,3576.6254905,2064.25685092,-3935.42944101,3169.23865938,good_guy_greg,1336.00120616,347.715932932,6309.53436556,1742.96156646,-3766.26806865,864.296972863,-2462.63219555,-2792.85117664,-4753.18894564,-885.816325289,-383.518038487
5969.04495867,19834.2703327,4266.79271963,22.572859923,-8069.52293457,979.502583912,5129.26989252,-6782.46670412,-11313.0601289,3147.33607179,5658.34945996,-692.721340982,high_expectations_asian_father,-3379.78099972,1954.72858349,-2491.32393751,80.8120048133,181.156295598,-446.065169609,7079.36366292,-583.132501991,3355.78495955,-1666.02248227,-3607.93115154
17193.6968484,5175.94126754,-7546.32307403,2672.35190594,-4030.99621322,-1960.71927814,-8418.86384205,1025.85805413,4629.3394713,2528.77877986,-2778.70330158,-745.986214394,good_guy_greg,-1687.46102859,5209.08083833,3429.35191358,-829.317314882,-7061.75092526,1727.21765099,1312.51913228,7765.6844691,-6107.09026,-6433.95974743,1997.80124991
4651.23117761,18154.7793333,-1687.34135197,5321.78676452,-5672.78226986,1905.55923585,1816.09589796,-6488.66145003,-7436.61539883,4893.10486632,2633.08853365,-4099.53464729,high_expectations_asian_father,-3726.75222863,7697.6297395,-1061.94440715,1138.9758606,-1990.73000326,-957.499631005,5273.72255465,1036.14249603,4394.56499042,1031.00376052,1053.20073237
-1918.41143965,11322.1060441,-45.6407734111,-1192.02562067,-3042.00333022,5845.20359997,3955.0577402,321.207204883,-5092.92331367,348.902061535,4359.16727918,-2075.26788722,philosoraptor,-2449.35955869,-2370.3918335,1386.5409547,798.617474749,4793.25681966,-571.74801771,-4126.11476642,1532.57193823,-7668.65272515,-1132.61479436,950.599710748
-10568.4957718,-8635.05017105,-5.9537541223,-7572.09209119,-346.080271697,-1623.8399118,1412.99149011,1271.99860541,885.844743435,5656.18739913,501.709508838,621.601979571,overly_attached_girlfriend,-1066.75107429,4121.1848804,6523.63203139,-267.992432994,8033.53825785,5031.31444199,3028.51782887,-5004.22328178,-877.738648447,-7883.70237173,-1157.75201749
2003.05146953,7848.55990133,-7442.8630517,4861.50931719,-7612.25938334,-9286.78083306,2377.39772009,5965.28042114,-298.830180472,-4305.84725556,3951.55544088,-182.699809671,paranoid_parrot,567.712966988,-275.820770317,-227.673909673,453.659782743,-2543.60431162,-2352.18112915,955.043498126,-2354.54591232,-6384.23177789,2304.73887084,7876.32077558
-1075.86432818,11709.7771627,5011.50208704,-1818.11076846,-3731.82434187,-1180.97116799,1920.82860254,-4644.0440327,-6083.39096037,836.373772013,1300.60114866,-496.314495156,high_expectations_asian_father,-7612.58197604,3803.06565984,-5657.96852867,5867.95132841,-3019.83203825,-1425.97469608,-1551.56301165,-2538.5448655,-3549.01691477,339.447090563,8757.58137735
31135.8770898,-3391.93831644,-1809.77740914,4135.43371521,9556.82025783,1554.20636343,1355.01076983,-3251.05090842,-4757.50411581,-4979.44154655,-826.200214662,-3153.56485237,bad_joke_eel,6383.27421073,800.660040316,-7538.01112456,-941.673956891,-3466.61073462,3313.80431134,-3165.11500672,2404.42673571,61.218916347,5768.08210496,-2922.22966401
-2121.87678689,10636.8160409,133.779132566,-2079.24772477,-4094.38276188,5570.97854788,4151.6408741,851.945975476,-6501.25822973,366.251264594,3358.61182286,-714.900279448,philosoraptor,-1243.81560338,-5068.45515274,1322.4429682,-1743.90659254,6853.59100304,-303.066160997,-4481.60489257,960.775056382,-5622.60520039,-1415.73454693,898.715184473
-9693.12731134,-4051.78643623,-670.862949438,3302.3272191,-8822.52598822,-4739.55447537,-7066.86476666,-1925.85703267,-3754.61053942,-2127.97886021,7972.23451703,7645.2443844,religion_pigeon,15779.6926124,5623.75564901,-1462.26386439,11800.692219,2275.36124756,-2588.41022491,-2405.96836649,635.776478664,324.977741781,-344.309374898,766.511328996
-1914.76741985,12499.3125814,-62.0735232267,-2611.7145203,-4015.48636008,1079.07011523,-762.795020815,-959.602228727,-878.942149066,-6071.10780941,-7652.82025746,-3874.97289709,confession_bear,1162.21974826,-6282.60029298,1589.89711415,4519.91607771,-2970.33034188,2933.7457784,-1754.7730406,6260.07306107,3169.79618393,-1185.35925467,-1474.34207581
-14882.4220796,-6774.05958802,-4217.24092993,4313.58787804,-1824.34443066,3694.98520757,575.354615358,725.427624451,1150.77460869,457.56344729,-842.06244853,-1162.06339794,overly_attached_girlfriend,1782.83888135,2574.7764288,1222.72949313,1370.99649341,6215.37484649,6874.69308564,8913.49000917,-1220.2684428,644.04313753,1365.34206696,-3648.11785458
-11267.4473589,1370.98076741,-3366.24700655,-9635.21174587,9415.78260185,-9364.65228321,-7887.30309296,-8217.85689171,4311.87149672,-4589.61626374,10588.6087812,-5216.82513159,sheltered_college_freshman,-3343.50375019,-1092.44509018,3969.9182295,-2241.14315988,1171.51054885,1192.05711984,-1148.82702011,1084.04776153,235.191317734,2135.73833932,-553.094111561
-17931.5546913,-12060.5491002,2713.9419327,-4275.52648923,-1376.64537657,1670.99108623,-3195.23235161,984.154558717,-4910.83331069,-6198.07097071,-8781.17697049,-21.8538086415,first_day_on_the_internet_kid,-764.822472757,7410.16240657,-1815.69481846,-5167.33091094,860.883231144,-5364.10278942,-2097.41263936,-736.61477718,-798.866144967,-1050.66472803,-1165.05180044
-19465.0849537,-11251.7354365,-7535.39900364,15508.3888313,1242.31502918,-1702.24198349,7466.66810318,-7164.70158383,1768.11826907,2987.49897518,-757.381004334,3646.03671694,advice_god,-2662.20645017,-2053.69393842,-754.042753334,-259.423807945,-2052.98196927,-1076.71542749,-1284.82913464,1691.64990505,3430.10517356,-2024.09263098,-993.67046149
-14852.7001998,-1610.68745284,-5167.03779685,-4248.66146964,10748.9351876,4930.92492309,4626.27100154,7182.59603264,-1653.15755235,10192.5780078,849.807080161,-4593.79082036,college_liberal,4573.78156893,1292.97464281,2626.53284617,1348.6100106,-4514.53231011,-2775.40625045,-945.370462457,655.26139042,949.837190918,371.909562584,-328.944219185
23903.4355973,-1593.64765562,1864.23284325,-371.008048405,2519.0430504,-3878.49152535,1562.76889245,-2416.54696702,-2960.55598474,4614.90321186,-74.5159422883,-1285.94193465,bad_joke_eel,3774.64264608,-691.077080207,-8469.99148224,-6049.19261821,3580.87332367,-1642.27702265,-2219.23561756,-3036.75539706,3606.37336152,2009.44250591,14493.0643527
-2104.56582005,12006.760618,-284.447032265,-1752.08931508,-3482.35225057,6098.33005807,3796.69433793,444.382205291,-6355.01539738,1437.58973698,2081.92989277,479.632150931,philosoraptor,-1864.35105858,-4393.28462695,1058.37355323,-1110.44905723,8177.01018168,1181.52989298,-4811.91454623,3373.82251854,-3137.56246836,-506.050529648,281.662118155
620.108531212,11858.1701365,-5904.26695724,-3488.10870883,-3717.0862641,1452.13442848,2.6682405878,-318.675966724,-1288.98090309,-2628.10090048,-2298.35300824,8420.1287638,good_guy_greg,7436.84471895,-1664.95673594,5701.72075878,-8715.02312274,-5100.69206233,4952.1614366,-171.499360573,1068.51055192,-1966.72421842,3273.80001923,543.005227036
-6992.27200549,811.362627591,-258.2280043,-3369.65188435,-1585.61699935,-4095.32762036,-6676.99251853,-4682.57919535,-4074.5734381,-7550.791166,3067.88843025,-129.424447905,sheltered_college_freshman,443.945922366,-2344.55490773,1041.10879198,-4999.02292347,-2207.37297912,-9313.2381768,-278.830262044,-251.419680112,3852.9577615,-2501.06224336,2037.92607729
-8.8679068771,11451.0240924,-9991.64630467,4214.95359367,-7733.82263959,-9933.36869678,2989.73425597,5735.69396382,-2294.21886595,-513.997710794,-1493.08656685,385.534578858,paranoid_parrot,1131.64739484,-3111.64563441,-2045.16021288,-1186.2770825,2621.71297631,-2147.70314238,-1431.59236566,-5542.97061903,3614.9412535,7348.4312094,1693.37842384
17765.8922111,4218.3055866,-6931.26971682,2207.12536549,-5145.72238988,-845.731549512,-7198.85622737,2758.90706116,200.178809082,221.571319369,-5079.88718599,129.821439048,good_guy_greg,944.319457062,2619.02491033,3197.83230506,-2814.03662731,-4247.10984181,4336.64185565,2553.70695418,8193.93758722,-6376.49441605,-2569.68681247,1154.53082662
20339.3095964,-17756.5649384,9977.51066519,-13278.2642391,-7427.97081015,940.363787634,16520.4177859,-1479.2510135,3465.73813929,-6250.13671747,2312.12207649,1453.58456611,sudden_clarity_clarence,501.614517494,-1589.08191337,7112.83480691,2263.14617201,-866.630903187,-840.080263602,2215.09351205,-705.53584019,-3157.01753284,-1565.20256092,-712.011899098
-2450.69645743,12409.3981492,37.1710843398,-1924.88339689,-4451.69292631,1518.94388419,-2426.59313495,-1531.91084281,-1527.76330213,-5573.42568841,-7348.35176679,-5355.4244858,confession_bear,272.894939328,-8103.87169083,2621.98579567,5996.09094965,-2003.8190768,987.005149685,682.138304091,3150.21065785,4144.17904801,-1824.51837791,-2736.00464979
-19636.0424362,-12519.329278,-8265.97966895,17618.0285533,1339.77972368,-3116.70901474,8961.7694846,-10135.0911808,1764.25711073,1157.42964809,-1558.6242511,2913.7262282,advice_god,-2515.31238554,-2343.97785123,1381.64635467,57.9210302364,-966.485330118,-1056.05549485,198.588347151,33.6164357937,-1552.10895871,-522.597915697,-151.949780635
-4880.19719062,9899.8012131,-894.081151081,-214.034279956,-1322.43641624,5009.28126152,1151.62535037,1990.35233558,-1979.11692335,856.761677449,2293.34165689,-1235.19516181,philosoraptor,-4744.58352324,-511.831185458,-110.001215105,3835.91119087,-1332.98561306,24.5087383459,-4668.85149765,4319.45551974,-4530.19600228,-150.872623177,511.05291564
-18539.4069778,-11962.4730495,-48.785605933,-1301.59981085,399.975843783,3461.24992694,-1826.12454725,4577.20566152,-3492.72351548,-1316.65232381,1671.61377787,105.32533951,minor_mistake_marvin,-2596.82099001,-1080.74647506,-5493.74258863,2287.09553357,728.074166632,6647.211893,7641.6685161,392.162864001,-2178.76260827,1925.79367036,-717.025113767
-5152.77414238,6487.72048386,27098.4432119,12168.0927389,1168.94899869,307.902314222,-546.408882487,5507.84312578,2540.77396444,-3585.76285614,2122.18943654,-1839.34119307,socially_awkward_penguin,981.400752077,-1943.55365156,1942.46577183,-3007.07334565,53.9049510662,1394.99317303,190.081680752,-147.708834592,-1571.89979452,791.309466254,-7.956106521
-2703.27945763,10735.4274357,163.846660074,-1540.9567777,-3965.79530123,6574.89071167,3643.07461262,1358.58567112,-7628.91059571,1091.5645354,3375.99369358,227.403911153,philosoraptor,-2292.47094515,-5764.55281851,1133.16387649,-1038.81425018,7396.39045697,583.388467441,-4399.73031817,2292.91083358,-3069.25888443,-1055.45149152,-2181.06080584
-14363.1079827,-5079.2272966,-46.3553458697,-7654.60666321,4981.96259499,-4226.83348284,-1333.49811184,-67.7187705526,142.753676126,1335.79745495,4814.78876912,1810.57666506,sheltered_college_freshman,-343.376410403,-2846.52483367,-1715.0633779,-1179.46768117,1919.2212705,2297.51068023,-2818.88695755,819.243137825,3604.37801845,-345.624131131,2576.03016154
-19202.4136688,-13893.5016879,1607.45231407,-2742.96808276,1477.11380044,1877.13534935,-4279.75822518,417.580447351,-1611.72479303,-3958.08129572,-3397.2018216,-4194.8874742,first_day_on_the_internet_kid,176.321254956,6802.99346366,2629.1685945,-4637.14353713,4420.97351798,1139.01949481,-2431.69272319,-3209.20860154,-4245.66724501,2915.16466164,4660.63551334
-14858.5106814,-1884.13497609,-4874.8606808,-4478.55282881,10791.0547258,4588.05534542,5334.09543174,7220.20363228,-2456.82280938,8669.12984966,1662.9716713,-4156.63139175,college_liberal,5156.10587371,288.413168294,2675.48380347,1182.69583424,-3476.89171498,-1938.42701301,-126.751046304,404.653048432,1260.73229823,238.144113332,-555.38887795
-18584.4898887,-13325.9084235,3070.46552304,-4692.97154413,-1839.22544796,2462.4914884,-3764.28068061,1378.59896344,-5369.90921658,-5867.76584999,-7862.03558614,517.651075655,first_day_on_the_internet_kid,-1343.8321799,5949.95035982,-1580.25925173,-4457.86433327,1754.77083069,-4704.82355868,-1765.0755692,-851.228340928,-261.349555961,-1101.22178287,-656.1910442
-18446.5470132,-13647.6001844,3144.39178269,-4776.0240159,-2160.97211598,2610.66906591,-2613.76626837,2110.11034793,-5742.00524414,-7254.94412423,-7234.33511227,1599.09247499,first_day_on_the_internet_kid,-1587.77412192,5909.27321137,-1779.69911329,-4596.71401924,478.474521965,-4120.94068744,-2186.928438,897.638377071,-1069.62196723,-865.03552181,-2117.74050888
1016.60303412,14601.854653,-7350.6835251,341.684411791,-6771.11866303,1486.92347506,-6012.26986242,-2945.79374195,2636.43103607,842.447626528,-4274.43347839,3083.48671394,good_guy_greg,3492.77101294,2416.80876895,8204.79120932,-2915.7257973,-7373.89565304,2722.85871344,-665.368923949,-3511.64344879,-986.298488353,1667.51695932,-798.637294649
-11325.4072633,1498.64335702,-3407.07888456,-9641.92215547,9480.428547,-9333.30999243,-7794.98227697,-8249.72154738,4393.61929195,-4494.33724104,10353.1120723,-5402.63826955,sheltered_college_freshman,-3585.96725156,-864.93953983,4355.00967802,-2120.22222964,826.699190587,811.46418913,-1285.53703444,1051.75715478,47.7797290524,1909.79084904,-527.237607324
-2110.49353733,12312.9292772,32213.0194168,14902.8015629,2269.90270479,-2171.73660981,-1687.52730552,6991.534842,4666.71248094,-591.307069105,49.8857225391,-1149.23648431,socially_awkward_penguin,3010.61537138,-501.178328511,2088.71273651,-1808.45057213,-677.097615496,1365.12076104,-2563.26144521,1313.69175218,-1010.74507141,2621.5437701,-1785.26639419
-2591.08105895,15454.0941,2435.02792535,-8209.18993933,13148.9053476,-9044.51285898,4847.29407806,572.7360341,5029.37636908,-1375.57252665,-4233.74933243,8774.06437792,bad_luck_brian,1396.94695603,2177.89854361,-6147.51892051,702.626354189,-46.3221431854,1112.47603786,1675.90815203,3545.74104393,-410.937134023,355.653995066,-1203.56521056
