0,1,2,3,4,5,6,7,8,9,10,11,label,12,13,14,15,16,17
-11922.8553555,-6460.90546435,-1833.5700415,-3001.63939102,-1293.09051599,-1677.21000022,18.598070436,2166.89379926,491.657045852,3610.67846275,-813.227687544,-100.24977555,overly_attached_girlfriend,2433.75809721,4148.70970621,5012.96335939,-3703.80417396,6257.75910426,10885.1246796
25487.569653,-5398.01720148,-3266.80372169,5279.36984074,10980.422839,6993.43755838,-5212.25783091,4796.68982528,-5353.82496107,-2759.32585678,2669.02919371,7060.42782611,unpopular_opinion_puffin,-8181.91463158,458.762838387,1548.64474798,5040.26113123,-3602.24810528,-1518.90360822
-4116.50005533,11249.7446961,-2801.84040709,241.504212108,-3019.53863763,1440.49905063,-4726.44568494,-1716.63815814,2631.04778378,-2669.75692632,-6493.67070732,-6709.58650924,confession_bear,-1070.321926,-1786.59110662,4845.61489566,7169.5703249,-2121.55743221,103.634673684
20446.1170361,-18655.6721783,10188.9133587,-13115.322378,-8687.33493703,1658.92375187,15845.2651282,-819.85589638,3378.59006957,-6981.51919568,4088.25503874,817.822634776,sudden_clarity_clarence,-1039.12736568,-750.921693388,6280.9932152,4126.24820869,-4017.21955501,-803.312400168
-4908.86142031,8055.83486084,28200.60224,13102.5112097,2348.9189755,-634.904073455,-623.466404613,5452.82697296,2326.08193456,-2145.81830738,1620.44258725,-2510.88928222,socially_awkward_penguin,1098.76756073,-2028.08417351,2055.84809225,-1843.63098461,723.929963445,-216.273087116
7892.76250749,20540.6404664,2989.94155741,2161.95731851,-7594.45497347,595.739382968,2763.59766629,-7424.70196723,-7863.82439868,4165.08665291,6359.42640902,-1771.63116633,high_expectations_asian_father,-5093.38112149,9072.26222168,-1021.32705216,1889.54133759,-3882.21683491,-582.692910613
530.683625507,11979.2686567,-5541.42753566,-3828.65465305,-4188.48779273,1565.92754997,982.226275685,-500.134394677,-608.381643581,-2000.07424037,-2216.01511706,8514.63136968,good_guy_greg,7176.0798631,-1092.76719995,5403.50541717,-8567.02362182,-6715.11312936,3648.94120526
-18193.7867239,-11251.7030864,148.258082812,-1118.44476179,8.6311074712,2893.58792956,-2441.87693072,4399.18816989,-2905.79064924,-1308.4079325,2052.2328013,367.175186642,minor_mistake_marvin,-2325.51375421,-1387.29048166,-4768.60060664,2515.57320041,-1437.53952472,7069.7367042
7442.28217659,18485.5180451,3229.27647976,725.718097861,-6863.95149905,338.403024895,5090.97720151,-6482.76475593,-8592.9969915,3952.0428657,5745.48231536,-4132.79372983,high_expectations_asian_father,-3789.16062872,8112.3752007,-129.125619536,-570.055717118,-2411.26989997,-667.771710352
22704.685012,-19379.197825,10454.5406474,-13412.5019431,-5935.24982312,-941.299884535,17133.5839723,-1592.12101956,6001.02017397,-5053.19860196,5370.2255151,-1704.82238957,sudden_clarity_clarence,-330.791394029,295.084410962,4392.80276636,3844.95506153,-2198.35006786,-2681.65274073
44.3106271899,-14491.5033212,1684.58343001,-2023.40256803,-5246.8147077,-269.696375174,-8873.67814474,2735.29976004,599.821574115,5526.90386369,3780.33637199,4183.68202744,evil_toddler,-3117.83650251,-4786.46433437,-6213.5939072,-16.4696713106,-6249.66830968,-1017.01138439
-1813.31119593,16528.5284938,3328.51525452,-6345.62059466,9953.96749644,-7785.66965764,-247.336053547,-1420.26371537,4377.12117716,981.378773138,-5846.76967729,5809.00359158,bad_luck_brian,-1416.11280211,1261.06427551,-3434.7932006,4520.93373691,3693.4562357,97.7013793401
30619.7788715,-3595.13826368,-2137.199638,4621.14828647,9059.78550615,2606.59212542,-1268.34575212,-4413.43240853,-4281.17612016,-3301.99423838,-314.92984981,-4992.92258283,bad_joke_eel,4872.56799486,-798.852886536,-4563.78418169,477.17560424,469.778969539,-1784.40405257
-979.466501465,12120.2601882,-364.744742274,-1949.32944783,-3424.33094535,4953.36747656,5580.41731649,253.502707951,-5910.35698196,1171.51857588,2631.68388363,-216.137504708,philosoraptor,-745.408627391,-2553.97665951,1031.83745576,-2083.33365865,4228.74476496,350.220170639
-3249.78749653,10836.0017006,-7874.45068282,1622.3021262,-4401.70630315,15166.5878653,-1126.0548457,351.434566672,14155.6803243,-2478.61275331,1322.88723951,-1745.09420992,business_cat,-386.442118579,2526.6175882,-5079.9623376,-242.729401711,1256.96101754,-1814.102029
-10002.8566036,-8234.08906569,8671.88478288,-8258.31694294,-7558.24981611,2208.15471338,962.592972342,4676.79749697,-6199.8452298,382.834877462,3936.29988378,8156.80163232,lazy_college_senior,-1635.56827642,-8010.99422896,-4934.08180442,-3085.71593788,-3431.91326739,-144.414389902
-3376.27986059,12120.6945848,296.697265935,-3322.01860099,-2761.16990553,508.915644292,-294.86512581,-2523.82162195,-606.107773936,-5259.553967,-7827.075106,-5212.89223423,confession_bear,236.432855991,-8173.8646664,2474.35583769,6565.72634298,-527.1580687,-936.956375297
-441.758766693,13523.6720026,-5321.5280205,-3197.58319107,-6278.75038941,-241.263293252,-3407.85813818,-4370.76816981,3379.53474813,2575.26474511,-4401.44264686,4172.75388062,good_guy_greg,2774.75618802,2264.85282055,7297.65925539,-914.376187504,-3304.49692314,337.27819067
-3346.17936125,14049.6634088,2852.78151055,-8776.02194447,9944.17726209,-7561.91063161,1938.05952038,-525.988147923,7804.4104338,-262.37426285,-6961.17264567,6064.06740154,bad_luck_brian,0.2558184232,4153.21240526,-2664.99584546,2526.70752634,1437.0592305,1513.75330917
-4815.28980986,4205.41201362,-1422.50505477,-3002.90289215,-2695.72809071,-2509.03665798,-8395.04917831,-4501.27618593,-4397.14279738,-6115.9414191,2676.38052206,609.14682775,sheltered_college_freshman,-1399.1248319,-2766.66745437,-930.254042265,-2746.55553173,-2622.55139493,-8077.98833032
-4995.37543263,9557.80355642,-10499.0281646,2355.38707799,-1478.21920894,17132.5323198,4871.43862044,1055.63275577,16091.1647772,-5834.67726979,6325.90054259,-51.9697541149,business_cat,1670.50682713,3567.33881484,-5219.70029751,-1130.31327986,2249.6159266,-468.965133893
32325.4890493,-6829.1823292,-619.725345139,2067.05662576,7229.76059543,401.315343757,-690.577629198,-4499.04609684,-2439.03685367,-1739.23770869,-1864.87664192,-4544.69568232,bad_joke_eel,4730.73327942,1025.23731012,-7230.39186658,-1612.05575141,-3591.60895209,1529.19802191
-2665.56770214,10146.3451474,552.428613646,-3107.8606739,-2813.97445529,5260.55982692,5846.43112347,1071.4699827,-5863.74550844,2301.95398254,3425.55400611,952.57644218,philosoraptor,-1538.28581157,-3068.17507776,-582.285327835,-1766.11107319,3736.39236895,355.699549752
-19467.2312424,-10889.1674371,-7932.56888466,16679.5538123,1865.5315307,-1645.0922203,9157.17640914,-9337.66359909,1110.43143394,979.630754721,-1743.8077667,3268.14111272,advice_god,-2943.42941715,-2301.16803804,2699.90191257,435.68097226,1327.51533947,-1068.71975384
-8664.67906584,-202.290218563,-2567.93407135,-88.0063097406,-3422.69429645,1454.71737002,-1976.26707681,-826.459257721,-621.817400388,-979.255893075,1649.91255583,-38.0130098904,evil_toddler,165.803246784,-462.579715281,1227.81585954,116.435587746,-3095.8699734,322.287181666
21198.1730731,-17771.6792846,9739.29234598,-14046.0212878,-4888.88686935,1552.82998314,17035.9831012,18.6172756478,3403.66645028,-5508.97897566,3738.533705,-830.422696245,sudden_clarity_clarence,-1808.86026567,-133.751274816,5896.30093351,3594.93659872,-3060.30277049,-1933.97588613
-3070.40102578,10138.9031319,-7834.7886074,489.821724006,-5728.68476118,17184.5665234,247.756286307,1282.72247034,13726.8527211,-5003.22868162,2798.73694978,-1999.26260317,business_cat,653.986844105,692.547251365,-4539.46215725,368.05638231,4505.56792963,-1497.97812499
-3366.2175497,10343.0363295,-6931.56551021,1034.82630106,-4338.38877569,15897.171294,215.379277868,1379.20495132,12085.6954644,-2161.81472382,2345.42216569,307.049070448,business_cat,1302.57950702,205.987526019,-5560.24914304,-2058.41926352,1700.57281833,-1493.16609398
-14702.3030552,-1456.94329222,-4941.20812404,-4278.80056002,10916.3780364,4707.62871745,5202.73044344,7288.40643592,-2310.20994493,9241.53864095,942.272755734,-4713.31677636,college_liberal,4919.65655081,585.398373244,2778.39550447,1318.21524116,-3181.81414998,-2673.09124204
-8611.17232409,-1633.93980442,-2223.14492578,-348.750233331,-4609.84113972,579.180875452,-5420.9234787,-493.8801583,15.4390297538,-927.360854692,2504.75351302,1952.58582894,evil_toddler,464.594624964,-1703.62363787,-1840.96856796,235.693126463,-3792.83850209,353.642012037
-635.9083175,-15441.1133126,1871.69742025,-2424.76442507,-4713.43919755,-445.1347532,-8712.35598113,2986.07621792,577.441140514,4481.24312234,4042.162262,3675.88685542,evil_toddler,-3655.97357072,-4833.92176079,-5965.72071688,-61.469943302,-7472.78493797,-994.954078357
27887.6379141,-5772.60221101,-3469.53852928,2196.78189897,7025.41349541,7603.50640544,-1098.41434816,4674.60525777,-5807.34277149,-4243.22152457,2016.34113781,6554.64649208,unpopular_opinion_puffin,-1976.52446953,-5850.38717079,4518.17676209,-938.628799709,1649.43318877,2772.21846749
19331.176064,-11464.7646932,1960.88945388,-433.485637254,-3112.34963371,756.489837002,-4586.14489782,-2428.53295858,5305.97389317,11208.9476945,1023.40833166,103.346899363,unpopular_opinion_puffin,-4951.55168654,3718.94395163,-523.173295126,415.205915829,-4337.72882239,-485.089700827
-8888.40754394,-556.019043169,-2511.01604135,-282.567318054,-3986.80330955,1784.65156138,-2352.69509426,-722.228769426,-1440.98250864,-1414.63149503,1516.32732053,-154.583654316,evil_toddler,-117.527552237,-1969.35510878,1695.51608622,626.179695703,-1111.52464421,929.603835838
35515.0143166,-2641.37185011,-2016.30548389,876.382473906,8680.24779661,1508.90281626,2562.08132099,-5146.19056064,-2723.33212823,-4468.03767364,-3994.73086807,-4436.8118781,bad_joke_eel,7612.65109252,-3707.88076923,-2984.08426969,-1907.03387622,2340.58576513,1383.98444849
-18960.8313616,-13069.3023003,1783.16315669,-2506.47542963,1516.10186817,1694.95666075,-3083.64734326,362.299181805,-2245.09824883,-2395.70545688,-4814.17114186,-5129.88870729,first_day_on_the_internet_kid,421.072201264,5782.96473391,1973.15550642,-3847.44068995,4879.17200058,1347.30684532
22361.8805911,-13445.3020012,3202.41469736,-1364.52080711,-6390.90330883,664.427847355,-2495.74991701,-4686.66183232,6903.6573109,4151.20491216,-8514.8296473,-7766.97882067,sudden_clarity_clarence,-7775.05992201,13320.7303474,7985.64298629,10552.5365643,-2311.23220869,36.7804179603
3242.00928304,1159.76861283,254.306897467,512.887264217,-4055.89781636,-1268.09933362,-2846.62929504,-3084.34453741,-407.129031746,-843.213288397,-77.554545144,-2105.73463829,overly_attached_girlfriend,-1792.7377694,8190.27186904,918.898352724,2164.02003554,8031.20832941,3801.60945024
-3972.29386417,9987.25186842,-1555.06699921,-1521.45566912,-2628.16693968,2126.24772446,-657.450978259,-312.737117559,-1178.519103,-5141.78592352,-5319.52249881,-3194.2827699,confession_bear,1187.84240127,-6092.22143038,3759.36317521,5083.48384827,957.701976025,2249.09955946
32476.673132,-5301.83340722,-3237.67289616,4923.74474782,9878.63490305,1454.69774444,-829.003489009,-3880.34926316,-5276.20649806,-6406.29949199,-2232.12898436,-5599.34625768,bad_joke_eel,6910.39323019,-2281.48220838,-4708.12666908,-1740.08546081,-557.169068757,1317.63569212
-17897.2448896,-11041.4441931,-152.181886304,-1194.03798968,541.453409417,2417.84188464,-1866.7834476,3799.24287607,-2244.87300656,-374.609904817,2090.74276936,257.920435421,minor_mistake_marvin,-2437.05112566,362.791223481,-5613.71846035,1906.62941673,-611.469236417,7734.49258101
16218.8749422,2521.8787829,-13586.1255118,8300.77875588,-6550.58497394,-16102.9608964,1752.76723062,14377.1164366,3347.16744501,-1802.53360639,995.798145507,-4081.24522562,paranoid_parrot,-3777.50367937,4324.38600114,-630.360512394,-413.006801639,-1364.35778203,-1573.07330944
-14636.8432241,-1735.39385775,-5099.01758954,-4407.82401951,11061.7148872,4376.73694138,4644.40912219,6661.00324473,-2527.07814787,7800.24521913,637.796514321,-4750.1360785,college_liberal,5348.82599128,-761.682894763,2909.96772651,537.426605085,-1027.49305843,-2568.30971892
-18224.9774787,-9305.84602278,-8857.77572379,17801.9303051,1997.24996313,-3201.33321076,6692.29780379,-9140.05515398,2722.88408785,2700.67752039,-1891.9817672,940.840531649,advice_god,-1727.65499309,-248.11893937,-214.769549203,199.07559027,-863.403164483,-644.768586531
-2986.04326609,15596.826407,3838.85969785,-7657.36964094,9472.20851341,-8848.71901484,1544.03976079,-1347.09518846,6963.73095289,3593.18657733,-5166.39271064,5414.27321723,bad_luck_brian,-1299.93647584,2582.16021215,-3667.27476365,3158.29261657,779.584360783,-724.029331149
756.702971755,11308.480328,-5900.05369951,-3188.7951563,-3481.66433298,1733.56823659,-305.409259211,188.838431089,-2055.70398831,-2812.50242496,-2380.09705665,8396.83185815,good_guy_greg,7529.31126697,-2164.31653086,5049.27546355,-9127.0055181,-6600.67296877,3893.41283698
-6002.12891676,10553.979439,3283.36291286,-8415.85540889,8862.51258253,-6335.14599559,3097.66747226,1223.67377551,5407.61136158,1422.82764962,-5239.00621141,6093.27406935,bad_luck_brian,-1900.74393708,5271.10324007,-778.402799394,1127.11770155,-379.080332844,616.978986978
-10153.2572277,-4727.36101782,-1014.73501079,3066.80067129,-9094.54942882,-4496.71335615,-7269.01321996,-2313.30749752,-4004.58452327,-2543.01371209,7989.47288729,6924.72653324,religion_pigeon,15660.712581,5371.58932991,84.8382292847,10834.2937887,3833.41511168,-4184.53941848
-3205.78353292,10122.655318,-8038.02277788,146.629894738,-4919.6878552,16818.4751753,1248.50357093,1135.61487897,13197.1094185,-5116.95559883,3227.00039133,-1411.34191657,business_cat,1732.82629341,39.9307075934,-4884.35650902,-1219.74085132,5329.84517507,-1747.98920205
22955.875396,7194.45556834,-4831.05523635,5764.37125622,3180.24291867,-391.793337954,-3208.74965979,1368.63767654,3085.52984123,6171.15337369,671.892402616,3362.36855748,unpopular_opinion_puffin,-1144.88031991,5272.06818471,2994.56694044,-4555.73059781,3622.30449133,-4379.22870908
17146.7169466,-22769.1416893,10272.3992294,-10718.8764136,-7434.58887346,788.819012907,10420.3336325,198.579400114,1035.1291306,-6297.63016977,2170.37729584,1451.16539345,sudden_clarity_clarence,-2007.50117696,-2448.94585769,3212.20723289,2773.60875455,-1403.08841307,156.938818165
-10100.2323831,4110.07894346,23686.5521736,10082.0286152,5264.13376703,-6421.1005179,-970.668116006,7480.4840079,6056.73055666,151.870204043,-1185.21371835,14.1401832224,socially_awkward_penguin,-2253.88057178,-302.497792531,-1577.43965339,1951.20728675,1353.02759696,-591.670310496
-19590.7916083,-11842.4962046,-8515.95503278,17339.7112914,2058.95037118,-3697.46171328,8120.93408363,-10670.5149524,1889.55471967,1491.42517092,-2223.06128046,1758.29786173,advice_god,-3858.70944398,-2295.50271193,1576.77238909,-157.246976536,3.1082786969,-744.068362017
18747.6998586,-19301.4875939,8340.98293462,-10387.4682934,-5737.8535476,-650.493956948,14624.9040483,-436.735362437,1290.24199166,-3953.97170753,-28.7556569756,1889.41197316,sudden_clarity_clarence,3373.22878285,784.275450007,635.961468118,-2521.93433328,-2562.58610981,6305.89625038
-8925.7326419,-3685.61379758,-1172.02254926,3097.39189614,-9757.25518794,-5528.42738545,-7288.09692432,-1794.3346606,-4495.37214481,-563.981806532,8915.60127308,8758.38525834,religion_pigeon,18100.664455,5843.58911391,229.213582488,10861.2063962,3339.37009388,-2569.58457003
-6409.68939675,-4199.79212659,-5041.16490072,-7885.52755428,-12089.1717494,-5319.68626739,7123.72843773,5641.25034659,-2631.58735287,-1253.28827969,2590.92117002,5473.55805961,paranoid_parrot,722.010994229,-7508.71659541,-2925.37097963,-1821.93746419,1847.26693535,-1188.51517196
-17734.472659,-10324.6802651,-476.937181112,-1315.85158892,526.097356538,2586.34885279,-1615.76544061,3940.33671082,-2099.47409037,-8.7612753904,1934.23412193,-581.680316544,minor_mistake_marvin,-1353.77209647,-18.7898987723,-4606.7437192,1998.4721488,-797.991879882,7317.73989435
24385.489845,-2257.38333284,-3938.76049486,3472.20123084,11189.2108659,9520.56300553,-2692.68715404,5255.35192686,-7570.31903207,-6888.50887199,-1053.55338767,12119.8907984,unpopular_opinion_puffin,-6585.55888826,-1714.58607917,3880.75181698,4321.96113685,-280.661786971,1643.02436953
-4613.16752426,5932.98448155,-5239.37011878,-1017.63591869,-7141.61122137,-9415.12015076,1092.72269833,3059.84627244,1099.88275989,2233.95443876,-1925.32334686,3497.15215093,paranoid_parrot,-2782.51859449,-1843.11152619,-3189.68079538,4141.20406475,1502.99167737,-2320.06228139
-9458.24385834,-7548.03161494,1543.86164913,-5424.07960358,-1780.38690143,1701.49938864,-1895.46793757,3288.92184307,-3206.30450323,365.993817031,1643.67053608,3392.04239191,minor_mistake_marvin,-3398.53336906,1719.01453685,-501.029750551,-322.520730663,-2320.0431012,2260.16492401
-11483.3075965,197.179357098,-2674.32988878,-9587.4595217,9397.32244503,-8751.20731267,-6171.85980333,-6196.89849584,2245.39685569,-5938.59783411,10783.0671004,-2854.87268063,sheltered_college_freshman,-2137.82869119,-2117.5174233,2900.6946041,-2709.48027999,123.642132407,1465.84627119
-3860.43286376,10680.1167969,-243.61712962,-2163.39457457,-2979.64468083,581.336828861,-3273.2616609,-1021.86863408,-504.237860241,-6828.45616979,-7238.97892856,-5837.87048841,confession_bear,-961.934210388,-7210.08470733,933.980011035,6971.60291327,-4270.0278079,-2305.53267689
-18300.9503437,-12586.602738,2809.25068951,-4519.68412662,-1383.85127278,1696.08951065,-2589.22562755,1024.81228574,-5805.55094258,-6983.72747944,-7964.44194934,-377.761771641,first_day_on_the_internet_kid,-1770.10030218,6823.55840459,-1026.49349405,-4855.81015776,1653.65446316,-6586.65928381
33153.6796006,-3959.7064215,-1727.55641507,3284.69742316,9349.9779799,7.6978871583,2330.39580101,-4866.4580324,-3836.59971639,-6140.94309104,-915.262895141,-3710.22157058,bad_joke_eel,9301.39451528,-727.895738601,-7979.89083598,-2793.0732158,-2205.34000329,2223.91717268
35221.7231839,-2371.03718846,-3462.114959,5141.03512192,9258.34112547,-281.927039076,-1580.9108899,-6780.22822212,-1519.05364127,-2567.36144089,-3099.89264557,-6551.17976021,bad_joke_eel,7534.66573239,1237.0253136,-4002.68153441,-1395.06806212,227.806396455,1444.75579417
-17654.595123,-9887.18364636,-1454.30489293,2254.09890404,-1457.88132306,2285.2336749,-3395.20360165,857.395236634,-982.571063696,-3685.37685113,-1989.02642607,-4212.57809326,minor_mistake_marvin,174.543125839,-244.573153576,-3619.85708894,4813.49899693,-2067.55762166,8755.62734803
15183.747329,-454.954427334,-13307.0970162,7387.13472854,-8172.85972922,-16556.0599204,1766.58253441,13852.3070748,3571.7061704,-3804.41147006,1174.00981125,-3431.63196923,paranoid_parrot,-2571.33800964,1150.46117986,553.780450884,-1282.3066605,1862.33993743,-698.353508924
-2763.70639931,11009.2451871,244.035604181,-1260.39080091,-3676.49952586,6554.21708977,3313.09690935,889.725833131,-7317.23207485,1684.64422738,3998.23123551,188.440463838,philosoraptor,-2684.69513861,-6119.79394076,570.486811698,-927.347872244,7187.65963977,-623.091675534
7658.39824889,20507.7774987,2497.34107727,1347.14924394,-7574.44953255,1119.6933716,3339.71855282,-7493.44379159,-8310.07733208,3965.07567965,4565.69348101,-4886.35108737,high_expectations_asian_father,-4062.02795042,7810.08506435,-378.268818464,78.2744068729,-1042.43218562,-332.43154067
-15134.0939496,-6655.78514273,-1392.75254224,-1491.07047974,-980.158099961,-975.070317823,-2768.58894459,2208.51877048,-1442.57236501,1457.70430934,1347.87300911,-892.727531086,overly_attached_girlfriend,2367.82407831,1708.74213218,5284.93130584,-2801.42267393,6264.81159043,9784.15444706
14464.0769519,-1149.6673676,-12903.6161179,6740.5371459,-8386.85594354,-15585.300303,1534.81065856,16303.4630537,1583.776096,-2816.47705373,827.801276677,-1850.50434354,paranoid_parrot,-4940.52006216,2143.94504139,-1366.87287264,-159.675141508,-3724.07996841,-1345.86699855
-1332.72764565,12869.942747,-813.425306047,-1345.60766839,-2985.12190509,5258.7373899,3403.12854934,-799.743217122,-4567.68870383,2591.78995471,1352.46898954,-1166.62675042,philosoraptor,-1316.99600342,-2343.66467838,1213.35297425,-1733.57464826,5501.48660634,-947.539507527
-19293.558961,-11711.4714484,-8070.72451758,17445.973583,2335.07076091,-3290.50924237,8120.99626345,-8256.57090087,59.5048763782,366.821276393,-863.279795981,2946.32702352,advice_god,-1425.33035479,-2236.88287248,367.009427914,-451.769227341,-5.4604956602,-429.445820575
36394.7684628,-3856.78973519,-2782.09441291,4638.95755766,8749.08818171,-330.240437226,1355.42576527,-5030.76480549,-1592.00854556,-3553.40697604,-1601.70086647,-4901.49223478,bad_joke_eel,8635.81460565,1313.53366079,-5315.56184219,-3737.70510098,-1461.00440184,2194.63851419
15207.4467669,1218.03339707,-13351.0195299,6918.71469896,-7853.35927361,-16971.6315345,1971.49873103,14073.7952009,5279.19656823,-1433.72946171,755.066559633,-4269.55434471,paranoid_parrot,-2770.75808328,2214.60906483,-725.45207154,-332.753777542,969.962396163,-158.209251246
-303.692003495,14996.0044361,1325.48844709,-4521.38566069,-4495.4026234,-496.396420734,-818.389874096,-2949.59601945,110.842289961,213.669480587,-9197.15240081,-2576.00231488,confession_bear,180.766290876,-6614.96561453,476.146986579,4410.50042853,-1631.09761297,-270.807813083
-18310.6999166,-12957.6694851,3143.92630352,-4041.0078085,-1242.68576749,1669.77421197,-2887.47014252,1459.99979675,-5287.74880944,-6239.12589097,-5769.54538903,209.202498741,first_day_on_the_internet_kid,-1698.6034216,6965.2696201,-1705.46619964,-4072.72159234,-253.861110533,-6436.03066006
-2419.76973631,13154.0155078,-5734.75351867,-2552.76810946,-3749.23190711,1323.19121947,-4973.94040998,-2874.15884336,3583.9486405,2053.8227639,-3990.02448688,3183.36448346,good_guy_greg,1338.2487218,167.036609037,6519.14665118,1381.87987382,-3249.22475966,-841.539752441
5969.02875421,19834.2603277,4267.27876224,18.0331375168,-8071.87777742,989.756552899,5137.21218416,-6784.70560738,-11276.4252833,3174.1756542,5627.52863928,-647.534153495,high_expectations_asian_father,-3431.77796798,2092.82318603,-2451.65035502,747.911227286,1445.40280296,2151.76203415
17193.7155543,5175.97271885,-7546.67633497,2675.27610862,-4037.02230233,-1956.55032252,-8396.73923451,1065.32818381,4677.77794532,2505.0493249,-2890.79449458,-1030.82234607,good_guy_greg,-1569.40604546,4837.40822361,3629.51275103,-1006.31387636,-6753.42282656,1356.54104126
4651.22303114,18154.7240967,-1687.43790389,5319.1117941,-5667.36416017,1908.98167776,1809.63609548,-6492.23956023,-7409.91821647,4911.85264332,2588.87616903,-4097.01556876,high_expectations_asian_father,-3717.58668506,7552.82928184,-1006.96297457,1642.7803264,-1176.79424601,1375.87393015
-1918.42147034,11322.1022725,-45.3568382111,-1193.90834381,-3043.1199929,5841.45013798,3955.61107158,342.94517685,-5088.10265728,374.991996781,4481.59130296,-2071.82838891,philosoraptor,-2575.90126583,-2131.16253009,1660.88219755,415.501669923,4141.08214671,-2261.36950123
-10568.4711095,-8634.97058074,-6.6573384401,-7567.7694744,-337.394840792,-1634.25386686,1397.08094893,1295.35745753,865.828383029,5699.43407054,422.714628446,647.65763403,overly_attached_girlfriend,-972.807962466,3890.00688955,6756.7908982,-1443.52910017,6921.17914505,6816.49109366
2003.06836865,7848.75123615,-7443.19828073,4863.55724414,-7618.02955014,-9300.67330488,2352.92957829,6005.1286472,-365.42991552,-4236.02209724,3931.61249301,-118.338034885,paranoid_parrot,435.752028523,-234.014586305,-443.375823215,360.90742099,-2120.89639481,-2642.51509803
-1075.87446609,11709.6742651,5012.46439072,-1832.81033456,-3748.29239515,-1139.84018204,1936.84104283,-4700.22027102,-6047.31708959,786.353816891,1016.19872337,-657.776895995,high_expectations_asian_father,-7503.05625261,3717.78706402,-5900.29120236,7915.23818056,-273.592423841,7.9203080978
31135.8747665,-3392.01319206,-1809.94775271,4136.63569133,9560.90367477,1554.36737303,1360.28309689,-3266.93766319,-4780.38221796,-4981.14705708,-686.852737987,-3104.21018897,bad_joke_eel,6468.65732511,945.199427364,-7534.68443776,-869.513847955,-4652.02053927,1872.81796304
-2121.88248872,10636.8071434,134.090218948,-2081.93781107,-4096.57138033,5571.50533979,4159.64570924,870.65399768,-6478.4917277,381.752406805,3442.59049015,-745.345210662,philosoraptor,-1357.07717141,-4916.51691219,1320.16307218,-2054.73992024,6051.16509291,-1646.90599072
-9693.12663368,-4051.75093506,-671.190695333,3306.34923378,-8821.84828636,-4746.97043721,-7079.3435384,-1936.17906661,-3797.13654387,-2079.02253206,8029.13652361,7979.0702324,religion_pigeon,15722.258676,5809.01620712,-788.417565701,11494.7804849,2582.94322592,-2950.63621677
-1914.75182885,12499.4253653,-62.8580858794,-2601.98932791,-4013.20787708,1060.02278197,-780.622170051,-958.069703912,-971.125000421,-5988.25600103,-7477.67905362,-3807.8336835,confession_bear,1278.25602034,-6391.94111455,1390.74177193,3766.40322459,-4259.3454936,1565.01552757
-14882.4108944,-6774.14731257,-4217.0601757,4321.90111604,-1832.13222351,3679.59132541,559.409651159,672.814692678,1118.61996993,485.685302916,-630.872366096,-1088.29478089,overly_attached_girlfriend,1746.40499025,2562.41873692,1525.43872062,585.322404822,6106.40949865,10159.3712263
-11267.4428732,1370.9633782,-3366.43294521,-9632.14127231,9413.61789447,-9369.81259463,-7890.95303825,-8228.57055381,4276.6605352,-4596.75738963,10701.5235232,-5085.85566361,sheltered_college_freshman,-3329.26670501,-1093.74863138,4025.46569906,-2819.21395172,537.936147928,521.047240999
-17931.5569298,-12060.5639061,2713.93814173,-4275.04243329,-1378.30618663,1669.08677757,-3197.92680331,970.016107688,-4948.70885531,-6170.85038535,-8798.78316654,-172.287784263,first_day_on_the_internet_kid,-747.247298338,7470.65934591,-1765.51851355,-5041.7746576,1231.71072732,-6125.51224576
-19465.0620784,-11251.7191403,-7535.71293179,15512.9102646,1248.62000392,-1712.30256191,7459.46078504,-7155.92000764,1767.62523911,3001.92589623,-812.172308293,3642.67003531,advice_god,-2641.01277786,-2143.79386454,-929.772590931,-654.739910234,-2379.54806436,-1366.66221333
-14852.6970254,-1610.66643439,-5167.05259156,-4250.9320378,10748.3708707,4936.41139801,4630.09259893,7191.799148,-1601.35372443,10194.6403615,818.178562418,-4587.46465987,college_liberal,4637.78348162,1054.98829158,2474.05034386,1633.00529341,-3787.84649421,-3113.03153809
23903.3956793,-1593.87038402,1864.53244702,-373.797029888,2516.06685955,-3865.46287691,1604.97168997,-2436.19248838,-2852.49249993,4545.89005866,145.788799455,-1417.54067187,bad_joke_eel,3793.96626581,-42.5328230948,-7948.43199981,-5287.13009686,3061.52567033,-2069.31635419
-2104.56670413,12006.717634,-284.473177263,-1751.18456725,-3476.34934678,6093.06210765,3795.66174541,442.126314613,-6358.55010666,1465.22119084,2118.3880523,529.034431703,philosoraptor,-1905.91371538,-4447.53618424,924.193587943,-1844.91614293,6945.93091807,217.194259083
620.107717785,11858.1800982,-5904.09165066,-3490.29296511,-3718.773205,1459.31638387,5.8279029129,-312.13694564,-1302.14556984,-2640.16776091,-2452.89143628,8360.54822025,good_guy_greg,7390.53892262,-1891.46760455,5308.96059766,-8885.07958263,-6331.87439885,3413.81100672
-6992.25706396,811.459739506,-257.438918098,-3385.68497299,-1575.00374393,-4061.99881006,-6646.48162279,-4583.73380587,-4010.51398967,-7624.84680783,2561.99274497,-419.517460623,sheltered_college_freshman,480.37736303,-3027.88726238,101.917704327,-3611.9067111,-373.335061134,-7336.56770637
