0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,label
34001.7231731,-4913.0654017,-2888.32317457,4734.41149138,9599.57838782,564.591496406,-626.3006791,-4279.62857148,-3094.05873565,-4981.2364755,-3367.60271144,-4607.04721137,7757.44657586,-464.171073524,-3549.49020218,-2833.20454785,2136.40973909,2124.29967606,1125.07279061,1501.56779322,-1715.45647861,-817.119713847,2436.06563153,1020.05430462,-1311.59339461,bad_joke_eel
-3974.41397925,11215.5756292,729.321736444,-3647.50637305,-2269.6695396,563.961106022,-261.715764927,-1272.47215218,-1583.50923092,-4279.96777252,-7443.21141822,-5538.72400281,35.1397652976,-9140.66836407,573.37979281,5713.89737788,-1250.59759077,-543.399898941,354.179655847,189.954463225,5184.51392866,-5379.48558758,-2056.19507947,-2098.56359935,-3488.9273936,confession_bear
-49.3877224558,12794.7775473,-6524.55706312,772.539595526,-6483.44099639,1493.08413901,-7525.74134634,-2114.42831155,756.569982925,-910.216426523,-3285.60048392,2311.84091118,3437.87320713,1106.60112516,8140.5718804,-2885.99878787,-6669.08628271,2315.17393445,263.492618586,-3062.58364528,202.235585985,2349.4420606,-9.92113879909,2379.28068896,3614.57569617,good_guy_greg
33742.8151692,-4101.25327869,-2714.0163819,4671.20306523,9353.45087309,627.975035337,-1298.42467654,-6006.18368625,-2450.45349254,-4650.05853385,-638.618240755,-8293.16007876,7740.31449703,-1485.20530674,-4336.75666584,-1347.70359667,859.329808467,-2746.32268043,2457.45327922,-4257.80575398,-5833.00155879,-735.521777153,-2528.13841854,-1746.61186093,379.414360655,bad_joke_eel
-18695.1046779,-13829.8071877,3134.08241347,-4981.45809789,-1897.01667209,2377.18803286,-3188.300444,1966.82334649,-6034.29736969,-7794.90595666,-7845.34694452,1081.6157238,-1848.8587837,6762.4557307,-1619.4091796,-5330.12433874,-36.1929588106,-5247.53108203,-2116.98485982,316.019993655,-1255.89969395,-601.41617651,-910.718178719,1897.43409528,-2986.31513887,first_day_on_the_internet_kid
21759.2339199,-17137.9920572,9056.18914229,-7723.80411764,-4499.34132202,-1033.75869411,10755.7875572,-489.641009166,10.1882202084,976.721600963,1997.08624766,4189.22541845,500.244018359,863.834651254,-5969.26859941,-3430.70893013,-1847.64365909,6177.97229611,-9994.34281711,6483.35362334,15306.6590996,-1040.85016119,-3492.30920493,564.338620914,1457.34609381,sudden_clarity_clarence
16718.0070881,3866.32927046,-7157.69164872,2289.38104672,-4252.8301257,-1682.20152352,-8246.05595229,2364.10951118,2827.93876311,1268.94388115,-2503.07214174,-956.949152584,-959.821678669,4212.60632293,3639.34190615,-1699.05591264,-6734.69689035,1385.01950111,1819.53912295,8603.05947057,-9545.15478607,-4194.02947579,1294.29238299,3182.98065578,403.36707499,good_guy_greg
-3358.01587508,12935.5922549,-551.08539541,-2137.2802756,-4059.9626084,1035.58451678,-4227.47480751,-2230.35596368,2611.87501723,-3368.15514326,-10052.8089072,-6169.44231202,-2680.30767742,-2983.15099076,2354.10457726,9201.36030957,-5040.78894581,280.20462028,-3147.36350182,4967.28882415,-749.976757162,11.9170982734,-1064.12191368,-2691.71298341,-5366.30060482,confession_bear
-4942.11374304,7777.14481521,29238.9813917,14094.2126713,1848.24873668,-1520.81632406,-2931.14446776,4931.54021413,3583.05521239,-1598.10934776,3288.83186619,-1983.74585004,494.030073128,720.828587605,3337.9289623,347.248850852,-2145.91982998,-1295.55676169,-1518.13325209,1133.164976,-1828.93074888,1157.10468448,466.662786081,576.791272484,-306.956972165,socially_awkward_penguin
5677.30906246,19658.9290265,3461.59286353,395.990745381,-6153.11735168,1114.8621726,6054.74613531,-6209.89608875,-8529.43899213,2989.03808886,6786.76297333,-2657.87729922,-4323.65924918,8032.45231352,-2894.92397724,-1105.26031054,-3905.43619267,105.961794618,4135.13483956,1311.39064467,-1363.24722903,-1747.94437132,-4531.0716888,2534.96959913,-3066.30120518,high_expectations_asian_father
-17751.2003288,-9703.41575131,-1115.15955501,-788.273880189,353.696860247,2798.65626455,-3014.78269793,3113.45245046,-1772.46319534,-58.4959739292,856.056823093,-2205.89560719,-2815.69257591,417.292736391,-4902.36577026,3569.42936169,959.514756458,8608.9864672,7436.56629327,-2102.8096808,-1670.8475578,1416.34093614,-1053.78691643,-355.538762255,3496.42371628,minor_mistake_marvin
-12276.1031616,-5854.10028307,-4897.46848724,2939.86550138,-1348.10134938,1775.54796856,85.2633961747,1924.7230565,671.003183128,3055.94412047,-1862.76852044,-452.249364889,953.932609758,3659.84705988,3107.114908,1475.96839485,9422.95913962,10953.9584549,8577.15896142,-1753.685795,1318.95348289,-2383.88298027,-1671.11109254,-8300.54838898,-2069.41382369,overly_attached_girlfriend
-14683.4964124,-1750.53025693,-5104.9230688,-4682.15449298,10670.083119,4796.21777374,4447.47115681,6987.07121474,-1660.42098506,9191.54175461,613.848538681,-4277.99092045,5072.50274941,1046.2561513,2600.53507772,1007.3943269,-3463.30616024,-1917.12287826,-335.266005013,1092.26020342,478.310989931,810.19562153,474.3712491,1490.31241765,403.491733327,college_liberal
-10172.9026831,-4174.97843672,-1926.97679942,2689.09510851,-8480.61237124,-4312.24391284,-7095.29829391,-2084.10645141,-5539.71582762,-1463.9768506,7940.65885571,6939.97254673,15442.2570646,3662.97573546,-1605.60191533,10014.0913516,3774.14758987,-2798.33033125,-1956.88874167,870.145420036,2248.79784315,-879.905281018,-1895.19512257,1512.45145778,-243.21982054,religion_pigeon
-20334.7381808,-15069.9654117,2353.04197939,-1945.40958656,663.600799801,2649.32596814,-5125.52165865,1425.78427344,-3380.18753013,-3744.02326918,-1872.47981585,-2231.17942795,-1918.5491966,4574.83114992,2047.6074753,-2644.27156987,5088.04583485,2000.54297347,-2550.69458284,-1230.02281986,1490.39288558,3984.4615614,1510.10220403,-1664.73638808,170.054427796,first_day_on_the_internet_kid
710.421486483,13868.4484216,-6791.95619116,-1385.25731744,-4881.48446625,685.739547703,-4784.31835982,-2324.73173755,1094.64616088,1567.5699103,-4925.52001238,4650.30299511,4679.22985757,1698.62217141,5720.86621241,-5235.19674564,-4550.24691714,4226.86886982,-2456.69033726,-2167.97203943,-17.3023226367,4262.16075673,-893.054908492,1590.7316129,2486.41444982,good_guy_greg
-1818.06889264,13282.2885911,-829.995197565,-827.038257409,-3055.52264068,5591.82701439,2847.5017871,78.1417503818,-5774.91892372,3942.95412801,1410.43865935,-769.917898168,-1867.82926221,-3136.45201155,247.626775912,-1316.02697626,6474.03091769,848.315116093,-7073.88210527,2121.49750731,-1178.72914546,-514.1944173,561.398327622,1210.46499629,2739.38795799,philosoraptor
16578.6117421,-12623.0324136,4469.81750842,-4704.68077792,-8546.19876919,-2793.45982898,-7505.90464628,-6826.5812406,5724.65494032,16486.0046776,-7086.78875908,-663.91586454,2736.82253119,-5279.19050995,-341.884904041,-2038.55952402,5917.70472183,-6125.04997371,4708.7383649,6085.43068899,129.687383172,6569.54955114,-136.333029041,2923.01082996,-438.427172121,lazy_college_senior
-9611.55724517,-8486.50036633,2524.30732887,-8675.32464506,-2289.38520117,1634.60747479,2197.0240954,3166.96266017,-3188.0418935,-918.166466519,1779.11013078,9071.55319118,-311.486264447,-1592.91507063,-1781.60278391,-2845.66740383,-3684.66570268,490.794769786,-1262.09958918,2397.55315309,1115.25120109,1595.87231292,-1741.68267942,-947.4867425,-1548.88846962,minor_mistake_marvin
-19603.1407342,-11722.3820774,-8966.85540203,18147.2589114,1794.31580415,-3155.82852274,8702.2670841,-10433.7374595,2058.64316042,2320.34762035,-2497.83796025,2991.27404354,-2830.19748278,-1691.83212666,1113.61559316,-632.891064664,-497.516619356,-379.278396286,-1265.69647901,1235.48053403,-166.45757681,640.466278797,39.252377081,1134.28600112,-236.701546188,advice_god
35102.6561476,-8277.86503786,7577.38080075,-8156.82829522,-1000.84029247,-5136.4584373,-336.207686333,-6594.48093781,-2370.38628551,9683.35614232,-2530.81451662,-2129.53969911,-2838.28761712,4506.13016277,-5565.06473249,-3339.52935652,-964.407156436,4995.46809067,-7542.09791358,-11502.9195744,11391.5666587,-3323.62424827,-321.144201339,-123.700748112,-171.248383488,sudden_clarity_clarence
-17525.8737823,-9687.74440876,-1240.34656668,2016.54853577,-1217.12921416,1733.95988674,-2650.96268017,1169.0364251,-781.306107376,-3087.14892825,-1487.81897863,-4044.76690735,-114.405053006,607.425204265,-4431.17399244,5154.07986557,-2178.66742532,6697.08248498,4110.1441492,889.587021347,2382.56956887,-1382.18363867,3116.63099093,2173.1690222,4878.57830637,minor_mistake_marvin
-2721.62825575,10168.7794335,-7736.3161299,-1413.94440135,-5344.0714622,16807.599481,4070.21234086,1407.23454399,14723.3776182,-4659.50697065,1975.16688156,1911.47374648,2774.20486178,398.761501599,-6294.10431193,-3388.40100795,3685.64958051,1187.14695341,-145.181419923,1104.98588357,2272.770598,1148.60133155,-827.284728879,1108.5786367,-1137.73921282,business_cat
-2538.7592405,10337.2560604,148.122271717,-2600.29640092,-3687.04982677,6386.12190531,4297.77441348,1591.09571042,-6765.95922622,-440.271413337,2374.8606674,1128.58650715,-1040.9952397,-5359.01479446,1192.73502162,-1939.07498354,7664.8089752,1158.41915734,-4206.16300061,2863.31084249,-6511.11792199,-209.160051774,776.761648132,4155.90433062,2674.32737078,philosoraptor
-792.464184679,10288.9281677,-6817.54594119,5331.69541112,-5263.70988313,15059.5888681,-351.792911062,464.944701463,12158.2980599,-6148.00226444,7293.52217173,166.006043368,2563.54576945,2921.95562219,-3061.94742229,-3893.25292457,-168.562893722,-3895.28176561,1527.87857347,887.421427908,-503.608418521,661.693902241,-814.676092747,496.342278521,2790.4572396,business_cat
-2450.43782129,11264.6920532,283.923910667,-1594.78798658,-3542.16116415,5308.58232759,3789.74239664,486.364059176,-5498.56270905,2752.79504378,3722.29564922,-1551.81582274,-2786.49036849,-4197.33005428,-231.348805689,-531.601459687,4743.21875138,-876.508210947,-4563.34285136,940.369860642,-3536.16989946,-2402.49770337,-68.5707153668,1941.26487205,971.19851598,philosoraptor
-18168.8596381,-12423.1102041,2716.86248867,-4277.94722264,-871.489342119,1963.35876833,-2397.6203486,1363.46183729,-5788.50213913,-6020.523001,-7914.17729414,828.931868164,-1485.45968879,7528.30210471,-1787.10131117,-4885.89596616,-354.716347117,-4415.57051152,-2727.94560377,-710.306360534,-62.7117085345,-936.271022556,-682.198831346,641.841111118,-2300.22747951,first_day_on_the_internet_kid
29916.6407596,-5786.35217496,-4272.04048496,3566.08633211,8781.76774578,5145.59597426,-4730.6009137,4000.70044225,-3559.28604978,957.907742842,-543.818010654,6630.62650232,-4590.51242838,-2563.60321648,4033.71657301,933.13752368,5473.48432335,-248.402367058,2495.64493069,-6449.61577034,4879.6535889,-1954.99035358,3026.3167197,8137.13928721,184.393952615,unpopular_opinion_puffin
-2078.48061074,12742.0317583,-576.622108352,-969.605111799,-3639.75169403,5757.98604193,3085.20434942,133.617190376,-5857.2469864,3084.31471709,2170.59857919,-1001.70446982,-2348.44474171,-3793.38485061,984.137188861,-587.648195321,6112.26329261,-506.45887996,-5323.17354888,1299.17657491,-3507.44025437,-1700.7919918,-2117.17928424,176.271844116,2277.3073885,philosoraptor
10.8579000947,13532.4980587,-6163.15459779,-1435.83779393,-4937.68656283,1936.0681997,-2488.04194165,-1110.24023254,-1742.71592023,-2191.2777268,-2962.85382412,6413.40845147,5554.1968586,-996.434378872,5979.35149427,-5759.31238685,-3812.09303204,5135.07448175,-1723.06340535,-659.114928307,1029.26315264,2871.2267163,-2636.60984561,797.115297015,3289.07584929,good_guy_greg
-11366.1007176,1241.01591099,-2596.86137755,-8474.72398874,9199.45760579,-9562.59534573,-7762.03882402,-7987.82130776,5267.60760012,-3790.93497723,9409.74509936,-4944.1542499,-3771.25311676,-252.274701982,3269.07502681,-1990.95947421,904.897325032,586.7211225,-880.63469926,728.658510127,1110.72124573,2344.85939713,-1181.63777415,2414.89786936,-2034.3487051,sheltered_college_freshman
3293.69691863,-9957.00049863,-2077.78678294,2158.72056715,-3157.72859482,-901.237516496,-12039.858957,769.780086664,2260.22835935,4375.34504311,1350.74052566,-1634.82627029,-3344.67707745,1680.68026596,-1778.19377178,1084.55266551,-4124.28955581,2237.21381271,-1936.17761061,-4272.20854008,-4124.85894989,-2776.23370777,-5242.2635419,933.666793764,2780.76604987,evil_toddler
701.91938801,12212.1816656,-10439.5121876,4641.16719876,-7569.46000082,-10720.1262837,3468.05369014,4531.73717927,329.117023231,-2896.6086682,1515.55718191,-3303.28187836,887.315894046,-729.983980943,188.623851588,1527.5494479,485.924278469,-4527.73006294,2290.26253915,-8643.8159044,-1669.50050432,5661.20293393,543.153030901,-2407.524757,1236.3358495,paranoid_parrot
-14700.4099566,-1158.66272847,-5239.04512874,-3905.45717056,11047.3643565,4609.2546047,4459.48340042,6883.29192124,-1305.6580982,10568.1162273,315.126816399,-4981.01991901,4311.31612132,1926.52209137,2387.71701956,1265.52348002,-4482.84747538,-2237.89223939,-1502.98300885,969.089016644,1235.92543983,1006.99912218,-34.7595067991,-735.776295894,-135.241788447,college_liberal
-7573.15825831,3638.07941154,19906.793716,18507.720039,370.199320299,-951.442229163,-4638.8901096,314.847254523,2669.19465484,-1258.77136475,2474.47081983,-3790.09528851,4159.44790771,2760.19088265,1402.37650616,1303.99421284,-1198.94253614,-3338.39891383,-1461.31607037,848.684231592,3819.58033752,940.384561607,494.115438114,2725.0163264,1337.96341535,socially_awkward_penguin
23676.9641356,4970.0335677,-5307.33683693,6689.37694201,3241.56519835,543.874603315,-2896.70630314,2972.63981685,2112.23717015,3310.50027486,1718.47625615,2262.01292615,-376.728388027,4892.96104253,3877.96927956,-5839.94353549,1935.85510647,-2654.90693271,3202.30832231,6463.66952008,-2216.00519176,-7298.87319479,15983.2116816,533.528242701,1384.95273386,unpopular_opinion_puffin
-2154.90070552,12361.5627087,-311.364332672,-1759.98732977,-3281.13354229,6121.58877793,4147.97734114,595.560339476,-6466.42388272,2291.55408923,2039.37902074,409.227927501,-1439.6950896,-4762.35973179,772.965973915,-1460.41482794,8018.73537714,871.505232424,-5580.70045026,2737.50665293,-3275.40164125,-1379.3799355,663.880113692,2433.44374002,1873.20060169,philosoraptor
-14678.3190169,-1662.61453519,-5246.978416,-4953.37069891,11025.148903,4490.56121022,6151.16496384,7175.26924135,-1845.91450367,9240.16686336,1391.74719725,-4074.39940011,5564.00046298,981.32750123,2623.84540538,889.391268021,-3808.61444242,-1726.14696083,-21.2150134816,838.301383592,947.577105906,-488.438537522,8.36918891242,218.138505535,-229.128547611,college_liberal
22362.4375189,-19591.9172543,9791.64504476,-13882.2676887,-7034.10054714,-853.39359438,15457.2412339,-1740.27303004,4043.49201254,-5740.57787691,1774.98516128,-7.83822826761,1506.84048897,-1363.26793759,7547.83860931,1305.28035022,189.073473632,34.3434500343,2231.38360424,347.82532696,197.994992055,737.571994618,27.7963305506,2925.57344029,729.84688507,sudden_clarity_clarence
-14967.2966267,-1858.76265796,-5030.95813941,-4221.46924622,10415.8686621,4894.9342952,4521.07518138,6938.34312955,-1768.75622737,9939.64509269,1530.096602,-5462.26761922,4323.3866485,579.833977285,2722.20962361,1872.71507018,-4000.81980335,-3560.25287017,454.469667858,-885.109735333,425.018209173,-749.836831304,-1395.24521062,-350.269518433,80.088251067,college_liberal
-18870.9740413,-10992.3179323,-8139.27536034,17447.7275332,1700.76411983,-2282.09556779,7325.39000227,-9633.05183162,1582.17970046,419.594788895,-1886.81814721,2972.66427927,-1317.90135367,-2179.27730916,233.430489586,76.5375445062,-1489.312328,-622.46326136,-736.580526845,346.509252802,84.6427696223,472.620951105,911.942640637,2458.37226416,1105.71392429,advice_god
-4547.30874811,8384.09862814,27739.9135222,13134.098678,1915.6466008,-798.18148239,-1689.0329696,4788.64528552,2381.23665353,-2347.91299224,1425.74573331,-2314.4145439,1471.93618695,-1135.01672267,2257.30319983,-1010.13295022,1102.71749611,273.103210764,357.477162054,-1093.8110509,342.538413831,970.387770085,-839.914125621,364.170030812,941.335504911,socially_awkward_penguin
-11251.5607581,2154.11121694,-3446.48873539,-9173.1012581,9289.5332144,-9361.78227261,-8128.96998806,-8308.49053256,4598.17104083,-2335.60785681,9094.94752242,-5507.60148065,-3688.10753788,37.3619888347,3311.69422894,-2017.54755751,1608.14154327,1574.35201351,-2268.79816878,1389.09103951,2377.38582464,2158.26165973,-1354.52802967,1050.09170998,-2139.80389796,sheltered_college_freshman
32537.2924728,-3392.79842549,-2807.52737673,5376.20763907,8551.29682236,1898.50643427,-3350.78902471,-4973.4647579,-1592.26567661,208.072660455,-1641.18833227,-6545.7177634,4475.01051406,-102.782022049,-5489.14056596,-425.451317274,-346.965095031,-2316.30586131,5.64624577813,-1177.46206194,-512.665339527,-2721.84371328,-6262.63185824,-6579.43384064,-1606.76755843,bad_joke_eel
-1499.70967489,14202.7864541,4914.88237687,-9434.1270791,9551.62463696,-9035.69846506,5788.62322071,200.361984094,4245.52603095,-829.734655557,-4336.30734505,9288.99725091,1447.81834552,190.133805438,-5098.71584561,177.581904976,948.996738568,-622.874789729,2067.8171085,-270.099990984,-2063.12509131,-2240.14661932,1732.99526062,2117.45271952,1824.17684241,bad_luck_brian
-18635.2709273,-11287.253346,-7126.03467446,16438.9602858,966.605443411,-1901.31029397,8493.75802943,-7766.70637992,1609.27877967,-118.032415331,133.078769861,4298.4214059,-1498.5531367,-670.990474853,325.767961505,14.189195724,-3115.75508279,-1292.1273046,-473.61826714,2885.43391301,-3096.4937464,60.5797930579,273.597375052,-1412.59998667,-1270.82382076,advice_god
-18044.3920312,-11355.603597,505.801776739,-2417.2708573,586.814388797,3877.87680672,-2714.12742598,3985.06290662,-2353.36018679,-820.905116716,-128.212801949,824.697610784,-1654.40759767,-738.997037581,-3236.00317328,-286.890619229,-670.78718388,3555.3462845,4561.48205579,-1766.36976487,-197.40861514,794.500507642,-270.04928529,2013.3854093,1252.25429361,minor_mistake_marvin
1011.89188614,-14096.6381231,1827.43062767,-1845.10733697,-5338.36725503,-858.985974189,-8200.61645562,2276.38772273,633.099360613,6530.94649396,3574.46897105,3817.85997613,-2476.49161354,-4347.7447072,-6241.97581749,-1425.9942585,-6695.48648412,1532.4284482,-2699.87195407,-2776.4045229,-1769.97565477,-2675.36304771,84.054578272,1902.37101381,-1994.90585755,evil_toddler
27585.6302092,-13989.8425807,2412.94620999,-2189.39142675,-5847.75537114,232.930835543,-702.218836435,-5415.89200302,6848.98661974,4013.10354296,-8177.3313313,-6368.08226939,-4466.04006983,12776.6280377,6157.34444334,7800.01768184,3214.80871969,2753.89724678,-5408.60624394,11.0721349089,926.448682636,3963.24580077,-742.249308669,-135.764310579,10785.1862099,sudden_clarity_clarence
15586.3431342,408.940234236,-14398.4901028,6015.5954896,-5828.11337491,-16534.2980376,3752.57321219,16407.6183733,-542.980813749,-3112.61502385,-142.761972261,-3798.72265154,-1420.03787662,-760.838618793,-2230.88071311,-3798.95105944,1665.53714077,1576.65508301,-363.373116593,1803.87503957,2131.37170616,514.963170592,-4310.80108217,3458.79205744,219.961805387,paranoid_parrot
12918.0064456,-16143.8919661,4456.19303316,-2713.40941449,-6244.9499191,-666.015492429,-11297.4746396,-3821.47581104,2555.62364564,15886.2892957,-4422.48852239,-2255.91425558,-2458.43277303,-5844.86076744,-858.550415046,-126.271948474,5110.1490268,-10710.0472185,8025.81853924,4200.91868631,391.235673186,4721.22666877,-4435.18329526,825.266856403,1562.30323686,lazy_college_senior
-3997.54042893,12833.3651065,3700.73752726,-9286.64209326,11697.8007675,-7670.87214414,4297.64652656,730.119001491,4480.05809953,847.638792274,-5041.43987812,9847.17453748,-528.138378664,1652.57102845,-4246.22440708,546.860584926,3093.18314884,134.354075234,898.696603376,1029.65862124,-1848.03062129,-455.415232328,-680.255773158,-854.144612573,1842.89843453,bad_luck_brian
-4547.18617207,8996.84999453,234.879487844,-1894.67662443,-2222.14802631,5546.67821392,1510.77414845,1324.5873749,-5475.3001095,3773.73080493,1195.55450008,211.032915426,-4640.19842176,-2316.52045873,-1417.79010321,1730.69530035,4464.51008792,1078.01578124,-6621.96863373,-312.8902206,-3030.23096889,2294.61654754,-891.894493865,-2970.05915201,1169.29527845,philosoraptor
-6767.64781854,7074.13433529,946.611055205,-5471.51786201,-926.248879516,-906.041791069,-1300.2739181,-1691.39798939,3183.77051369,-1115.43116503,-8003.26266671,-3372.99390017,-2582.08243209,-3037.74482205,-93.8597984798,6541.52087319,-316.687116642,-689.45520792,-3085.42464121,-1128.58545883,-4756.80680297,184.487087637,2868.03317544,1043.21261177,-3229.26542492,confession_bear
-20982.7991293,-18787.4528488,3239.8577429,5210.38721575,211.191446139,2524.95819386,381.231702803,3550.71626972,-334.823706748,-4273.39433261,2805.7372822,783.730830517,-1403.57232034,-1858.8788664,-4833.37175654,230.856699952,-3684.40360143,596.777804823,455.237558001,-1794.14623557,1886.18021213,-1193.83090061,1843.56060099,-2219.88144256,-133.658381031,overly_attached_girlfriend
14180.8774861,-120.768796902,-12464.0278021,6511.37384338,-6093.20688481,-15457.2567012,1704.47768533,14686.5900743,3714.47446032,-2488.19826989,1408.98237019,-6693.87511206,-2894.80639933,942.90874002,1356.58046016,-279.97773823,2898.90304184,-4647.16483093,2369.2327516,-1396.39300625,-1946.8786516,-3936.31686885,-2984.34631943,2831.49999056,-259.976769611,paranoid_parrot
-3027.24448206,10361.0623535,481.149518873,-2348.13740196,-3864.76519995,6458.0804991,3114.41082479,1781.5146377,-6953.03289413,3123.3425058,1521.86235744,1386.7331199,-1869.09127221,-5048.66945484,-431.576653099,-2151.67171087,7353.55974,966.929856719,-6927.8359615,4263.92824789,-2771.47426488,96.0535911819,-162.258080801,1993.32239767,2005.15258622,philosoraptor
22614.4922461,-18826.1458086,10162.8574176,-13132.0640685,-7792.67791844,-2459.12659458,14840.8451444,-1097.71956349,3102.76118347,-5143.04218672,3218.17427533,-146.4349677,1527.98878154,126.326715597,4644.41777529,1917.65014956,-3894.87473237,-570.07747184,-108.450708146,-542.771482623,2166.47268297,629.762032454,1597.63898453,88.8254932081,404.681526067,sudden_clarity_clarence
-973.289539183,12202.8882898,4447.20484397,-1338.85196657,-3297.46784077,-1906.72684067,1028.08132904,-5261.34141691,-6267.51649704,2961.43567194,2445.12167134,-1285.53279603,-7797.54746976,4427.35952025,-6557.58703646,6484.69472194,-3127.67909731,-236.404221124,-1547.27602506,-1352.0837298,-214.812927779,3847.13913199,8971.81620398,2242.88494674,-1228.26661717,high_expectations_asian_father
10626.166524,-4568.09689289,25730.5574234,11805.9513008,9282.1655582,6722.36884988,-2967.83298895,-1561.26408807,2674.17122737,-37.7743762819,-1215.12637964,-1603.10333412,205.112832496,134.645864075,3463.51347435,439.796056736,1380.07527196,1084.41051268,1749.29854848,-3006.88096226,-3836.26011902,1432.97561359,4655.59517644,63.7732448667,569.533464248,socially_awkward_penguin
35694.9190407,-2767.60270544,-3146.98739445,4754.91662921,8601.71162379,-1068.00541717,-974.69018974,-6699.46619016,-1755.00371131,-3381.27778844,-1392.51517099,-6759.65942439,8916.60455317,-32.6382616737,-5591.36209162,-1759.09681949,-1520.65655005,1229.05071649,-1901.48864366,-990.318869244,-3545.1614965,587.700574355,-2103.07899078,-544.524521917,37.5086439517,bad_joke_eel
-3884.9847219,14424.4914893,2714.66591894,-7375.88908804,10027.7868315,-6375.93553442,273.958342989,-1021.99077028,6120.65407511,238.586129,-4865.20631375,4936.90941336,-2363.57967827,1754.92477728,-2346.59639527,3060.74469862,4185.45948904,-2996.71303559,4263.28403537,-2159.81976414,-1269.23241963,-1999.25725053,-4695.97251178,2442.17968618,2156.13622253,bad_luck_brian
-12274.4099855,-233.15197097,-2291.17854428,-9532.4297275,8506.23906342,-6881.19959849,-6876.11302022,-5400.47658914,1862.37987726,-5685.03782104,9967.44528439,-1252.03415242,-2985.68216193,-2012.32112146,3473.80066494,-1694.49923459,660.188504289,1733.78574301,-1153.31462866,5215.18127359,770.447377795,3024.86318546,-1733.81105187,-1755.13478999,-1493.59674435,sheltered_college_freshman
-18803.6979878,-13272.5893622,2944.18515555,-4679.03922189,-2264.12713629,2794.68375689,-3169.88279277,1663.3340611,-6143.22119259,-7496.65397892,-7737.34723994,344.976659002,-2158.30475611,6368.17211751,-691.700575464,-4443.35470243,808.973072342,-5207.94107438,-1351.44429747,-783.580220498,226.700003877,-1530.03532652,-2002.9005407,141.075854092,-2915.3213936,first_day_on_the_internet_kid
-7113.54956506,5261.61543569,25785.6472742,9491.37941737,2765.73332964,-2574.05360731,293.828969026,4722.73611185,3807.75238261,2166.33787648,-509.595161783,-109.440422902,-1623.77740911,-882.608875714,-975.41018849,389.009467883,-38.719265961,-1592.75698858,-2290.67633378,-2164.04405453,-1493.57962267,1340.64559173,314.562472136,-2759.06468342,-3204.04802554,socially_awkward_penguin
-19216.5810928,-11253.7334096,-7963.81336915,16083.9304165,1525.41219129,-1974.63879079,7458.61453319,-7658.92401446,763.205187434,1717.54575389,-1241.41609786,3185.06958689,-1357.7992651,-3181.40871658,-263.713032202,-987.967887605,1409.24364835,-798.010712378,140.359101764,1830.6174648,2908.35168066,36.3387850077,-187.763843472,538.10198135,-45.4928047943,advice_god
31846.8044486,-9097.16688396,-1653.45364871,4491.99124977,7103.96901566,3068.29303216,-1514.98933443,-2660.44798728,-4573.35879435,-5902.92413425,1866.93297051,-4653.79216689,4253.80971529,-4561.15569171,-3305.51852143,-1389.34425883,455.24636072,-1116.63049153,2311.46696463,-3937.67241288,-7022.22543702,-4955.75886422,-384.929892282,1249.70952664,808.449409671,bad_joke_eel
-11685.6283299,837.300419775,-2574.41753719,-8635.62335019,8716.23535669,-9151.38748514,-7938.04621205,-7558.5966155,3880.01793807,-4678.70536809,9546.73550408,-5251.50890127,-3434.11985183,-1169.79147054,3203.01252667,-1869.16056517,894.501687816,421.5047207,-831.313602759,892.079545817,547.222516029,1764.67282604,-680.393791654,1943.7814264,-1751.29352299,sheltered_college_freshman
-11348.0574557,1408.5801879,-3087.51926816,-9012.4217692,9243.16571537,-9102.19550476,-7991.13311182,-8026.88068245,4098.99440091,-4150.33224278,10069.3375641,-5796.28929078,-3533.48681221,-804.087986875,3655.50259597,-1686.42801182,1171.78583462,1175.94712383,-1036.75166687,475.887363037,1217.50246705,1712.79385879,-1217.94641718,1802.16731137,-1757.99196542,sheltered_college_freshman
15680.2844231,666.797057181,-13348.0084426,7311.02368154,-7856.79267529,-16521.9973274,1047.95140691,15672.7423682,4019.3710833,-1852.86995641,533.581674156,-4489.02682947,-4180.80376941,3556.47346401,40.587888822,-643.444013555,-2501.89458687,-786.418179687,-2585.72314669,5122.77201831,62.5512176321,-1293.80979686,838.290503458,403.569892325,-1765.41927195,paranoid_parrot
560.908117047,13669.5781465,-6470.68865551,-974.941857622,-6340.12146728,2717.36676624,-5077.38562547,-1085.75829767,824.975978543,347.862576412,-4557.52944293,6948.12428784,4783.53947921,1473.87504364,7455.10466766,-4809.25527499,-5546.87926139,4324.16838052,-2165.04294869,1606.35072545,-1372.75090442,4939.60319836,-2285.85195764,-745.654005502,1043.61991254,good_guy_greg
260.993791413,11731.4165211,-6088.71304489,-1712.34623036,-3606.2477245,2349.39950259,-2197.08985424,416.031938077,-3114.45596254,-2542.10575955,-2398.15489375,7323.45590702,6356.61426442,-1989.40691931,6277.78974428,-8260.80427284,-3606.52857536,6644.09431315,45.8240843893,687.327062312,1773.57008575,2676.85681646,-2559.57901361,1654.31496209,3053.10711141,good_guy_greg
