0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,label
2110.49153618,12312.9368328,32213.0166015,14902.812925,-2269.86579362,-2170.92122656,1687.393426,6990.24777663,4664.75138558,594.909117037,-52.648087172,-1128.19912118,3028.68851819,-469.262636633,-2124.58370228,-1786.65347779,-651.444624197,socially_awkward_penguin
2591.07988999,15454.1553898,2435.16080709,-8210.47909859,-13148.2961275,-9043.61095966,-4843.50592256,594.764971999,5038.20473622,1368.60038852,4245.9843115,8761.52155333,1328.11468544,2193.82847376,6134.81382691,656.339001687,-157.724698552,bad_luck_brian
-10010.1374027,-1220.00474449,-1308.56156444,4710.54311933,4627.84243025,-640.917850847,5379.26848522,-2645.52561769,2834.66319003,-1624.07353193,4137.11838206,-2544.60827277,7188.84516663,-2082.92299841,-6246.64767071,-6315.92118185,4376.5666897,lazy_college_senior
10949.8857829,1296.65675967,-3175.14788346,-9310.66624284,-8994.58909959,-8484.81900294,7530.34204455,-7184.21608249,4070.65233785,3894.46058521,-8796.21523425,-4709.93042084,-1825.41009595,-642.401382276,-3018.84084361,-1066.62405348,646.960797357,sheltered_college_freshman
10141.7835371,-4656.53399278,-1418.14320377,2899.87950192,8748.51686837,-4693.27766171,6399.50911224,-1456.73842875,-4272.12174865,1899.22439599,-8351.52891931,7138.74270639,15690.0878392,5709.65162874,1039.95001711,11858.654676,2167.45896619,religion_pigeon
20183.9461919,-12948.0467337,-8334.35831339,17811.9736306,-1723.89519244,-2142.79864447,-7980.9796243,-8526.7405457,61.1858057909,-323.771618436,663.549262934,3824.76446056,-3417.91887506,-3322.71101521,-458.232475607,-619.956092821,-1138.10690901,advice_god
-15543.0566036,-17456.7860319,9284.87750915,-10693.6044885,3733.93770479,641.768074844,-14544.327313,-1226.36958099,1131.04680087,4415.80457153,-2196.82953626,2381.49025029,828.734559091,331.043582212,-1364.61244122,-215.561083684,436.413851164,sudden_clarity_clarence
-6902.31518978,21989.4775453,2914.1466029,744.171786286,4946.20110004,-284.149175325,-6007.19196485,-7913.76960165,-9917.33470919,-4340.47018288,-4745.66270316,-3398.16405161,-2945.34218591,6419.03486423,3132.52299672,-420.619626912,-486.011797119,high_expectations_asian_father
-933.925929763,-13977.2498799,1445.07999973,-2694.13383073,5862.66084497,-887.633361814,7965.52437068,1555.29709412,1635.65012104,-5559.39720287,-3761.96995112,3781.51364157,-2975.68133481,-4105.11296429,4461.35787644,-476.083609835,-6342.20583848,evil_toddler
2808.91774847,11735.1178841,-277.436522699,-1210.39097017,3335.56297789,6399.62738076,-2497.45857703,891.117979389,-7132.27350969,-2800.7188439,-2247.21121861,-1072.10922635,-2307.39024878,-5514.67171766,-799.71203125,-132.637712909,8463.40790198,philosoraptor
-287.92544957,11804.2517556,-5303.56991224,-2752.62478012,5484.22885657,1541.0001571,1178.08456791,-1394.75159537,-1030.95143254,356.916956391,1341.76021915,5272.37479274,5453.86861534,-2663.49138335,-7067.16966799,-6188.60819203,-3765.52952311,good_guy_greg
133.009986187,11564.0060416,-10234.8093077,4431.91683992,7706.48996678,-9403.97591254,-3670.17777073,4913.00905024,-1135.00076626,2274.45952117,-654.898257224,-919.270810891,840.892872885,-3079.30920742,-454.048036457,723.258456034,2647.14609281,paranoid_parrot
-18429.5407534,-19850.0871771,9979.2391185,-11879.8729017,4003.23331874,1066.47059833,-13367.4583903,-43.5448568126,2485.94772341,6537.95117764,-3920.05117829,449.851040072,-1183.02652277,-790.630516205,-4001.32749789,1463.93364521,-2075.44077458,sudden_clarity_clarence
-939.981418064,14469.2399471,-6434.42386324,-649.193704402,7518.21741503,1912.45646904,4246.67422757,-2477.62067994,2361.98440701,-297.768155873,2651.53099637,4197.52868205,3850.70477254,1767.94525097,-9218.87979494,-2964.58879602,-5925.00570271,good_guy_greg
4039.84653078,10742.7086056,236.49869377,-2930.90113224,3848.89989968,285.137599209,2032.03158937,-1772.27140208,-68.9283395507,5447.06994621,7640.30211385,-5850.90778233,-1254.69268193,-7364.37769598,-1970.12837111,7616.22673068,-2156.89604322,confession_bear
17951.2954632,-10248.7877907,-1094.11877365,-897.514067586,-1084.0954453,3289.79208371,2317.93195652,4138.26973011,-3036.05147907,1070.49066353,-711.18034636,-1209.34779736,-1674.12842536,-1245.07991551,5151.27506245,1864.56873918,194.896156814,minor_mistake_marvin
11325.5393303,2031.66471629,-3595.98592411,-9308.27300135,-9587.20687382,-9491.76710027,8330.32155759,-8579.69697714,4670.2729128,2604.12341832,-9558.75880335,-5846.39144252,-3864.16843731,23.9572013567,-3346.17482694,-2050.98501981,1351.88706984,sheltered_college_freshman
14772.1610697,-2344.09696749,-4840.0362767,-4752.16738075,-10764.6042877,4333.1406968,-4180.64596264,6887.96786361,-2850.31133291,-8824.59530676,-485.659656208,-4223.19196283,5308.4166249,-135.350359386,-2107.92637591,370.039209575,-2852.53563193,college_liberal
10617.5295188,-5153.31578839,-712.67378214,2589.29321996,9699.5643266,-4095.67762234,7566.83774067,-1017.20915735,-3673.70542077,1512.69197196,-8083.92874528,8533.39557794,15444.1066802,5179.28547716,1322.44468906,11382.3737364,1491.72503372,religion_pigeon
-15613.7275542,-13947.4394077,4274.78620872,-4298.7858029,8166.28846069,-3033.10843604,8129.04692456,-6793.20677712,6681.73875799,-15617.7600077,7311.95857998,-827.561407056,3490.77348754,-5615.13440639,-386.764446085,-1776.38110329,6418.90528254,lazy_college_senior
1237.23870437,11953.7448894,-8449.18593023,-578.688385044,6123.09902447,15878.8235677,-1927.7858078,563.760928007,15595.4266707,4769.7700284,-5429.96710539,-1099.07171511,-244.443996223,2553.28010695,4269.89064207,55.2592585095,-1566.86411419,business_cat
14722.8497286,-1592.71139253,-5144.42577851,-4100.71822228,-10851.8599532,4779.00258932,-4383.23840483,7229.50544691,-2257.49376529,-9668.13147949,-612.378338271,-4863.89959161,4695.45520754,1106.06410371,-2484.71024679,1451.57680382,-4277.42123861,college_liberal
6025.31650808,9217.65957597,-9857.40233015,2389.49799852,645.345371838,17741.4709948,-3051.51037012,2603.28203222,16586.7399123,4649.72823967,-5577.31209814,276.188193425,959.499426448,5785.72502843,6826.70295155,-0.196895192308,1035.20853246,business_cat
2652.34790407,10849.3815757,-129.817618871,-1193.82930249,1692.77684681,5732.67934944,-4671.29500593,702.672889163,-5333.08137777,-637.923679267,-4216.65998223,-649.029543936,-1863.11794099,-3650.66933655,-782.10539094,-977.605856381,5794.92843023,philosoraptor
9461.24064034,-2984.89081671,-2591.28409309,3270.1804344,8538.43052351,-4434.34654354,6894.92208801,-3217.92307718,-3985.02714325,1745.72107407,-7467.13453176,6129.06254587,16062.3823741,5986.39313565,-38.5824799487,10488.7439752,3881.62745338,religion_pigeon
-13908.0029531,-1682.67796227,-12474.9219056,6478.52574461,5093.00607531,-12653.0481477,842.603138985,17116.6339339,-1402.25779628,2437.20040511,-1167.08053294,-2772.91705512,-3174.06847623,47.1128212883,776.137383155,-201.851327247,1328.19297185,paranoid_parrot
-21891.5061198,-19304.1721184,9459.90137023,-13391.415874,7762.42428264,360.81171228,-16944.7952045,-1243.90295173,3925.85795739,5617.1421236,-1688.83441597,659.375635686,2073.20357418,-920.263829196,-6276.91847699,1146.41765906,-799.756055518,sudden_clarity_clarence
-32268.0053319,-3728.59174239,-3214.08930757,4416.43674955,-8836.51610039,538.705316456,1639.37088848,-5308.28313217,-3878.04610349,5720.69762671,2302.57484192,-5686.69635206,7416.67191747,-2453.98581633,3980.54812844,-1623.83589133,-891.149674462,bad_joke_eel
14796.8290566,-2258.67739886,-5124.69995235,-4343.2296219,-10836.8851597,5118.08042096,-4189.06296092,6975.16990468,-2631.44175096,-7393.20394839,-1229.87035267,-5194.04176943,5102.93075103,-544.918286612,-3190.91494271,1267.56597447,-2410.07675166,college_liberal
17834.0643717,-10514.4070623,-609.731788119,2473.80656668,1944.70053304,2441.30446749,3823.52422173,1470.8494623,-2288.51183081,3744.98432983,1546.73653529,-3364.17669729,-985.175332949,503.989424461,5433.25385288,5098.7116211,-1983.8254388,minor_mistake_marvin
-20471.1322911,-898.148056262,2601.87697318,-1382.34827792,-1651.94838015,-3777.46499259,-4027.90438618,-2102.69672531,-3817.44410455,-3167.7995351,-1344.27381592,-306.73479121,4351.90213601,-1609.87271294,7068.07046631,-7542.34534523,2443.23408101,bad_joke_eel
14612.0618351,-7453.33901375,316.629190596,-105.881767547,3036.68187235,-1149.47631665,1681.99091508,951.705669951,267.726131991,481.257436329,-536.748712744,-421.286993319,753.158649039,682.488503995,-4927.95425935,1309.88694616,5762.88205071,overly_attached_girlfriend
7734.62390987,4336.57135344,26197.8404279,8958.6144367,-2641.4776606,-3051.39058111,-793.684519086,6033.23773395,2752.66173121,-1306.26077202,-464.288386758,1563.3324485,-416.890904999,-2218.65395364,1462.00292296,1240.9228292,1492.55112906,socially_awkward_penguin
2208.92694178,-16241.0478409,10006.7604264,-3848.76412716,8411.44244822,-1477.3591714,-8293.85428642,832.770047129,-3176.31602937,2023.78254848,-4176.39921517,-110.594744803,2505.40776013,5502.78535836,6319.08998435,-1588.07004668,3399.0467262,overly_attached_girlfriend
-26004.5897336,6093.68523271,-4251.1422492,7016.19535524,-2936.60490308,-49.0322656269,1311.35057238,1537.8058182,3514.58206845,-3992.77155147,-6536.50679088,6453.41117236,-318.416190578,6232.22755788,-2009.06270408,-4436.4651457,199.339594455,unpopular_opinion_puffin
-6363.28363073,20024.605323,4391.08297547,-1484.9214195,7670.4821611,876.252361253,-6126.38235478,-7319.22097448,-9388.05548711,-3497.37591653,-3739.28853587,265.100785852,-2512.77872313,4001.06202915,2538.79098071,-1073.98731831,2159.71037848,high_expectations_asian_father
2620.3550013,15214.3700756,2741.59754913,-8451.51271268,-12769.7572048,-8884.26876999,-5382.94676219,528.942455297,5797.13155588,624.516797317,5086.12670547,8909.64185875,690.116678404,2715.56835407,5317.26856629,365.712427345,-1014.60554693,bad_luck_brian
15229.3345069,-2431.01881274,-4349.60241838,-3625.51504898,-9730.06521368,4998.12789276,-3400.45257998,7623.93284276,-3157.81485605,-7737.38346639,-978.94632382,-4189.02735062,3761.19196596,-450.945845594,-1916.73367417,1200.50235672,-3332.19807802,college_liberal
-1356.54521359,10760.8191833,-9253.21690717,4075.97467989,7756.69341009,-9978.47727779,-2297.2685565,4717.11335856,-1781.40276847,2906.50376172,208.342063846,-1936.77064925,1358.44392205,-1931.60969874,-710.327312443,796.999841786,2003.10918966,paranoid_parrot
19445.8227743,-11916.9748434,-8069.321866,16430.2767564,-1797.15904149,-2664.9341781,-8245.58473805,-8674.58625369,750.161766431,-1633.78932106,1223.97573465,3452.99557949,-1923.95943177,-3749.8018207,-411.701558584,-795.354256907,-196.43808186,advice_god
4184.25266151,7550.68276016,29705.0266593,13734.7269654,-667.188973558,-1050.87195459,1649.34668274,5450.04315049,2147.95886811,-491.433854755,-1978.52004637,-953.462784744,2128.11996361,-1046.98148487,-2479.19622822,-1215.41538408,-124.951543758,socially_awkward_penguin
14994.3914647,-1912.84925496,-4908.57094935,-4649.89721288,-10632.6437144,4564.88945242,-5383.79236132,6932.67431326,-2198.81948968,-8816.08877683,-1961.73263618,-5059.5047331,4949.06784643,-169.393875928,-2967.92671541,1141.02186858,-3128.88559129,college_liberal
4952.49515642,8148.36604657,28871.7315368,13675.7752838,-1594.51889803,-852.747096188,1745.25815326,5541.38892336,3179.74564712,744.106518096,-1480.64395665,-1226.70714224,1372.18948217,-197.240754117,-1490.77974211,-1971.55256218,-393.327955619,socially_awkward_penguin
9446.04454875,-2929.04002108,-965.423386482,3571.05896607,9033.82981734,-5221.17711722,7100.95806786,-1828.51306408,-3876.37786132,385.305813976,-8040.42234013,7559.67538589,17181.0447638,5336.3459073,977.916959845,11790.8255865,2711.22891564,religion_pigeon
-28288.4007117,-8242.97440324,2158.23475829,-2995.51106682,2469.81395601,1524.18367206,1771.92556549,-3364.00515193,2976.7178289,-11659.7166592,-32.0907791245,2635.89328236,-1767.05703924,-1079.74306784,1695.16295647,-1770.03424358,1903.05926076,unpopular_opinion_puffin
-13858.3471286,1164.18058449,-13312.8271312,5063.92327799,5537.62394411,-14190.1922524,-5334.37254711,15655.7230726,-402.457456537,2949.30659628,1059.16932511,-670.238979605,-2520.66787573,734.530998552,2292.37065535,-2214.31989609,-345.105173897,paranoid_parrot
10398.9535563,-6776.26635875,197.587918446,-5658.95408607,2353.18239682,552.348321739,-33.9268429322,3264.64451533,-1406.32286031,-5726.78182415,459.531570155,2797.97731533,-205.787427767,2305.88431684,-5323.30232248,-366.378076868,8123.97421064,overly_attached_girlfriend
10564.9061705,5645.94343761,-7876.08188834,1017.43604086,-7340.52471209,7380.87629529,2808.41555634,-17.5160955292,10352.8293485,-1399.58105157,3594.46302294,-5936.40616521,-716.067926549,4906.36834405,-713.899949984,2792.79995101,375.984009357,business_cat
-295.945105733,12598.5500111,6827.13384521,-995.083225262,-2507.77015844,4493.24807335,-3005.67390956,-930.41870922,2518.73085672,1145.59176497,1535.27976905,-6117.61641593,-14483.604006,-4527.69713575,549.691129555,-11812.6611513,-6040.29479778,religion_pigeon
-5529.92374576,16527.8761981,4290.12626243,-1579.53947998,5325.18656959,3812.87365949,-5510.51877936,-3829.0976764,-11673.9429056,-3011.64617881,-3288.33348483,1665.50651766,-2620.87909924,5055.44173842,3763.05705931,-4288.05500939,-1808.55162285,high_expectations_asian_father
19935.1181059,-12694.8228857,-7790.49422867,17336.7471292,-1518.45134295,-2262.51460377,-7885.76468779,-8992.23664922,1316.38755633,-380.355791802,829.265555431,3313.82058986,-3238.09598809,-2169.61558254,-1469.89247061,-36.0751622884,-839.480803564,advice_god
-10762.7551242,-530.731406448,-1018.33142544,4757.28107063,6460.79163509,-951.765560962,3723.68316401,-3393.85388914,4650.80151601,-1488.87213742,2037.52154605,-2354.71043156,8101.05112471,-528.899388358,-6675.36686783,-6978.66724887,2462.85256942,lazy_college_senior
-1192.80332847,14011.3245845,-6521.39893903,-1676.72000113,5416.80638095,1128.46780601,1936.78777304,-2287.6719767,-100.637002404,-861.87840956,3862.13581343,6172.69317781,6297.17447926,-914.353745769,-6452.85629801,-7446.12368359,-4967.6123397,good_guy_greg
17945.309811,-11109.4137599,-943.90731854,2376.66116037,2478.80106325,2409.01001155,3803.90670014,1231.37207349,-1132.74449703,4544.24262025,1051.94246275,-4459.46250725,-374.703226638,-1163.36272257,3632.54304506,4966.40152479,-1867.48365088,minor_mistake_marvin
-3537.36759897,-11131.7386873,654.003941367,-3268.38472699,4214.7759401,229.595031291,7114.45176911,1668.25179532,2576.31735067,-6275.98008024,-4512.39446751,4712.2537548,-1951.62147664,-6482.61380459,4131.33471525,-1429.47309466,-5454.54902714,evil_toddler
-1531.83489862,8409.17754936,-8857.2053973,3973.69307682,8733.34378122,-9966.29425958,-3084.99698003,6037.82426616,-2848.55119808,2455.34253902,-798.527180857,-635.893926926,1163.8743277,-3761.27837254,193.703763879,-1607.80718961,2026.54614137,paranoid_parrot
11350.3657993,1158.49638031,-2380.79726739,-8072.57525512,-8845.32285572,-9475.50923064,7547.67064674,-7995.59369583,5473.71877617,3993.94209255,-8617.8864712,-4555.660987,-4094.7758308,-174.808126134,-3174.09600183,-1974.78807834,1119.95057212,sheltered_college_freshman
-31367.7002593,-4758.60577214,-3589.05535992,6399.58081811,-10389.3985043,7151.64837899,4755.29789378,2596.07288258,-7420.32963967,1302.00251504,-3828.89404457,8811.99616952,-4875.03642736,-1856.89242553,-627.600937785,3171.33437791,3948.46669896,unpopular_opinion_puffin
-34001.7254006,-4913.06868865,-2888.21592923,4734.3498541,-9600.42295921,567.567782685,622.468854902,-4271.00350541,-3102.47569452,4979.85535496,3378.41750828,-4578.25905057,7776.73714548,-499.255664428,3518.2216913,-2781.39657509,2105.29153925,bad_joke_eel
3974.41445621,11215.5778226,729.266212689,-3647.35315945,2269.89067387,563.795989848,260.676627983,-1276.32933178,-1580.83314681,4284.24656032,7441.32322697,-5546.44420931,40.7465203965,-9143.09729129,-597.72943486,5706.96009882,-1213.01961762,confession_bear
49.3916904709,12794.7811085,-6524.29723494,772.332650303,6483.34944111,1493.62101314,7529.77513431,-2112.96156444,752.182517091,909.568404057,3289.14613065,2352.1703036,3473.24392527,1138.8109914,-8144.5892011,-2890.19010698,-6623.85233194,good_guy_greg
-33742.8177931,-4101.26958986,-2714.1539103,4671.41651042,-9353.4092549,627.294598568,1298.79254986,-6005.52717451,-2450.09355283,4644.67313198,604.045231783,-8301.07137354,7740.46194483,-1478.76823221,4378.53561476,-1402.05181615,856.635142033,bad_joke_eel
18695.1086568,-13829.8061137,3134.06170829,-4981.44435231,1898.91042629,2377.50953525,3184.76698831,1963.01597309,-6035.32182486,7800.30555644,7853.57769915,1082.75647756,-1858.07121677,6759.22547983,1611.55063015,-5269.61219522,-21.6561149023,first_day_on_the_internet_kid
-21759.2273382,-17138.0028518,9056.01800245,-7723.8600944,4500.78955134,-1032.70080366,-10759.0009348,-494.269349665,3.41765496795,-970.022244708,-2031.52719526,4224.79214975,471.452476116,898.871733891,5963.48464379,-3452.68099958,-1689.68122661,sudden_clarity_clarence
-16718.0165602,3866.26766216,-7157.98127396,2290.13766988,4251.23019654,-1683.4964163,8243.41830224,2365.59075366,2841.74366578,-1286.60277197,2417.8791005,-1025.54069579,-988.406625908,4239.69810989,-3586.15241469,-1875.19457972,-6666.22640965,good_guy_greg
3358.01757028,12935.614074,-550.945981228,-2137.74305395,4059.61955849,1036.33499747,4229.33734056,-2226.78821918,2607.19528719,3373.50497332,10070.1547511,-6175.68484391,-2648.85150099,-2992.3207139,-2399.49560097,9267.13799135,-5145.6532365,confession_bear
4942.11598588,7777.14702924,29239.049309,14094.3044186,-1847.49610508,-1519.26912047,2929.57919548,4933.1378454,3578.30235681,1605.46897514,-3265.44914385,-1943.74125429,501.670376623,708.744771953,-3362.9801005,374.682846104,-2143.92810512,socially_awkward_penguin
-5677.30546859,19658.9469239,3461.69132725,395.874786853,6153.01211563,1115.19695789,-6053.10284961,-6212.95697135,-8526.66720685,-2974.8410315,-6744.47597034,-2638.47092915,-4307.85839818,8018.95622145,2878.16495437,-995.139563001,-3979.13480413,high_expectations_asian_father
17751.206573,-9703.40178403,-1114.9502582,-788.420464862,-352.855354852,2800.12932912,3014.50058976,3113.02888105,-1773.30996761,65.1761564251,-868.543105555,-2172.67697926,-2795.56905659,433.64995854,4838.17542251,3622.77994797,986.290251911,minor_mistake_marvin
12276.1026974,-5854.07426394,-4897.39551467,2939.42481258,1350.09160994,1775.96301857,-86.1608855191,1923.18910942,667.76562004,-3054.16024098,1848.68161582,-436.426059465,976.180741194,3677.21860533,-3152.58006002,1479.31738905,9526.58537505,overly_attached_girlfriend
14683.4945168,-1750.53571683,-5104.92091691,-4681.94264138,-10670.4831329,4797.21580152,-4449.29509451,6989.6342394,-1663.19153493,-9194.58268002,-616.207786138,-4267.29521653,5081.412572,1031.93704244,-2611.62921717,1006.13996371,-3461.52042581,college_liberal
10172.904342,-4174.96882979,-1926.95394275,2688.82804095,8481.33715427,-4311.7747138,7095.30510936,-2085.15296179,-5541.24991054,1465.48634091,-7940.11562395,6999.2667129,15439.3087379,3670.27943472,1566.51931038,10008.3079812,3782.59435151,religion_pigeon
20334.7262484,-15069.9967349,2352.99714876,-1944.94528944,-668.993063155,2648.06092559,5134.26587336,1433.87021168,-3372.977035,3726.9209141,1828.1079775,-2317.78908277,-1910.07040981,4601.10875719,-1954.59369344,-2837.8968808,5057.17241367,first_day_on_the_internet_kid
-710.419388251,13868.4668955,-6791.84245672,-1385.61949682,4880.27387928,685.256039989,4790.21703971,-2323.62188428,1091.23118771,-1567.73133002,4924.45374011,4645.41959094,4685.70313838,1739.67590824,-5695.45177623,-5273.4086621,-4616.16949835,good_guy_greg
1818.07002059,13282.2867151,-830.100628159,-827.071381914,3056.02736272,5589.88883936,-2845.5660993,74.8856760741,-5769.18298314,-3942.2133348,-1409.92542354,-780.538210419,-1877.07767437,-3128.32436521,-220.871798012,-1322.03360572,6468.81480372,philosoraptor
-16578.6048607,-12623.0209546,4470.05117644,-4704.78523479,8547.56983728,-2790.64201656,7500.54483853,-6829.7364281,5721.7017596,-16470.8207841,7100.41172498,-597.344732709,2764.56405542,-5277.35109191,240.073020485,-1937.96349951,5928.32214198,lazy_college_senior
9611.55859254,-8486.49341714,2524.40333443,-8675.56966033,2289.22751724,1635.51251914,-2199.38566705,3170.08580795,-3196.78485639,923.867414776,-1740.31821941,9104.62971645,-334.143840823,-1602.91691222,1787.53758584,-2803.44299739,-3713.53462122,minor_mistake_marvin
19603.1415591,-11722.3805395,-8966.7650772,18147.1557162,-1795.05538061,-3155.09435389,-8701.7994951,-10432.6687332,2056.6544141,-2319.17000765,2504.3021309,2978.91756784,-2831.68171596,-1681.71728448,-1113.80832487,-633.351084981,-570.661949177,advice_god
-35102.6536532,-8277.82131942,7577.68287145,-8156.98217122,1000.97002474,-5136.42428663,337.821066474,-6596.38407142,-2369.98757816,-9692.46541128,2504.42638019,-2148.50619917,-2813.14201876,4527.01934454,5523.41009357,-3284.27233221,-992.011610256,sudden_clarity_clarence
17525.8743726,-9687.72435977,-1240.34302802,2016.3283831,1217.9466943,1733.02138602,2652.91281509,1166.86128998,-779.699534993,3085.36286751,1473.42041597,-4055.71328014,-104.138980659,611.138145753,4415.55310894,5174.58923046,-2144.50505078,minor_mistake_marvin
2721.62730919,10168.7881701,-7736.32926864,-1413.90350453,5344.30222191,16808.7037902,-4072.5913505,1408.26764919,14721.2076253,4661.55877399,-1968.75993372,1921.84637851,2769.27797811,385.858999543,6283.89747586,-3357.16285849,3676.9195546,business_cat
2538.75825768,10337.2641386,148.110143914,-2600.51163006,3687.46070662,6385.6654853,-4297.05922049,1592.70235003,-6767.00190671,436.972891287,-2368.69033875,1134.15727478,-1040.21945525,-5358.4037508,-1188.39071982,-1942.32782984,7657.09709806,philosoraptor
792.467186935,10288.9241945,-6817.4190462,5331.41567425,5263.00354575,15059.0827417,351.808575204,464.508329835,12158.5968721,6154.38891192,-7271.88739576,198.341074788,2566.46710331,2916.63261351,3059.61443012,-3780.95526595,-276.608072033,business_cat
2450.44030767,11264.7016976,283.974994446,-1594.85436022,3543.19802701,5307.86759013,-3791.0483929,481.890135018,-5492.95699241,-2749.13606664,-3727.89114711,-1532.322652,-2778.14030754,-4192.95287443,206.762306367,-491.339643524,4729.71845654,philosoraptor
18168.863133,-12423.1011371,2716.81530871,-4278.04904211,872.915002065,1963.18576778,2396.07834593,1359.36132654,-5787.78407978,6025.03001348,7912.96235711,819.713773129,-1493.05772415,7532.65106083,1780.33988739,-4850.23063042,-357.52856803,first_day_on_the_internet_kid
-29916.6410153,-5786.35303935,-4271.98933534,3565.60697601,-8783.14253271,5144.36719967,4735.45982319,4001.67904602,-3558.20750735,-951.508339185,567.207880276,6606.47115326,-4615.17251406,-2546.71240564,-3981.4989374,855.547114328,5335.647588,unpopular_opinion_puffin
2078.48099855,12742.0266634,-576.682646721,-969.698540953,3640.51510724,5756.84637606,-3085.59539428,132.347298255,-5852.08200355,-3085.29530414,-2182.66842917,-1003.48258088,-2354.72636136,-3793.86942213,-973.362682414,-587.333174099,6097.44003643,philosoraptor
-10.858850066,13532.4906802,-6163.13428775,-1435.51909844,4936.78097921,1937.05672647,2488.66984973,-1108.48267074,-1741.64847599,2195.13646174,2975.75381507,6420.93886155,5541.02560095,-985.4787284,-5954.9589752,-5827.45673354,-3773.63202219,good_guy_greg
11366.103204,1241.01242917,-2596.90462861,-8474.65201201,-9199.16785817,-9562.82394227,7761.28056836,-7992.80237504,5268.25481694,3794.3971935,-9420.0780851,-4938.15519684,-3768.38660192,-241.282278012,-3268.30963894,-1993.17935414,908.921802472,sheltered_college_freshman
-3293.69502326,-9956.98733618,-2077.95367348,2158.41974485,3155.48882967,-903.421719491,12050.0840667,769.735879055,2259.3041905,-4378.23840561,-1382.07977348,-1678.76831571,-3349.75452577,1736.09408773,1824.07609993,977.181043562,-4180.95959593,evil_toddler
-701.911630333,12212.1875403,-10439.6276352,4641.09952177,7572.86773129,-10718.2949707,-3475.07331759,4529.23107683,327.368453744,2909.10356784,-1504.40751941,-3253.19425352,891.409917044,-768.481175758,-228.145358112,1612.34457269,549.685734009,paranoid_parrot
14700.4110118,-1158.65242966,-5239.03820429,-3905.62360788,-11047.6315713,4609.34894645,-4458.37410913,6883.31754381,-1306.46019234,-10565.8341433,-313.915850769,-4971.10297169,4322.8244588,1926.30781115,-2396.44954438,1281.489278,-4548.05625979,college_liberal
7573.15596771,3638.06788688,19906.7643142,18507.6561315,-371.182066604,-952.258422541,4642.35752453,316.055419918,2669.71939199,1255.70426867,-2480.51278794,-3793.43683406,4165.52295193,2760.92466328,-1373.72443237,1283.95272548,-1220.16553301,socially_awkward_penguin
-23676.9544841,4970.0994347,-5307.49303996,6688.8684581,-3239.67454695,542.793442423,2905.96316974,2966.52062595,2106.82076003,-3293.65554442,-1708.96317974,2279.35603302,-376.395062813,4967.03472398,-3854.48249015,-5929.64719842,1905.65172561,unpopular_opinion_puffin
2154.8999461,12361.5513384,-311.444669206,-1759.73844967,3281.33810264,6120.99455948,-4149.69975914,592.825864718,-6461.84634202,-2291.98346305,-2039.37704499,400.621354492,-1454.88794082,-4768.66766764,-760.676006859,-1471.71973548,8035.49832865,philosoraptor
14678.3206423,-1662.61060666,-5246.95151583,-4953.37815449,-11024.4229838,4491.41174042,-6153.35081688,7175.27656262,-1846.76969903,-9238.27058619,-1394.84830531,-4040.73634404,5576.77401672,972.56206248,-2653.46814286,919.798662059,-3794.66242957,college_liberal
-22362.4383322,-19591.9133548,9791.62033087,-13882.5419633,7034.22167042,-853.731800036,-15453.7870966,-1737.99095007,4041.33581785,5733.01042469,-1801.30713315,-9.14643976812,1511.70468101,-1333.25444448,-7549.03893172,1206.84248294,238.727906156,sudden_clarity_clarence
14967.2978473,-1858.76418336,-5030.98330207,-4221.41221302,-10415.5802631,4894.68951682,-4520.63971354,6937.67966314,-1767.469055,-9937.51526724,-1532.2092662,-5446.59559311,4328.378894,577.141932584,-2721.09183714,1879.75869253,-4019.62407717,college_liberal
18870.9754203,-10992.3257219,-8139.30969876,17447.7506949,-1699.76148585,-2282.73670283,-7324.09025211,-9631.70872505,1579.72715424,-421.063169729,1886.62450372,2972.49286288,-1337.4758478,-2163.24375418,-191.238823557,31.6123330274,-1453.5543662,advice_god
4547.31001186,8384.09722583,27739.8575244,13134.1624787,-1915.80564856,-798.418181798,1689.78924326,4786.16003207,2379.41845404,2346.67528371,-1455.69065053,-2318.03858793,1469.07370183,-1104.59371422,-2261.94651423,-1065.56880258,1128.26410072,socially_awkward_penguin
11251.5624383,2154.10988942,-3446.54485954,-9173.1599632,-9289.21662784,-9362.51995341,8129.43742602,-8312.17541244,4599.43509495,2336.85187532,-9104.93768803,-5502.86097838,-3678.08681936,45.9899528801,-3303.50391464,-2018.80510635,1619.66036194,sheltered_college_freshman
-32537.295825,-3392.83358071,-2807.58421142,5376.67209107,-8551.8221717,1899.78389538,3346.25166651,-4969.75408006,-1588.33389582,-209.169011666,1636.30633841,-6547.05360906,4473.66193999,-153.014107493,5515.73285401,-395.469565009,-379.109834352,bad_joke_eel
1499.70690784,14202.781704,4914.98573969,-9433.9789163,-9552.78791718,-9035.14273151,-5789.27750325,203.03862912,4244.76003573,832.323131271,4388.70549423,9297.0627545,1439.71148818,166.543680545,5097.09483773,219.471169835,903.322156072,bad_luck_brian
18635.2701717,-11287.2488112,-7126.01186737,16438.6982019,-965.834139649,-1901.85060311,-8496.7956343,-7766.0447634,1610.20502821,122.169588406,-91.5913208935,4321.85118995,-1499.28601821,-709.985939287,-332.472932301,92.6533717119,-3120.95118653,advice_god
